ID,Name
16,Feint
16,Confide
16,Fury Attack
16,Conversion
17,Barrage
17,Facade
17,Foresight
17,Extreme Evoboost
18,Assist
18,Crush Grip
18,Copycat
18,Barrage
19,Double Hit
19,Cut
19,Flail
19,Endure
20,Camouflage
20,Egg Bomb
20,Celebrate
20,Explosion
21,Extreme Evoboost
21,Double-Edge
21,Double Slap
21,Foresight
22,Extreme Speed
22,Constrict
22,Confide
22,Camouflage
39,Double-Edge
39,Defense Curl
39,Covet
39,Flail
40,Comet Punch
40,Extreme Speed
40,Baton Pass
40,Fury Attack
52,Flash
52,Chip Away
52,Crush Grip
52,Cut
53,Cut
53,Extreme Speed
53,Entrainment
53,Extreme Evoboost
83,False Swipe
83,Cut
83,Double Team
83,Defense Curl
84,Fury Swipes
84,Crush Grip
84,Feint
84,Court Change
85,Constrict
85,Defense Curl
85,Facade
85,Encore
108,Extreme Speed
108,Endure
108,Explosion
108,Double Slap
113,Disable
113,Covet
113,Double Hit
113,After You
115,Attract
115,Flash
115,False Swipe
115,Double Slap
128,Defense Curl
128,Fake Out
128,Endure
128,Facade
132,Captivate
132,Celebrate
132,Camouflage
132,Chip Away
133,After You
133,Captivate
133,Baton Pass
133,Echoed Voice
137,Facade
137,Body Slam
137,Confide
137,Foresight
143,Fury Swipes
143,Camouflage
143,Body Slam
143,Conversion 2
161,Focus Energy
161,Flash
161,Confide
161,Barrage
162,Defense Curl
162,Follow Me
162,Comet Punch
162,Fury Attack
163,Flash
163,Focus Energy
163,Echoed Voice
163,Body Slam
164,Double Hit
164,Defense Curl
164,Foresight
164,Constrict
174,Endure
174,Double Slap
174,Cut
174,Frustration
190,Constrict
190,Facade
190,Conversion
190,Flash
203,Breakneck Blitz
203,Conversion
203,Feint
203,Endure
206,Baton Pass
206,Double Slap
206,Conversion
206,Entrainment
216,Crush Grip
216,Fury Attack
216,Follow Me
216,Conversion 2
217,Breakneck Blitz
217,False Swipe
217,Disable
217,Confide
233,Focus Energy
233,Follow Me
233,Chip Away
233,Defense Curl
234,Cut
234,Flash
234,Body Slam
234,Barrage
235,Dizzy Punch
235,Flash
235,Endure
235,Disable
241,False Swipe
241,Breakneck Blitz
241,Encore
241,Crush Grip
242,Conversion
242,Constrict
242,Confide
242,Flash
263,Endure
263,Encore
263,Feint
263,Echoed Voice
264,Feint
264,Fury Attack
264,Assist
264,Conversion
276,Celebrate
276,Explosion
276,Assist
276,Camouflage
277,Covet
277,Egg Bomb
277,Crush Claw
277,Conversion
287,Attract
287,Egg Bomb
287,Double Team
287,Extreme Speed
288,Endeavor
288,Cut
288,Conversion 2
288,Focus Energy
289,False Swipe
289,Flail
289,Endure
289,Copycat
293,Flail
293,Flash
293,Foresight
293,Cut
294,Assist
294,Camouflage
294,Focus Energy
294,Baton Pass
295,Crush Grip
295,Foresight
295,Cut
295,Flail
298,Conversion 2
298,Copycat
298,Extreme Evoboost
298,Egg Bomb
300,Boomburst
300,Follow Me
300,Confide
300,Celebrate
301,Crush Claw
301,After You
301,Entrainment
301,Endeavor
327,Covet
327,Cut
327,Acupressure
327,Crush Grip
333,Facade
333,Copycat
333,Focus Energy
333,Fury Attack
335,Encore
335,Fake Out
335,Double-Edge
335,Copycat
351,Flash
351,Feint
351,Focus Energy
351,Conversion 2
352,Captivate
352,Crush Claw
352,Court Change
352,Feint
396,Double Slap
396,Foresight
396,Conversion 2
396,Double-Edge
397,Celebrate
397,Frustration
397,Fake Out
397,Fury Attack
398,Explosion
398,Barrage
398,Chip Away
398,Extreme Evoboost
399,Double Slap
399,Foresight
399,Encore
399,Egg Bomb
400,Endeavor
400,Extreme Evoboost
400,Endure
400,Facade
424,Boomburst
424,Foresight
424,Fury Attack
424,Baton Pass
427,Dizzy Punch
427,Camouflage
427,Follow Me
427,Copycat
428,Captivate
428,Defense Curl
428,Fury Attack
428,After You
431,Feint
431,Boomburst
431,Covet
431,Focus Energy
432,Conversion 2
432,Crush Grip
432,Boomburst
432,Baton Pass
440,Double Team
440,Captivate
440,Attract
440,Celebrate
441,Covet
441,Boomburst
441,Disable
441,Fury Attack
446,Explosion
446,Constrict
446,Fake Out
446,Attract
463,Fury Attack
463,Body Slam
463,Baton Pass
463,Covet
474,Feint
474,Fury Attack
474,Assist
474,Crush Grip
486,Covet
486,Court Change
486,Body Slam
486,Camouflage
493,Defense Curl
493,Extreme Speed
493,Endeavor
493,False Swipe
504,Confide
504,Assist
504,Conversion 2
504,Baton Pass
505,Crush Claw
505,Copycat
505,Dizzy Punch
505,Entrainment
506,Double Team
506,Acupressure
506,Chip Away
506,Extreme Speed
507,Extreme Speed
507,Egg Bomb
507,Baton Pass
507,Court Change
508,Endeavor
508,Acupressure
508,Baton Pass
508,Echoed Voice
519,Foresight
519,Flail
519,Chip Away
519,Double Team
520,Attract
520,Cut
520,Barrage
520,Camouflage
521,Disable
521,Crush Claw
521,Flail
521,Dizzy Punch
531,Entrainment
531,Breakneck Blitz
531,Flail
531,Crush Grip
572,Crush Claw
572,Comet Punch
572,Celebrate
572,False Swipe
573,Constrict
573,Endure
573,Celebrate
573,Egg Bomb
585,Echoed Voice
585,Double Slap
585,Acupressure
585,Comet Punch
586,Double Team
586,Focus Energy
586,Double Hit
586,Attract
626,Flail
626,Explosion
626,False Swipe
626,Crush Claw
627,Attract
627,Flash
627,Boomburst
627,Conversion 2
628,Fake Out
628,Fury Swipes
628,Double Hit
628,Acupressure
648,False Swipe
648,Camouflage
648,Fury Swipes
648,Constrict
659,Baton Pass
659,Facade
659,Defense Curl
659,Captivate
660,Extreme Speed
660,Follow Me
660,Frustration
660,Conversion 2
661,Follow Me
661,Assist
661,Encore
661,Double-Edge
667,Extreme Speed
667,Endeavor
667,Foresight
667,Explosion
668,Double Slap
668,Confide
668,Captivate
668,Attract
676,Encore
676,Double Slap
676,Breakneck Blitz
676,Fury Swipes
694,Boomburst
694,Feint
694,Extreme Evoboost
694,Comet Punch
695,Constrict
695,Body Slam
695,Endure
695,Copycat
731,Facade
731,Follow Me
731,Crush Grip
731,Covet
732,Crush Grip
732,Chip Away
732,Cut
732,Double Slap
733,Double Slap
733,False Swipe
733,Flail
733,Focus Energy
734,Feint
734,Entrainment
734,Double Team
734,Fury Swipes
735,Assist
735,Extreme Evoboost
735,Extreme Speed
735,Acupressure
759,Extreme Evoboost
759,Dizzy Punch
759,Confide
759,False Swipe
760,Double Slap
760,Copycat
760,Echoed Voice
760,Double-Edge
765,Celebrate
765,Echoed Voice
765,Boomburst
765,Fury Attack
772,Extreme Speed
772,Conversion 2
772,Fury Attack
772,Captivate
773,Conversion
773,Constrict
773,Celebrate
773,Fury Attack
775,Follow Me
775,Fury Swipes
775,Focus Energy
775,Extreme Speed
780,Defense Curl
780,Flail
780,Foresight
780,Double Hit
819,Double-Edge
819,Covet
819,Double Team
819,Comet Punch
820,Assist
820,Encore
820,Copycat
820,Attract
831,Chip Away
831,Confide
831,After You
831,Constrict
832,Camouflage
832,Chip Away
832,Follow Me
832,Constrict
862,Extreme Evoboost
862,Explosion
862,Follow Me
862,Camouflage
876,Assist
876,Defense Curl
876,Celebrate
876,Double Team
4,Fire Spin
4,Blue Flare
4,Ember
4,Eruption
5,Fire Fang
5,Flame Charge
5,Flare Blitz
5,Fire Spin
6,Fire Pledge
6,Flamethrower
6,Fiery Dance
6,Ember
37,Fire Punch
37,Blue Flare
37,Flame Burst
37,Flamethrower
38,Flamethrower
38,Fire Lash
38,Burning Jealousy
38,Burn Up
58,Fire Pledge
58,Ember
58,Fiery Dance
58,Fire Punch
59,Flamethrower
59,Fire Fang
59,Flame Burst
59,Fire Punch
77,Flare Blitz
77,Fiery Dance
77,Flame Charge
77,Fire Pledge
78,Flame Wheel
78,Fire Fang
78,Blue Flare
78,Fire Lash
126,Flame Burst
126,Fire Punch
126,Eruption
126,Fire Pledge
136,Eruption
136,Fire Spin
136,Fire Punch
136,Flamethrower
146,Fusion Flare
146,Eruption
146,Flamethrower
146,Fire Fang
155,Burn Up
155,Fire Fang
155,Flame Burst
155,Fire Spin
156,Fire Blast
156,Blue Flare
156,Fire Fang
156,Eruption
157,Fire Spin
157,Flare Blitz
157,Flame Charge
157,Fire Fang
218,Fusion Flare
218,Eruption
218,Ember
218,Fire Spin
219,Fiery Dance
219,Flame Burst
219,Ember
219,Flare Blitz
228,Fire Punch
228,Burn Up
228,Burning Jealousy
228,Flame Burst
229,Flame Burst
229,Fusion Flare
229,Burning Jealousy
229,Fire Punch
240,Flame Wheel
240,Fiery Dance
240,Fire Spin
240,Blue Flare
244,Ember
244,Blue Flare
244,Fusion Flare
244,Fire Pledge
250,Fiery Dance
250,Flare Blitz
250,Fire Spin
250,Flamethrower
255,Fire Lash
255,Ember
255,Flame Burst
255,Fire Punch
256,Fiery Dance
256,Flame Charge
256,Fire Lash
256,Burning Jealousy
257,Eruption
257,Fiery Dance
257,Fire Spin
257,Fire Pledge
322,Flare Blitz
322,Flame Wheel
322,Fire Blast
322,Eruption
323,Fire Spin
323,Burning Jealousy
323,Fire Pledge
323,Fire Punch
324,Fire Lash
324,Fiery Dance
324,Fusion Flare
324,Flamethrower
390,Fire Pledge
390,Fire Spin
390,Fire Punch
390,Fiery Dance
391,Eruption
391,Fire Lash
391,Fire Spin
391,Ember
392,Flare Blitz
392,Fire Pledge
392,Fire Punch
392,Burn Up
467,Fire Punch
467,Flame Wheel
467,Fire Spin
467,Eruption
485,Fire Fang
485,Flame Charge
485,Fusion Flare
485,Flame Burst
494,Fusion Flare
494,Fire Fang
494,Flamethrower
494,Fire Punch
498,Fire Spin
498,Flame Charge
498,Burning Jealousy
498,Flamethrower
499,Fire Blast
499,Burning Jealousy
499,Fire Pledge
499,Flame Charge
500,Fire Pledge
500,Flame Charge
500,Fiery Dance
500,Burn Up
513,Fire Spin
513,Burning Jealousy
513,Fusion Flare
513,Flame Charge
514,Flame Charge
514,Eruption
514,Fire Lash
514,Flare Blitz
554,Fiery Dance
554,Fire Pledge
554,Fire Blast
554,Flamethrower
555,Fire Punch
555,Burning Jealousy
555,Fire Pledge
555,Fiery Dance
607,Fiery Dance
607,Flame Wheel
607,Fire Punch
607,Ember
608,Flare Blitz
608,Fire Fang
608,Flame Charge
608,Burn Up
609,Burn Up
609,Fire Spin
609,Flamethrower
609,Fiery Dance
631,Flamethrower
631,Fire Spin
631,Ember
631,Fire Blast
636,Flame Wheel
636,Flare Blitz
636,Blue Flare
636,Flame Charge
637,Flare Blitz
637,Fusion Flare
637,Fire Blast
637,Fire Spin
643,Flame Burst
643,Fire Spin
643,Fire Blast
643,Fiery Dance
653,Fusion Flare
653,Flare Blitz
653,Flame Charge
653,Burning Jealousy
654,Fiery Dance
654,Burn Up
654,Eruption
654,Flame Charge
655,Flamethrower
655,Burn Up
655,Fiery Dance
655,Blue Flare
662,Ember
662,Blue Flare
662,Fire Lash
662,Eruption
663,Flame Charge
663,Fire Fang
663,Fire Blast
663,Burn Up
667,Flame Wheel
667,Eruption
667,Burn Up
667,Flame Burst
668,Eruption
668,Flamethrower
668,Fiery Dance
668,Fire Spin
721,Fire Lash
721,Eruption
721,Fusion Flare
721,Fire Fang
725,Burning Jealousy
725,Fire Punch
725,Fire Lash
725,Flame Wheel
726,Fire Blast
726,Flame Charge
726,Burning Jealousy
726,Fire Pledge
727,Fire Punch
727,Fiery Dance
727,Blue Flare
727,Flare Blitz
741,Burning Jealousy
741,Fire Spin
741,Fire Pledge
741,Fire Blast
757,Fiery Dance
757,Fire Blast
757,Flamethrower
757,Eruption
758,Blue Flare
758,Fire Fang
758,Flare Blitz
758,Flamethrower
776,Eruption
776,Flamethrower
776,Flare Blitz
776,Fire Fang
806,Eruption
806,Fire Spin
806,Ember
806,Burning Jealousy
813,Fire Pledge
813,Flare Blitz
813,Fiery Dance
813,Flame Wheel
814,Flame Charge
814,Fire Punch
814,Eruption
814,Flare Blitz
815,Eruption
815,Burn Up
815,Flame Burst
815,Flare Blitz
838,Flamethrower
838,Eruption
838,Flare Blitz
838,Fire Pledge
839,Flare Blitz
839,Burn Up
839,Burning Jealousy
839,Blue Flare
850,Fire Fang
850,Fire Punch
850,Fire Blast
850,Fiery Dance
851,Flare Blitz
851,Flamethrower
851,Flame Charge
851,Fire Blast
56,Flying Press
56,Force Palm
56,Circle Throw
56,Aura Sphere
57,Focus Punch
57,Detect
57,Close Combat
57,Drain Punch
62,Brick Break
62,Coaching
62,Focus Blast
62,Circle Throw
66,All-Out Pummeling
66,Dynamic Punch
66,Focus Punch
66,Flying Press
67,Body Press
67,Arm Thrust
67,Double Kick
67,Detect
68,Focus Punch
68,Flying Press
68,Force Palm
68,Dynamic Punch
106,Focus Blast
106,Aura Sphere
106,Close Combat
106,Body Press
107,Aura Sphere
107,Detect
107,Cross Chop
107,Drain Punch
214,Counter
214,All-Out Pummeling
214,Detect
214,Cross Chop
236,Body Press
236,Drain Punch
236,Force Palm
236,Dynamic Punch
237,Close Combat
237,Coaching
237,All-Out Pummeling
237,Aura Sphere
256,Final Gambit
256,Dynamic Punch
256,Body Press
256,Close Combat
257,Focus Blast
257,Body Press
257,Arm Thrust
257,Detect
286,Flying Press
286,Dynamic Punch
286,Drain Punch
286,Brick Break
296,Counter
296,Drain Punch
296,Bulk Up
296,Close Combat
297,Detect
297,All-Out Pummeling
297,Close Combat
297,Dynamic Punch
307,Coaching
307,Cross Chop
307,Focus Blast
307,Circle Throw
308,Flying Press
308,Coaching
308,Drain Punch
308,Bulk Up
391,All-Out Pummeling
391,Body Press
391,Dynamic Punch
391,Double Kick
392,Counter
392,Brick Break
392,Circle Throw
392,Cross Chop
447,Counter
447,Bulk Up
447,Focus Punch
447,Dynamic Punch
448,Bulk Up
448,Dynamic Punch
448,All-Out Pummeling
448,Circle Throw
453,Detect
453,Cross Chop
453,Bulk Up
453,Dynamic Punch
454,Focus Blast
454,Flying Press
454,Arm Thrust
454,Circle Throw
475,Arm Thrust
475,Close Combat
475,Circle Throw
475,Double Kick
499,Aura Sphere
499,Coaching
499,Circle Throw
499,Drain Punch
500,Force Palm
500,Brick Break
500,Arm Thrust
500,Counter
532,Coaching
532,Body Press
532,Focus Punch
532,Brick Break
533,Bulk Up
533,Flying Press
533,Final Gambit
533,Coaching
534,Arm Thrust
534,Body Press
534,Close Combat
534,Focus Punch
538,Focus Punch
538,Force Palm
538,Final Gambit
538,Coaching
539,Aura Sphere
539,Focus Blast
539,Focus Punch
539,Force Palm
559,Force Palm
559,Cross Chop
559,Flying Press
559,Counter
560,Detect
560,Double Kick
560,Coaching
560,Close Combat
619,Double Kick
619,Circle Throw
619,Body Press
619,All-Out Pummeling
620,Focus Punch
620,Flying Press
620,Bulk Up
620,Force Palm
638,Focus Blast
638,All-Out Pummeling
638,Focus Punch
638,Cross Chop
639,Body Press
639,Double Kick
639,Drain Punch
639,Focus Blast
640,Brick Break
640,Final Gambit
640,Drain Punch
640,Focus Punch
647,Drain Punch
647,Double Kick
647,Final Gambit
647,Flying Press
652,Final Gambit
652,Brick Break
652,Detect
652,Bulk Up
674,Bulk Up
674,Brick Break
674,Close Combat
674,Aura Sphere
675,All-Out Pummeling
675,Focus Blast
675,Detect
675,Close Combat
701,Force Palm
701,Focus Punch
701,Dynamic Punch
701,Cross Chop
739,Drain Punch
739,Brick Break
739,Flying Press
739,Circle Throw
740,Body Press
740,Focus Blast
740,All-Out Pummeling
740,Bulk Up
759,Brick Break
759,Focus Blast
759,Coaching
759,Circle Throw
760,Cross Chop
760,Focus Punch
760,Counter
760,Focus Blast
766,Dynamic Punch
766,Bulk Up
766,Focus Blast
766,Close Combat
783,Brick Break
783,Aura Sphere
783,Force Palm
783,Final Gambit
784,Counter
784,Detect
784,Force Palm
784,Body Press
794,Bulk Up
794,Detect
794,Focus Blast
794,Coaching
795,Detect
795,Dynamic Punch
795,Arm Thrust
795,All-Out Pummeling
802,Detect
802,Arm Thrust
802,Brick Break
802,Counter
852,All-Out Pummeling
852,Focus Blast
852,Drain Punch
852,Aura Sphere
853,Counter
853,Arm Thrust
853,Drain Punch
853,Focus Punch
865,Flying Press
865,Close Combat
865,Arm Thrust
865,Aura Sphere
870,Dynamic Punch
870,Coaching
870,Focus Blast
870,Final Gambit
889,Coaching
889,Detect
889,All-Out Pummeling
889,Flying Press
891,Focus Punch
891,Circle Throw
891,Body Press
891,Counter
892,Drain Punch
892,Final Gambit
892,Cross Chop
892,Double Kick
7,Bouncy Bubble
7,Fishious Rend
7,Bubble Beam
7,Brine
8,Bubble Beam
8,Dive
8,Aqua Tail
8,Flip Turn
9,Bouncy Bubble
9,Dive
9,Aqua Tail
9,Fishious Rend
54,Clamp
54,Bubble Beam
54,Aqua Tail
54,Aqua Ring
55,Flip Turn
55,Clamp
55,Dive
55,Aqua Tail
60,Dive
60,Crabhammer
60,Brine
60,Bouncy Bubble
61,Crabhammer
61,Bubble Beam
61,Dive
61,Flip Turn
62,Bubble
62,Aqua Tail
62,Bubble Beam
62,Brine
72,Brine
72,Bubble
72,Bubble Beam
72,Clamp
73,Flip Turn
73,Crabhammer
73,Bouncy Bubble
73,Aqua Jet
79,Flip Turn
79,Bubble
79,Bubble Beam
79,Clamp
80,Bouncy Bubble
80,Crabhammer
80,Fishious Rend
80,Bubble
86,Bubble Beam
86,Bubble
86,Brine
86,Aqua Jet
87,Bubble Beam
87,Flip Turn
87,Bubble
87,Dive
90,Aqua Ring
90,Aqua Tail
90,Bouncy Bubble
90,Flip Turn
91,Crabhammer
91,Bubble
91,Dive
91,Aqua Tail
98,Dive
98,Aqua Ring
98,Flip Turn
98,Bubble Beam
99,Brine
99,Bouncy Bubble
99,Aqua Jet
99,Crabhammer
116,Brine
116,Bubble Beam
116,Crabhammer
116,Fishious Rend
117,Dive
117,Flip Turn
117,Aqua Ring
117,Clamp
118,Bouncy Bubble
118,Aqua Jet
118,Bubble Beam
118,Dive
119,Crabhammer
119,Aqua Tail
119,Flip Turn
119,Bubble Beam
120,Bouncy Bubble
120,Bubble
120,Clamp
120,Dive
121,Bouncy Bubble
121,Flip Turn
121,Dive
121,Brine
129,Dive
129,Aqua Tail
129,Clamp
129,Brine
130,Dive
130,Fishious Rend
130,Bouncy Bubble
130,Flip Turn
131,Bouncy Bubble
131,Clamp
131,Bubble
131,Dive
134,Flip Turn
134,Aqua Jet
134,Clamp
134,Fishious Rend
138,Flip Turn
138,Bubble
138,Clamp
138,Brine
139,Aqua Jet
139,Aqua Tail
139,Bubble Beam
139,Brine
140,Bouncy Bubble
140,Flip Turn
140,Bubble Beam
140,Aqua Jet
141,Fishious Rend
141,Bubble Beam
141,Flip Turn
141,Aqua Tail
158,Clamp
158,Brine
158,Fishious Rend
158,Aqua Ring
159,Bouncy Bubble
159,Bubble Beam
159,Bubble
159,Dive
160,Aqua Ring
160,Bouncy Bubble
160,Flip Turn
160,Fishious Rend
170,Clamp
170,Crabhammer
170,Brine
170,Fishious Rend
171,Bubble Beam
171,Clamp
171,Aqua Ring
171,Dive
183,Aqua Ring
183,Bouncy Bubble
183,Flip Turn
183,Aqua Jet
184,Bubble Beam
184,Fishious Rend
184,Aqua Tail
184,Crabhammer
186,Bubble Beam
186,Fishious Rend
186,Aqua Tail
186,Bubble
194,Aqua Jet
194,Aqua Tail
194,Bouncy Bubble
194,Dive
195,Brine
195,Aqua Jet
195,Bubble Beam
195,Crabhammer
199,Aqua Ring
199,Fishious Rend
199,Bouncy Bubble
199,Aqua Tail
211,Bouncy Bubble
211,Dive
211,Crabhammer
211,Aqua Tail
222,Dive
222,Aqua Jet
222,Clamp
222,Bouncy Bubble
223,Bouncy Bubble
223,Clamp
223,Crabhammer
223,Aqua Tail
224,Clamp
224,Bouncy Bubble
224,Fishious Rend
224,Bubble
226,Crabhammer
226,Bubble
226,Brine
226,Aqua Ring
230,Bouncy Bubble
230,Fishious Rend
230,Aqua Jet
230,Dive
245,Bouncy Bubble
245,Clamp
245,Bubble
245,Fishious Rend
258,Flip Turn
258,Bubble
258,Fishious Rend
258,Aqua Jet
259,Flip Turn
259,Fishious Rend
259,Clamp
259,Dive
260,Flip Turn
260,Bubble Beam
260,Aqua Tail
260,Aqua Jet
270,Bubble
270,Flip Turn
270,Fishious Rend
270,Aqua Tail
271,Flip Turn
271,Brine
271,Clamp
271,Dive
272,Crabhammer
272,Fishious Rend
272,Bubble
272,Aqua Ring
278,Clamp
278,Bouncy Bubble
278,Aqua Jet
278,Aqua Ring
279,Aqua Tail
279,Aqua Ring
279,Bouncy Bubble
279,Flip Turn
283,Bubble Beam
283,Crabhammer
283,Aqua Jet
283,Bubble
318,Bubble Beam
318,Flip Turn
318,Clamp
318,Dive
319,Bouncy Bubble
319,Aqua Tail
319,Dive
319,Bubble
320,Bubble
320,Aqua Jet
320,Clamp
320,Bouncy Bubble
321,Dive
321,Fishious Rend
321,Bouncy Bubble
321,Aqua Jet
339,Aqua Jet
339,Aqua Tail
339,Bubble Beam
339,Dive
340,Dive
340,Aqua Ring
340,Aqua Jet
340,Flip Turn
341,Clamp
341,Fishious Rend
341,Bouncy Bubble
341,Flip Turn
342,Bubble Beam
342,Bouncy Bubble
342,Dive
342,Bubble
349,Bubble
349,Dive
349,Fishious Rend
349,Aqua Jet
350,Bubble
350,Bouncy Bubble
350,Fishious Rend
350,Brine
363,Bubble
363,Dive
363,Clamp
363,Aqua Tail
364,Flip Turn
364,Bubble Beam
364,Fishious Rend
364,Crabhammer
365,Aqua Ring
365,Flip Turn
365,Aqua Jet
365,Dive
366,Dive
366,Brine
366,Bubble
366,Bouncy Bubble
367,Bubble Beam
367,Bubble
367,Clamp
367,Fishious Rend
368,Bubble
368,Bouncy Bubble
368,Fishious Rend
368,Bubble Beam
369,Flip Turn
369,Aqua Tail
369,Aqua Ring
369,Aqua Jet
370,Dive
370,Flip Turn
370,Bubble
370,Bubble Beam
382,Aqua Jet
382,Flip Turn
382,Bouncy Bubble
382,Clamp
393,Bouncy Bubble
393,Aqua Ring
393,Crabhammer
393,Aqua Jet
394,Bubble Beam
394,Crabhammer
394,Flip Turn
394,Aqua Jet
395,Brine
395,Bubble
395,Crabhammer
395,Aqua Ring
400,Clamp
400,Brine
400,Bouncy Bubble
400,Bubble Beam
418,Crabhammer
418,Clamp
418,Dive
418,Flip Turn
419,Bouncy Bubble
419,Aqua Jet
419,Aqua Ring
419,Fishious Rend
422,Aqua Tail
422,Bubble Beam
422,Fishious Rend
422,Aqua Jet
423,Dive
423,Bubble
423,Fishious Rend
423,Aqua Tail
456,Aqua Jet
456,Bubble Beam
456,Dive
456,Flip Turn
457,Brine
457,Dive
457,Aqua Jet
457,Bubble Beam
458,Aqua Jet
458,Fishious Rend
458,Aqua Ring
458,Crabhammer
484,Brine
484,Flip Turn
484,Aqua Tail
484,Bubble
489,Bouncy Bubble
489,Dive
489,Bubble Beam
489,Flip Turn
490,Flip Turn
490,Bubble Beam
490,Fishious Rend
490,Crabhammer
501,Crabhammer
501,Fishious Rend
501,Bouncy Bubble
501,Dive
502,Flip Turn
502,Bubble Beam
502,Brine
502,Bubble
503,Flip Turn
503,Fishious Rend
503,Crabhammer
503,Brine
515,Bubble
515,Bubble Beam
515,Aqua Ring
515,Clamp
516,Aqua Tail
516,Bubble Beam
516,Clamp
516,Flip Turn
535,Crabhammer
535,Aqua Jet
535,Aqua Tail
535,Brine
536,Dive
536,Aqua Jet
536,Aqua Ring
536,Aqua Tail
537,Crabhammer
537,Bubble
537,Fishious Rend
537,Brine
564,Crabhammer
564,Flip Turn
564,Clamp
564,Fishious Rend
565,Bubble Beam
565,Dive
565,Aqua Tail
565,Bouncy Bubble
580,Aqua Jet
580,Crabhammer
580,Bouncy Bubble
580,Aqua Ring
581,Aqua Jet
581,Aqua Tail
581,Crabhammer
581,Bouncy Bubble
592,Aqua Tail
592,Bouncy Bubble
592,Flip Turn
592,Fishious Rend
593,Bubble Beam
593,Clamp
593,Crabhammer
593,Flip Turn
594,Brine
594,Clamp
594,Aqua Tail
594,Bubble
647,Aqua Ring
647,Bouncy Bubble
647,Fishious Rend
