ID,Name
647,Bubble Beam
656,Fishious Rend
656,Dive
656,Bubble
656,Bouncy Bubble
657,Aqua Ring
657,Dive
657,Bubble
657,Crabhammer
658,Bubble
658,Fishious Rend
658,Bouncy Bubble
658,Brine
688,Fishious Rend
688,Flip Turn
688,Bubble Beam
688,Bubble
689,Bouncy Bubble
689,Clamp
689,Bubble Beam
689,Aqua Tail
690,Brine
690,Aqua Jet
690,Crabhammer
690,Dive
692,Bouncy Bubble
692,Bubble Beam
692,Dive
692,Aqua Tail
693,Aqua Ring
693,Dive
693,Bubble
693,Aqua Tail
721,Crabhammer
721,Aqua Tail
721,Clamp
721,Aqua Ring
728,Flip Turn
728,Clamp
728,Bubble
728,Bouncy Bubble
729,Bouncy Bubble
729,Fishious Rend
729,Clamp
729,Flip Turn
730,Crabhammer
730,Aqua Ring
730,Bouncy Bubble
730,Flip Turn
746,Fishious Rend
746,Clamp
746,Brine
746,Bubble Beam
747,Fishious Rend
747,Bouncy Bubble
747,Clamp
747,Bubble
748,Dive
748,Aqua Tail
748,Fishious Rend
748,Flip Turn
751,Dive
751,Clamp
751,Brine
751,Bubble
752,Brine
752,Aqua Jet
752,Bubble
752,Bouncy Bubble
767,Fishious Rend
767,Dive
767,Clamp
767,Bouncy Bubble
768,Bubble
768,Flip Turn
768,Aqua Ring
768,Clamp
771,Crabhammer
771,Bubble Beam
771,Brine
771,Flip Turn
779,Aqua Ring
779,Aqua Jet
779,Fishious Rend
779,Dive
788,Fishious Rend
788,Bubble
788,Clamp
788,Aqua Tail
816,Fishious Rend
816,Clamp
816,Bouncy Bubble
816,Dive
817,Dive
817,Aqua Tail
817,Crabhammer
817,Aqua Jet
818,Bubble
818,Aqua Ring
818,Aqua Tail
818,Flip Turn
833,Bubble
833,Aqua Tail
833,Dive
833,Bubble Beam
834,Crabhammer
834,Clamp
834,Bubble
834,Aqua Jet
845,Crabhammer
845,Aqua Tail
845,Bubble
845,Aqua Ring
846,Bubble
846,Crabhammer
846,Bubble Beam
846,Aqua Ring
847,Aqua Ring
847,Bubble Beam
847,Brine
847,Clamp
882,Fishious Rend
882,Bubble
882,Flip Turn
882,Bouncy Bubble
883,Bubble
883,Aqua Ring
883,Aqua Jet
883,Fishious Rend
6,Drill Peck
6,Brave Bird
6,Fly
6,Acrobatics
12,Air Slash
12,Aeroblast
12,Bounce
12,Floaty Fall
16,Dragon Ascent
16,Aerial Ace
16,Bounce
16,Fly
17,Aerial Ace
17,Air Cutter
17,Drill Peck
17,Floaty Fall
18,Aeroblast
18,Drill Peck
18,Air Cutter
18,Aerial Ace
21,Chatter
21,Air Slash
21,Fly
21,Bounce
22,Aeroblast
22,Chatter
22,Air Slash
22,Acrobatics
41,Dual Wingbeat
41,Chatter
41,Feather Dance
41,Defog
42,Air Cutter
42,Defog
42,Dual Wingbeat
42,Bounce
83,Drill Peck
83,Fly
83,Beak Blast
83,Air Slash
84,Brave Bird
84,Aeroblast
84,Bounce
84,Defog
85,Air Cutter
85,Beak Blast
85,Brave Bird
85,Aeroblast
123,Air Cutter
123,Dual Wingbeat
123,Floaty Fall
123,Fly
130,Feather Dance
130,Defog
130,Fly
130,Aeroblast
142,Bounce
142,Acrobatics
142,Chatter
142,Fly
144,Chatter
144,Aerial Ace
144,Air Slash
144,Defog
145,Fly
145,Floaty Fall
145,Defog
145,Beak Blast
146,Aerial Ace
146,Bounce
146,Chatter
146,Floaty Fall
149,Aeroblast
149,Defog
149,Aerial Ace
149,Dragon Ascent
163,Air Cutter
163,Beak Blast
163,Bounce
163,Aeroblast
164,Chatter
164,Beak Blast
164,Dual Wingbeat
164,Air Cutter
165,Dragon Ascent
165,Feather Dance
165,Air Cutter
165,Drill Peck
166,Aerial Ace
166,Bounce
166,Aeroblast
166,Brave Bird
169,Air Slash
169,Dragon Ascent
169,Drill Peck
169,Chatter
176,Dual Wingbeat
176,Fly
176,Acrobatics
176,Feather Dance
177,Beak Blast
177,Aerial Ace
177,Air Slash
177,Brave Bird
178,Brave Bird
178,Bounce
178,Dragon Ascent
178,Fly
187,Dual Wingbeat
187,Brave Bird
187,Defog
187,Air Cutter
188,Floaty Fall
188,Acrobatics
188,Fly
188,Beak Blast
189,Bounce
189,Air Slash
189,Aerial Ace
189,Air Cutter
193,Defog
193,Chatter
193,Acrobatics
193,Dual Wingbeat
198,Brave Bird
198,Feather Dance
198,Fly
198,Drill Peck
207,Air Cutter
207,Air Slash
207,Bounce
207,Beak Blast
225,Fly
225,Air Slash
225,Aerial Ace
225,Brave Bird
226,Aeroblast
226,Floaty Fall
226,Fly
226,Drill Peck
227,Acrobatics
227,Chatter
227,Floaty Fall
227,Aeroblast
249,Acrobatics
249,Brave Bird
249,Air Slash
249,Dual Wingbeat
250,Acrobatics
250,Dragon Ascent
250,Feather Dance
250,Brave Bird
267,Aerial Ace
267,Aeroblast
267,Air Slash
267,Acrobatics
276,Aeroblast
276,Dual Wingbeat
276,Beak Blast
276,Feather Dance
277,Dual Wingbeat
277,Aerial Ace
277,Brave Bird
277,Floaty Fall
278,Defog
278,Drill Peck
278,Beak Blast
278,Aerial Ace
279,Chatter
279,Drill Peck
279,Feather Dance
279,Aerial Ace
284,Beak Blast
284,Floaty Fall
284,Drill Peck
284,Aerial Ace
291,Acrobatics
291,Defog
291,Aeroblast
291,Dragon Ascent
333,Dragon Ascent
333,Defog
333,Aerial Ace
333,Air Cutter
334,Floaty Fall
334,Air Slash
334,Aeroblast
334,Aerial Ace
357,Beak Blast
357,Air Cutter
357,Aeroblast
357,Dual Wingbeat
373,Drill Peck
373,Dragon Ascent
373,Feather Dance
373,Acrobatics
384,Dragon Ascent
384,Air Slash
384,Aerial Ace
384,Air Cutter
396,Air Cutter
396,Feather Dance
396,Air Slash
396,Acrobatics
397,Chatter
397,Floaty Fall
397,Beak Blast
397,Aeroblast
398,Acrobatics
398,Feather Dance
398,Dual Wingbeat
398,Air Cutter
414,Drill Peck
414,Brave Bird
414,Aeroblast
414,Acrobatics
415,Air Cutter
415,Bounce
415,Aerial Ace
415,Defog
416,Brave Bird
416,Aeroblast
416,Floaty Fall
416,Air Cutter
425,Air Cutter
425,Brave Bird
425,Dragon Ascent
425,Bounce
426,Bounce
426,Dragon Ascent
426,Air Cutter
426,Floaty Fall
430,Fly
430,Bounce
430,Dragon Ascent
430,Feather Dance
441,Feather Dance
441,Brave Bird
441,Beak Blast
441,Dragon Ascent
458,Chatter
458,Air Slash
458,Dual Wingbeat
458,Drill Peck
468,Aerial Ace
468,Dragon Ascent
468,Floaty Fall
468,Fly
469,Aerial Ace
469,Beak Blast
469,Bounce
469,Feather Dance
472,Chatter
472,Beak Blast
472,Bounce
472,Air Slash
519,Air Cutter
519,Aeroblast
519,Feather Dance
519,Air Slash
520,Air Slash
520,Dual Wingbeat
520,Air Cutter
520,Aeroblast
521,Air Slash
521,Acrobatics
521,Bounce
521,Drill Peck
527,Fly
527,Dual Wingbeat
527,Bounce
527,Drill Peck
528,Aerial Ace
528,Drill Peck
528,Bounce
528,Dragon Ascent
561,Aerial Ace
561,Drill Peck
561,Aeroblast
561,Defog
566,Air Slash
566,Brave Bird
566,Chatter
566,Acrobatics
567,Acrobatics
567,Defog
567,Brave Bird
567,Floaty Fall
580,Aeroblast
580,Beak Blast
580,Drill Peck
580,Dual Wingbeat
581,Feather Dance
581,Aerial Ace
581,Beak Blast
581,Bounce
587,Bounce
587,Dragon Ascent
587,Brave Bird
587,Aeroblast
627,Air Slash
627,Air Cutter
627,Fly
627,Beak Blast
628,Air Cutter
628,Fly
628,Drill Peck
628,Chatter
629,Beak Blast
629,Defog
629,Aeroblast
629,Dual Wingbeat
630,Chatter
630,Air Cutter
630,Acrobatics
630,Dragon Ascent
641,Dragon Ascent
641,Air Cutter
641,Aeroblast
641,Floaty Fall
642,Air Slash
642,Floaty Fall
642,Acrobatics
642,Brave Bird
645,Drill Peck
645,Chatter
645,Dual Wingbeat
645,Air Slash
661,Aeroblast
661,Drill Peck
661,Dragon Ascent
661,Aerial Ace
662,Drill Peck
662,Chatter
662,Bounce
662,Air Slash
663,Dragon Ascent
663,Air Slash
663,Bounce
663,Beak Blast
666,Aeroblast
666,Acrobatics
666,Air Slash
666,Brave Bird
701,Feather Dance
701,Bounce
701,Dual Wingbeat
701,Brave Bird
714,Aeroblast
714,Bounce
714,Dragon Ascent
714,Fly
715,Chatter
715,Air Cutter
715,Aeroblast
715,Drill Peck
717,Air Cutter
717,Defog
717,Dragon Ascent
717,Dual Wingbeat
722,Floaty Fall
722,Dual Wingbeat
722,Fly
722,Air Slash
723,Aerial Ace
723,Chatter
723,Floaty Fall
723,Acrobatics
731,Fly
731,Feather Dance
731,Beak Blast
731,Dual Wingbeat
732,Air Slash
732,Aeroblast
732,Defog
732,Acrobatics
733,Brave Bird
733,Chatter
733,Dual Wingbeat
733,Floaty Fall
741,Aeroblast
741,Dual Wingbeat
741,Air Slash
741,Acrobatics
774,Drill Peck
774,Brave Bird
774,Aerial Ace
774,Chatter
797,Bounce
797,Air Cutter
797,Drill Peck
797,Beak Blast
821,Acrobatics
821,Bounce
821,Brave Bird
821,Air Cutter
822,Bounce
822,Dragon Ascent
822,Floaty Fall
822,Beak Blast
823,Feather Dance
823,Drill Peck
823,Chatter
823,Defog
845,Chatter
845,Dual Wingbeat
845,Defog
845,Fly
1,Aromatherapy
1,Energy Ball
1,Frenzy Plant
1,Branch Poke
2,Bloom Doom
2,Branch Poke
2,Energy Ball
2,Cotton Spore
3,Absorb
3,Energy Ball
3,Drum Beating
3,Bloom Doom
43,Aromatherapy
43,Cotton Guard
43,Bloom Doom
43,Apple Acid
44,Apple Acid
44,Forest's Curse
44,Aromatherapy
44,Branch Poke
45,Absorb
45,Energy Ball
45,Drum Beating
45,Aromatherapy
46,Frenzy Plant
46,Absorb
46,Cotton Guard
46,Branch Poke
47,Bloom Doom
47,Apple Acid
47,Cotton Spore
47,Energy Ball
69,Aromatherapy
69,Cotton Guard
69,Cotton Spore
69,Bullet Seed
70,Cotton Guard
70,Forest's Curse
70,Energy Ball
70,Apple Acid
71,Aromatherapy
71,Branch Poke
71,Forest's Curse
71,Energy Ball
102,Absorb
102,Frenzy Plant
102,Branch Poke
102,Drum Beating
103,Forest's Curse
103,Bullet Seed
103,Apple Acid
103,Drum Beating
114,Apple Acid
114,Aromatherapy
114,Drum Beating
114,Bullet Seed
152,Cotton Spore
152,Forest's Curse
152,Bullet Seed
152,Cotton Guard
153,Apple Acid
153,Bloom Doom
153,Cotton Spore
153,Bullet Seed
154,Apple Acid
154,Bloom Doom
154,Bullet Seed
154,Absorb
182,Drum Beating
182,Bullet Seed
182,Branch Poke
182,Energy Ball
187,Apple Acid
187,Branch Poke
187,Cotton Spore
187,Bullet Seed
188,Energy Ball
188,Cotton Spore
188,Aromatherapy
188,Cotton Guard
189,Absorb
189,Cotton Guard
189,Branch Poke
189,Bullet Seed
191,Aromatherapy
191,Cotton Guard
191,Bullet Seed
191,Cotton Spore
192,Branch Poke
192,Aromatherapy
192,Energy Ball
192,Cotton Guard
251,Aromatherapy
251,Bloom Doom
251,Absorb
251,Apple Acid
252,Apple Acid
252,Bloom Doom
252,Frenzy Plant
252,Aromatherapy
253,Aromatherapy
253,Frenzy Plant
253,Bloom Doom
253,Absorb
254,Energy Ball
254,Bullet Seed
254,Forest's Curse
254,Cotton Guard
270,Aromatherapy
270,Energy Ball
270,Bloom Doom
270,Drum Beating
271,Cotton Guard
271,Drum Beating
271,Branch Poke
271,Cotton Spore
272,Absorb
272,Drum Beating
272,Bloom Doom
272,Energy Ball
273,Cotton Guard
273,Aromatherapy
273,Branch Poke
273,Drum Beating
274,Absorb
274,Forest's Curse
274,Bloom Doom
274,Branch Poke
275,Drum Beating
275,Apple Acid
275,Absorb
275,Bullet Seed
285,Aromatherapy
285,Cotton Spore
285,Energy Ball
285,Bloom Doom
286,Drum Beating
286,Absorb
286,Cotton Spore
286,Cotton Guard
315,Bullet Seed
315,Apple Acid
315,Branch Poke
315,Frenzy Plant
331,Cotton Spore
331,Drum Beating
331,Bullet Seed
331,Energy Ball
332,Cotton Guard
332,Frenzy Plant
332,Forest's Curse
332,Bullet Seed
345,Cotton Spore
345,Bullet Seed
345,Aromatherapy
345,Absorb
346,Absorb
346,Cotton Spore
346,Bloom Doom
346,Aromatherapy
357,Cotton Spore
357,Cotton Guard
357,Forest's Curse
357,Frenzy Plant
387,Absorb
387,Energy Ball
387,Cotton Spore
387,Aromatherapy
388,Apple Acid
388,Cotton Spore
388,Forest's Curse
388,Energy Ball
389,Cotton Spore
389,Bloom Doom
389,Energy Ball
389,Aromatherapy
406,Cotton Spore
406,Apple Acid
406,Aromatherapy
406,Bullet Seed
407,Aromatherapy
407,Apple Acid
407,Drum Beating
407,Absorb
413,Cotton Spore
413,Forest's Curse
413,Bullet Seed
413,Absorb
420,Drum Beating
420,Branch Poke
420,Forest's Curse
420,Absorb
421,Apple Acid
421,Absorb
421,Aromatherapy
421,Branch Poke
455,Cotton Guard
455,Forest's Curse
455,Bullet Seed
455,Energy Ball
459,Drum Beating
459,Forest's Curse
459,Branch Poke
459,Apple Acid
460,Cotton Guard
460,Bullet Seed
460,Drum Beating
460,Apple Acid
465,Cotton Spore
465,Aromatherapy
465,Cotton Guard
465,Apple Acid
470,Cotton Spore
470,Apple Acid
470,Cotton Guard
470,Frenzy Plant
492,Apple Acid
492,Aromatherapy
492,Energy Ball
492,Bullet Seed
495,Absorb
495,Forest's Curse
495,Apple Acid
495,Aromatherapy
496,Frenzy Plant
496,Bullet Seed
496,Drum Beating
496,Cotton Guard
497,Cotton Spore
497,Apple Acid
497,Energy Ball
497,Absorb
511,Apple Acid
511,Absorb
511,Forest's Curse
511,Cotton Guard
512,Apple Acid
512,Bullet Seed
512,Frenzy Plant
512,Branch Poke
540,Apple Acid
540,Energy Ball
540,Aromatherapy
540,Cotton Spore
541,Cotton Spore
541,Drum Beating
541,Apple Acid
541,Bullet Seed
542,Branch Poke
542,Cotton Spore
542,Apple Acid
542,Cotton Guard
546,Frenzy Plant
546,Energy Ball
546,Aromatherapy
546,Drum Beating
547,Energy Ball
547,Cotton Guard
547,Bloom Doom
547,Branch Poke
548,Bloom Doom
548,Cotton Spore
548,Drum Beating
548,Cotton Guard
549,Cotton Spore
549,Energy Ball
549,Bullet Seed
549,Aromatherapy
556,Cotton Spore
556,Absorb
556,Bloom Doom
556,Energy Ball
585,Cotton Spore
585,Forest's Curse
585,Drum Beating
585,Aromatherapy
586,Branch Poke
586,Absorb
586,Frenzy Plant
586,Apple Acid
590,Cotton Guard
590,Energy Ball
590,Apple Acid
590,Absorb
591,Cotton Spore
591,Aromatherapy
591,Energy Ball
591,Apple Acid
597,Cotton Spore
597,Cotton Guard
597,Bullet Seed
597,Drum Beating
598,Forest's Curse
598,Cotton Spore
598,Branch Poke
598,Absorb
640,Branch Poke
640,Energy Ball
640,Apple Acid
640,Cotton Spore
650,Branch Poke
650,Apple Acid
650,Absorb
650,Forest's Curse
651,Energy Ball
651,Aromatherapy
651,Bloom Doom
651,Forest's Curse
652,Energy Ball
652,Forest's Curse
652,Absorb
652,Bloom Doom
672,Aromatherapy
672,Bullet Seed
672,Absorb
672,Drum Beating
673,Apple Acid
673,Frenzy Plant
673,Drum Beating
673,Aromatherapy
708,Bullet Seed
708,Drum Beating
708,Bloom Doom
708,Cotton Spore
709,Drum Beating
709,Energy Ball
709,Cotton Guard
709,Apple Acid
710,Branch Poke
710,Absorb
710,Aromatherapy
710,Bullet Seed
711,Aromatherapy
711,Absorb
711,Cotton Guard
711,Frenzy Plant
722,Apple Acid
722,Absorb
722,Drum Beating
722,Forest's Curse
723,Aromatherapy
723,Absorb
723,Cotton Spore
723,Cotton Guard
724,Forest's Curse
724,Energy Ball
724,Bloom Doom
724,Aromatherapy
753,Cotton Spore
753,Frenzy Plant
753,Apple Acid
753,Energy Ball
754,Energy Ball
754,Cotton Guard
754,Absorb
754,Apple Acid
755,Energy Ball
755,Absorb
755,Forest's Curse
755,Aromatherapy
756,Apple Acid
756,Forest's Curse
756,Drum Beating
756,Cotton Guard
761,Forest's Curse
761,Bullet Seed
761,Bloom Doom
761,Frenzy Plant
762,Bullet Seed
762,Branch Poke
762,Drum Beating
762,Frenzy Plant
763,Apple Acid
763,Cotton Guard
763,Cotton Spore
763,Branch Poke
781,Drum Beating
781,Aromatherapy
781,Cotton Spore
781,Cotton Guard
787,Cotton Spore
787,Bullet Seed
787,Bloom Doom
787,Frenzy Plant
798,Frenzy Plant
798,Aromatherapy
798,Bloom Doom
798,Branch Poke
810,Bloom Doom
810,Cotton Guard
810,Frenzy Plant
810,Apple Acid
811,Drum Beating
811,Aromatherapy
811,Cotton Spore
811,Frenzy Plant
812,Energy Ball
812,Cotton Spore
812,Absorb
812,Frenzy Plant
829,Forest's Curse
829,Branch Poke
829,Frenzy Plant
829,Absorb
830,Bullet Seed
830,Frenzy Plant
830,Drum Beating
830,Branch Poke
840,Bullet Seed
840,Cotton Spore
840,Branch Poke
840,Cotton Guard
841,Apple Acid
841,Drum Beating
841,Branch Poke
841,Forest's Curse
842,Forest's Curse
842,Bullet Seed
842,Cotton Guard
842,Frenzy Plant
893,Drum Beating
893,Bullet Seed
893,Bloom Doom
893,Energy Ball
1,Acid Spray
1,Clear Smog
1,Acid
1,Corrosive Gas
2,Acid
2,Corrosive Gas
2,Acid Armor
2,Cross Poison
3,Acid Spray
3,Coil
3,Cross Poison
3,Clear Smog
13,Acid Armor
13,Acid Downpour
13,Corrosive Gas
13,Acid Spray
14,Coil
14,Acid
14,Acid Spray
14,Acid Armor
15,Baneful Bunker
15,Acid Downpour
15,Corrosive Gas
15,Acid
23,Acid Downpour
23,Coil
23,Clear Smog
23,Baneful Bunker
24,Clear Smog
24,Baneful Bunker
24,Acid Spray
24,Acid Armor
29,Acid Armor
29,Clear Smog
29,Coil
29,Baneful Bunker
30,Acid Downpour
30,Corrosive Gas
30,Clear Smog
30,Cross Poison
31,Acid
31,Acid Armor
31,Acid Spray
31,Acid Downpour
32,Acid
32,Corrosive Gas
32,Clear Smog
32,Baneful Bunker
33,Acid Armor
33,Coil
33,Acid Spray
33,Corrosive Gas
34,Cross Poison
34,Acid Downpour
34,Coil
34,Acid Spray
41,Baneful Bunker
41,Acid
41,Clear Smog
41,Cross Poison
42,Cross Poison
42,Clear Smog
42,Baneful Bunker
42,Acid Spray
43,Acid Downpour
43,Acid Spray
43,Baneful Bunker
43,Acid Armor
44,Baneful Bunker
44,Acid Spray
44,Acid Armor
44,Acid Downpour
45,Baneful Bunker
45,Coil
45,Acid
45,Acid Spray
48,Acid Armor
48,Baneful Bunker
48,Acid Spray
48,Cross Poison
49,Clear Smog
49,Acid
49,Acid Downpour
49,Acid Spray
69,Coil
69,Baneful Bunker
69,Corrosive Gas
69,Clear Smog
70,Cross Poison
70,Acid Downpour
70,Baneful Bunker
70,Acid
71,Acid
71,Acid Armor
71,Cross Poison
71,Baneful Bunker
72,Acid
72,Cross Poison
72,Baneful Bunker
72,Corrosive Gas
73,Acid Downpour
73,Clear Smog
73,Cross Poison
73,Coil
88,Clear Smog
88,Acid
88,Acid Downpour
88,Acid Spray
89,Acid Spray
89,Acid
89,Clear Smog
89,Corrosive Gas
92,Baneful Bunker
92,Acid Armor
92,Acid
92,Corrosive Gas
93,Acid
93,Acid Downpour
93,Acid Armor
93,Baneful Bunker
94,Cross Poison
94,Acid
94,Corrosive Gas
94,Baneful Bunker
109,Corrosive Gas
109,Acid Downpour
109,Clear Smog
109,Acid Armor
110,Acid Armor
110,Corrosive Gas
110,Cross Poison
110,Acid Spray
167,Acid Armor
167,Baneful Bunker
167,Acid Spray
167,Corrosive Gas
168,Acid Downpour
168,Acid Armor
168,Coil
168,Acid
169,Acid Spray
169,Coil
169,Clear Smog
169,Acid
211,Acid Armor
211,Acid
211,Coil
211,Baneful Bunker
269,Coil
269,Baneful Bunker
269,Acid Downpour
269,Acid Armor
315,Cross Poison
315,Clear Smog
315,Coil
315,Acid Armor
316,Acid Spray
316,Acid
316,Cross Poison
316,Clear Smog
317,Acid Downpour
317,Acid Spray
317,Baneful Bunker
317,Clear Smog
336,Acid Armor
336,Corrosive Gas
336,Cross Poison
336,Coil
406,Acid Armor
406,Corrosive Gas
406,Clear Smog
406,Cross Poison
407,Acid Spray
407,Baneful Bunker
407,Coil
407,Acid Downpour
434,Coil
434,Clear Smog
434,Acid Armor
434,Acid
435,Acid Armor
435,Acid
435,Baneful Bunker
435,Clear Smog
451,Coil
451,Acid
451,Clear Smog
451,Cross Poison
452,Clear Smog
452,Acid Spray
452,Coil
452,Acid Armor
453,Baneful Bunker
453,Corrosive Gas
453,Acid Armor
453,Acid Spray
454,Clear Smog
454,Cross Poison
454,Acid Armor
454,Acid
543,Acid
543,Clear Smog
543,Acid Downpour
543,Coil
544,Acid Armor
544,Acid Downpour
544,Corrosive Gas
544,Acid Spray
545,Clear Smog
545,Corrosive Gas
545,Coil
545,Acid Spray
568,Acid Armor
568,Baneful Bunker
568,Acid Spray
568,Acid
569,Acid Armor
569,Coil
569,Baneful Bunker
569,Acid Spray
590,Baneful Bunker
590,Acid Downpour
590,Corrosive Gas
590,Acid Spray
591,Acid Downpour
591,Coil
591,Cross Poison
591,Baneful Bunker
690,Coil
690,Acid Spray
690,Clear Smog
690,Cross Poison
691,Corrosive Gas
691,Cross Poison
691,Baneful Bunker
691,Acid Spray
747,Cross Poison
747,Acid
747,Acid Armor
747,Clear Smog
748,Clear Smog
748,Acid Armor
748,Baneful Bunker
748,Acid Downpour
757,Corrosive Gas
757,Coil
757,Acid Downpour
757,Baneful Bunker
758,Acid Downpour
758,Acid
758,Acid Armor
758,Acid Spray
793,Acid Armor
793,Cross Poison
793,Corrosive Gas
793,Acid
803,Coil
803,Acid Spray
803,Corrosive Gas
803,Acid Downpour
804,Clear Smog
804,Acid Downpour
804,Cross Poison
804,Acid Spray
848,Acid Spray
848,Corrosive Gas
848,Baneful Bunker
848,Acid Downpour
849,Acid
849,Coil
849,Clear Smog
849,Baneful Bunker
890,Baneful Bunker
890,Corrosive Gas
890,Cross Poison
890,Coil
25,Buzzy Buzz
25,Charge Beam
25,Catastropika
25,Electrify
26,Electric Terrain
26,Charge
26,Eerie Impulse
26,Bolt Strike
81,Million Volt Thunderbolt
81,Catastropika
81,Discharge
81,Charge Beam
82,Discharge
82,Electrify
82,Charge
82,Electric Terrain
100,Catastropika
100,Charge Beam
100,Discharge
100,Million Volt Thunderbolt
101,Bolt Strike
101,Electro Ball
101,Buzzy Buzz
101,Charge
125,Electroweb
125,Electric Terrain
125,Electro Ball
125,Discharge
135,Electro Ball
135,Million Volt Thunderbolt
135,Discharge
135,Bolt Beak
145,Electrify
145,Million Volt Thunderbolt
145,Fusion Bolt
145,Discharge
170,Discharge
170,Electrify
170,Charge
170,Bolt Beak
171,Charge Beam
171,Aura Wheel
171,Electroweb
171,Bolt Beak
172,Eerie Impulse
172,Electric Terrain
172,Million Volt Thunderbolt
172,Electro Ball
179,Electro Ball
179,Catastropika
179,Electrify
179,Electric Terrain
180,Discharge
180,Bolt Beak
180,Catastropika
180,Electroweb
181,Catastropika
181,Charge Beam
181,Electro Ball
181,Eerie Impulse
239,Million Volt Thunderbolt
239,Fusion Bolt
239,Bolt Beak
239,Charge Beam
243,Aura Wheel
243,Buzzy Buzz
243,Fusion Bolt
243,Eerie Impulse
309,Catastropika
309,Electrify
309,Bolt Strike
309,Electro Ball
310,Bolt Strike
310,Charge
310,Fusion Bolt
310,Eerie Impulse
311,Charge Beam
311,Electroweb
311,Fusion Bolt
311,Bolt Strike
312,Million Volt Thunderbolt
312,Eerie Impulse
312,Charge
312,Aura Wheel
403,Eerie Impulse
403,Discharge
403,Electrify
403,Aura Wheel
404,Charge Beam
404,Eerie Impulse
404,Aura Wheel
404,Electro Ball
405,Fusion Bolt
405,Electro Ball
405,Electrify
405,Million Volt Thunderbolt
417,Electric Terrain
417,Electro Ball
417,Aura Wheel
417,Charge
462,Electrify
462,Electric Terrain
462,Bolt Strike
462,Fusion Bolt
466,Buzzy Buzz
466,Eerie Impulse
466,Bolt Beak
466,Bolt Strike
479,Catastropika
479,Buzzy Buzz
479,Discharge
479,Charge Beam
522,Aura Wheel
522,Catastropika
522,Electro Ball
522,Fusion Bolt
523,Eerie Impulse
523,Charge Beam
523,Aura Wheel
523,Discharge
587,Electroweb
587,Charge
587,Charge Beam
587,Discharge
595,Charge Beam
595,Charge
595,Electro Ball
595,Discharge
