ID,Name
596,Charge Beam
596,Electrify
596,Fusion Bolt
596,Buzzy Buzz
602,Fusion Bolt
602,Electrify
602,Bolt Strike
602,Charge Beam
603,Buzzy Buzz
603,Eerie Impulse
603,Charge
603,Catastropika
604,Electrify
604,Discharge
604,Million Volt Thunderbolt
604,Electric Terrain
618,Catastropika
618,Fusion Bolt
618,Charge
618,Million Volt Thunderbolt
642,Bolt Beak
642,Eerie Impulse
642,Bolt Strike
642,Fusion Bolt
644,Electrify
644,Million Volt Thunderbolt
644,Catastropika
644,Eerie Impulse
694,Charge Beam
694,Bolt Strike
694,Buzzy Buzz
694,Electric Terrain
695,Fusion Bolt
695,Charge Beam
695,Million Volt Thunderbolt
695,Bolt Beak
702,Aura Wheel
702,Buzzy Buzz
702,Electro Ball
702,Electrify
737,Electroweb
737,Fusion Bolt
737,Electric Terrain
737,Bolt Beak
738,Electric Terrain
738,Charge
738,Electroweb
738,Eerie Impulse
777,Discharge
777,Catastropika
777,Electric Terrain
777,Million Volt Thunderbolt
785,Eerie Impulse
785,Electro Ball
785,Catastropika
785,Charge
796,Discharge
796,Catastropika
796,Charge Beam
796,Million Volt Thunderbolt
807,Eerie Impulse
807,Discharge
807,Fusion Bolt
807,Electrify
835,Bolt Strike
835,Eerie Impulse
835,Electric Terrain
835,Electroweb
836,Buzzy Buzz
836,Bolt Strike
836,Million Volt Thunderbolt
836,Electrify
848,Discharge
848,Aura Wheel
848,Bolt Strike
848,Electric Terrain
849,Bolt Strike
849,Catastropika
849,Charge
849,Electric Terrain
871,Bolt Strike
871,Electric Terrain
871,Aura Wheel
871,Charge
877,Electrify
877,Electric Terrain
877,Bolt Beak
877,Aura Wheel
880,Aura Wheel
880,Electrify
880,Charge Beam
880,Bolt Strike
881,Electro Ball
881,Electric Terrain
881,Eerie Impulse
881,Bolt Beak
27,Earth Power
27,Fissure
27,Earthquake
27,Bulldoze
28,Earthquake
28,Dig
28,Bone Club
28,Bone Rush
31,Bonemerang
31,Bone Club
31,Bone Rush
31,Bulldoze
34,Bulldoze
34,Drill Run
34,Earth Power
34,Dig
50,Drill Run
50,Bone Rush
50,Bulldoze
50,Earth Power
51,Bonemerang
51,Bulldoze
51,Bone Rush
51,Earth Power
74,Fissure
74,Dig
74,Bone Club
74,Earth Power
75,Dig
75,Bulldoze
75,Bone Club
75,Earth Power
76,Fissure
76,Bonemerang
76,Bone Rush
76,Earth Power
95,Dig
95,Bone Rush
95,Drill Run
95,Bonemerang
104,Bone Club
104,Earthquake
104,Fissure
104,Dig
105,Bone Rush
105,Dig
105,Earth Power
105,Bonemerang
111,Bone Rush
111,Earth Power
111,Drill Run
111,Earthquake
112,Dig
112,Earth Power
112,Bone Rush
112,Bulldoze
194,Dig
194,Bone Rush
194,Bone Club
194,Bulldoze
195,Bulldoze
195,Bone Rush
195,Fissure
195,Bone Club
207,Bone Club
207,Drill Run
207,Fissure
207,Bonemerang
208,Dig
208,Fissure
208,Bone Club
208,Bulldoze
220,Bulldoze
220,Earth Power
220,Bonemerang
220,Fissure
221,Drill Run
221,Earthquake
221,Bone Rush
221,Fissure
231,Bone Club
231,Bone Rush
231,Drill Run
231,Bonemerang
232,Bonemerang
232,Earthquake
232,Earth Power
232,Dig
246,Earth Power
246,Dig
246,Bulldoze
246,Drill Run
247,Bulldoze
247,Bonemerang
247,Earth Power
247,Earthquake
259,Bone Club
259,Bone Rush
259,Bulldoze
259,Earth Power
260,Fissure
260,Earth Power
260,Bone Rush
260,Drill Run
290,Bulldoze
290,Earthquake
290,Earth Power
290,Bone Club
322,Bone Rush
322,Bone Club
322,Drill Run
322,Bulldoze
323,Bulldoze
323,Earthquake
323,Earth Power
323,Bone Club
328,Drill Run
328,Bulldoze
328,Earth Power
328,Bonemerang
329,Bone Rush
329,Fissure
329,Earthquake
329,Bonemerang
330,Bulldoze
330,Fissure
330,Earthquake
330,Drill Run
339,Fissure
339,Bulldoze
339,Earth Power
339,Earthquake
340,Fissure
340,Bulldoze
340,Bonemerang
340,Bone Club
343,Bonemerang
343,Fissure
343,Drill Run
343,Dig
344,Fissure
344,Bone Club
344,Bulldoze
344,Bonemerang
383,Bone Rush
383,Drill Run
383,Earthquake
383,Fissure
389,Bonemerang
389,Earthquake
389,Dig
389,Earth Power
423,Dig
423,Bone Rush
423,Fissure
423,Bone Club
443,Drill Run
443,Bone Rush
443,Fissure
443,Bonemerang
444,Bonemerang
444,Bulldoze
444,Drill Run
444,Dig
445,Dig
445,Earth Power
445,Bone Club
445,Earthquake
449,Bone Club
449,Earthquake
449,Earth Power
449,Drill Run
450,Earthquake
450,Dig
450,Fissure
450,Bone Club
464,Bonemerang
464,Drill Run
464,Bone Rush
464,Earthquake
472,Dig
472,Bulldoze
472,Earthquake
472,Bonemerang
473,Bone Rush
473,Dig
473,Earthquake
473,Fissure
529,Bonemerang
529,Dig
529,Fissure
529,Earth Power
530,Dig
530,Earth Power
530,Bulldoze
530,Fissure
536,Bonemerang
536,Dig
536,Drill Run
536,Fissure
537,Drill Run
537,Bone Rush
537,Bulldoze
537,Earth Power
551,Bone Rush
551,Fissure
551,Earthquake
551,Drill Run
552,Bone Club
552,Fissure
552,Bonemerang
552,Drill Run
553,Earth Power
553,Bonemerang
553,Earthquake
553,Drill Run
618,Drill Run
618,Dig
618,Bone Club
618,Earthquake
622,Earthquake
622,Bone Rush
622,Drill Run
622,Fissure
623,Drill Run
623,Bulldoze
623,Bone Rush
623,Bone Club
645,Earthquake
645,Drill Run
645,Bone Club
645,Fissure
660,Bulldoze
660,Bone Club
660,Earth Power
660,Earthquake
718,Earth Power
718,Bone Rush
718,Fissure
718,Earthquake
749,Earth Power
749,Fissure
749,Bulldoze
749,Bone Rush
750,Earth Power
750,Fissure
750,Bulldoze
750,Bone Club
769,Bone Rush
769,Earth Power
769,Bulldoze
769,Bone Club
770,Bonemerang
770,Earth Power
770,Drill Run
770,Bone Club
843,Fissure
843,Bulldoze
843,Bone Rush
843,Bonemerang
844,Earth Power
844,Drill Run
844,Bulldoze
844,Bone Club
867,Dig
867,Bone Club
867,Drill Run
867,Earth Power
63,Ally Switch
63,Barrier
63,Calm Mind
63,Cosmic Power
64,Dream Eater
64,Expanding Force
64,Confusion
64,Future Sight
65,Calm Mind
65,Expanding Force
65,Cosmic Power
65,Amnesia
79,Dream Eater
79,Barrier
79,Cosmic Power
79,Confusion
80,Expanding Force
80,Amnesia
80,Extrasensory
80,Agility
96,Calm Mind
96,Barrier
96,Expanding Force
96,Agility
97,Agility
97,Amnesia
97,Extrasensory
97,Calm Mind
102,Cosmic Power
102,Future Sight
102,Confusion
102,Calm Mind
103,Calm Mind
103,Ally Switch
103,Agility
103,Amnesia
121,Future Sight
121,Amnesia
121,Expanding Force
121,Confusion
122,Cosmic Power
122,Extrasensory
122,Barrier
122,Dream Eater
124,Amnesia
124,Dream Eater
124,Calm Mind
124,Expanding Force
150,Extrasensory
150,Dream Eater
150,Agility
150,Future Sight
151,Cosmic Power
151,Ally Switch
151,Future Sight
151,Calm Mind
177,Cosmic Power
177,Dream Eater
177,Extrasensory
177,Future Sight
178,Confusion
178,Amnesia
178,Calm Mind
178,Expanding Force
196,Confusion
196,Dream Eater
196,Future Sight
196,Barrier
199,Expanding Force
199,Agility
199,Future Sight
199,Barrier
201,Confusion
201,Cosmic Power
201,Calm Mind
201,Extrasensory
202,Calm Mind
202,Dream Eater
202,Agility
202,Ally Switch
203,Calm Mind
203,Barrier
203,Amnesia
203,Ally Switch
238,Dream Eater
238,Calm Mind
238,Expanding Force
238,Barrier
249,Barrier
249,Confusion
249,Expanding Force
249,Future Sight
251,Future Sight
251,Agility
251,Expanding Force
251,Dream Eater
280,Cosmic Power
280,Future Sight
280,Amnesia
280,Confusion
281,Expanding Force
281,Agility
281,Future Sight
281,Cosmic Power
282,Cosmic Power
282,Barrier
282,Agility
282,Amnesia
307,Agility
307,Cosmic Power
307,Expanding Force
307,Confusion
308,Ally Switch
308,Dream Eater
308,Extrasensory
308,Future Sight
325,Future Sight
325,Barrier
325,Amnesia
325,Agility
326,Confusion
326,Extrasensory
326,Agility
326,Cosmic Power
337,Agility
337,Extrasensory
337,Expanding Force
337,Calm Mind
338,Dream Eater
338,Calm Mind
338,Barrier
338,Future Sight
343,Amnesia
343,Dream Eater
343,Barrier
343,Future Sight
344,Confusion
344,Cosmic Power
344,Calm Mind
344,Dream Eater
358,Ally Switch
358,Future Sight
358,Cosmic Power
358,Amnesia
360,Future Sight
360,Amnesia
360,Confusion
360,Dream Eater
374,Amnesia
374,Agility
374,Future Sight
374,Expanding Force
375,Ally Switch
375,Cosmic Power
375,Barrier
375,Amnesia
376,Amnesia
376,Cosmic Power
376,Calm Mind
376,Extrasensory
380,Future Sight
380,Dream Eater
380,Extrasensory
380,Cosmic Power
381,Calm Mind
381,Cosmic Power
381,Ally Switch
381,Amnesia
385,Amnesia
385,Agility
385,Future Sight
385,Cosmic Power
386,Future Sight
386,Cosmic Power
386,Extrasensory
386,Amnesia
433,Cosmic Power
433,Calm Mind
433,Extrasensory
433,Ally Switch
436,Extrasensory
436,Dream Eater
436,Calm Mind
436,Confusion
437,Future Sight
437,Expanding Force
437,Barrier
437,Calm Mind
439,Barrier
439,Amnesia
439,Expanding Force
439,Future Sight
475,Confusion
475,Dream Eater
475,Ally Switch
475,Future Sight
480,Agility
480,Amnesia
480,Calm Mind
480,Barrier
481,Confusion
481,Calm Mind
481,Barrier
481,Agility
482,Barrier
482,Amnesia
482,Ally Switch
482,Cosmic Power
488,Expanding Force
488,Amnesia
488,Extrasensory
488,Barrier
494,Ally Switch
494,Cosmic Power
494,Barrier
494,Agility
517,Expanding Force
517,Barrier
517,Amnesia
517,Dream Eater
518,Dream Eater
518,Ally Switch
518,Barrier
518,Confusion
527,Barrier
527,Expanding Force
527,Confusion
527,Amnesia
528,Amnesia
528,Expanding Force
528,Ally Switch
528,Cosmic Power
561,Barrier
561,Extrasensory
561,Future Sight
561,Cosmic Power
574,Future Sight
574,Amnesia
574,Expanding Force
574,Cosmic Power
575,Barrier
575,Expanding Force
575,Confusion
575,Calm Mind
576,Calm Mind
576,Ally Switch
576,Confusion
576,Extrasensory
577,Amnesia
577,Cosmic Power
577,Extrasensory
577,Agility
578,Confusion
578,Agility
578,Barrier
578,Cosmic Power
579,Future Sight
579,Barrier
579,Calm Mind
579,Extrasensory
605,Extrasensory
605,Amnesia
605,Dream Eater
605,Ally Switch
606,Dream Eater
606,Agility
606,Future Sight
606,Ally Switch
648,Agility
648,Cosmic Power
648,Future Sight
648,Extrasensory
655,Cosmic Power
655,Expanding Force
655,Ally Switch
655,Future Sight
677,Extrasensory
677,Calm Mind
677,Ally Switch
677,Amnesia
678,Calm Mind
678,Extrasensory
678,Expanding Force
678,Cosmic Power
686,Cosmic Power
686,Dream Eater
686,Amnesia
686,Ally Switch
687,Ally Switch
687,Barrier
687,Future Sight
687,Expanding Force
720,Agility
720,Expanding Force
720,Dream Eater
720,Confusion
765,Ally Switch
765,Dream Eater
765,Cosmic Power
765,Amnesia
779,Calm Mind
779,Expanding Force
779,Future Sight
779,Confusion
786,Dream Eater
786,Future Sight
786,Expanding Force
786,Amnesia
789,Expanding Force
789,Confusion
789,Calm Mind
789,Cosmic Power
790,Expanding Force
790,Future Sight
790,Barrier
790,Cosmic Power
791,Cosmic Power
791,Amnesia
791,Ally Switch
791,Barrier
792,Dream Eater
792,Expanding Force
792,Amnesia
792,Cosmic Power
800,Extrasensory
800,Dream Eater
800,Cosmic Power
800,Future Sight
825,Amnesia
825,Extrasensory
825,Barrier
825,Dream Eater
826,Future Sight
826,Barrier
826,Extrasensory
826,Calm Mind
856,Expanding Force
856,Agility
856,Amnesia
856,Future Sight
857,Barrier
857,Expanding Force
857,Confusion
857,Amnesia
858,Ally Switch
858,Extrasensory
858,Dream Eater
858,Amnesia
866,Dream Eater
866,Expanding Force
866,Confusion
866,Agility
876,Future Sight
876,Amnesia
876,Ally Switch
876,Expanding Force
74,Diamond Storm
74,Ancient Power
74,Continental Crush
74,Accelerock
75,Accelerock
75,Diamond Storm
75,Continental Crush
75,Ancient Power
76,Accelerock
76,Continental Crush
76,Diamond Storm
76,Ancient Power
95,Continental Crush
95,Diamond Storm
95,Accelerock
95,Ancient Power
111,Ancient Power
111,Accelerock
111,Continental Crush
111,Diamond Storm
112,Ancient Power
112,Continental Crush
112,Accelerock
112,Diamond Storm
138,Continental Crush
138,Accelerock
138,Ancient Power
138,Diamond Storm
139,Accelerock
139,Diamond Storm
139,Ancient Power
139,Continental Crush
140,Diamond Storm
140,Continental Crush
140,Ancient Power
140,Accelerock
141,Ancient Power
141,Accelerock
141,Diamond Storm
141,Continental Crush
142,Diamond Storm
142,Ancient Power
142,Continental Crush
142,Accelerock
185,Accelerock
185,Continental Crush
185,Diamond Storm
185,Ancient Power
213,Ancient Power
213,Accelerock
213,Diamond Storm
213,Continental Crush
219,Accelerock
219,Ancient Power
219,Diamond Storm
219,Continental Crush
222,Diamond Storm
222,Ancient Power
222,Continental Crush
222,Accelerock
246,Ancient Power
246,Accelerock
246,Diamond Storm
246,Continental Crush
247,Continental Crush
247,Ancient Power
247,Diamond Storm
247,Accelerock
248,Ancient Power
248,Accelerock
248,Diamond Storm
248,Continental Crush
299,Ancient Power
299,Continental Crush
299,Diamond Storm
299,Accelerock
304,Diamond Storm
304,Accelerock
304,Continental Crush
304,Ancient Power
305,Accelerock
305,Diamond Storm
305,Ancient Power
305,Continental Crush
306,Accelerock
306,Continental Crush
306,Diamond Storm
306,Ancient Power
337,Diamond Storm
337,Ancient Power
337,Accelerock
337,Continental Crush
338,Accelerock
338,Ancient Power
338,Continental Crush
338,Diamond Storm
345,Diamond Storm
345,Accelerock
345,Ancient Power
345,Continental Crush
346,Accelerock
346,Ancient Power
346,Continental Crush
346,Diamond Storm
347,Diamond Storm
347,Continental Crush
347,Accelerock
347,Ancient Power
348,Accelerock
348,Diamond Storm
348,Ancient Power
348,Continental Crush
369,Diamond Storm
369,Continental Crush
369,Accelerock
369,Ancient Power
377,Diamond Storm
377,Accelerock
377,Ancient Power
377,Continental Crush
408,Diamond Storm
408,Continental Crush
408,Ancient Power
408,Accelerock
409,Diamond Storm
409,Continental Crush
409,Accelerock
409,Ancient Power
410,Diamond Storm
410,Continental Crush
410,Ancient Power
410,Accelerock
411,Accelerock
411,Ancient Power
411,Continental Crush
411,Diamond Storm
438,Accelerock
438,Diamond Storm
438,Ancient Power
438,Continental Crush
464,Continental Crush
464,Diamond Storm
464,Ancient Power
464,Accelerock
476,Accelerock
476,Continental Crush
476,Ancient Power
476,Diamond Storm
524,Ancient Power
524,Continental Crush
524,Accelerock
524,Diamond Storm
525,Accelerock
525,Ancient Power
525,Diamond Storm
525,Continental Crush
526,Accelerock
526,Continental Crush
526,Diamond Storm
526,Ancient Power
557,Continental Crush
557,Diamond Storm
557,Accelerock
557,Ancient Power
558,Continental Crush
558,Accelerock
558,Diamond Storm
558,Ancient Power
564,Ancient Power
564,Continental Crush
564,Diamond Storm
564,Accelerock
565,Diamond Storm
565,Continental Crush
565,Accelerock
565,Ancient Power
566,Accelerock
566,Ancient Power
566,Continental Crush
566,Diamond Storm
567,Diamond Storm
567,Ancient Power
567,Accelerock
567,Continental Crush
639,Diamond Storm
639,Ancient Power
639,Continental Crush
639,Accelerock
688,Ancient Power
688,Accelerock
688,Continental Crush
688,Diamond Storm
689,Ancient Power
689,Diamond Storm
689,Continental Crush
689,Accelerock
696,Accelerock
696,Diamond Storm
696,Continental Crush
696,Ancient Power
697,Continental Crush
697,Ancient Power
697,Accelerock
697,Diamond Storm
698,Continental Crush
698,Ancient Power
698,Diamond Storm
698,Accelerock
699,Diamond Storm
699,Accelerock
699,Ancient Power
699,Continental Crush
703,Diamond Storm
703,Continental Crush
703,Accelerock
703,Ancient Power
719,Continental Crush
719,Diamond Storm
719,Ancient Power
719,Accelerock
744,Diamond Storm
744,Ancient Power
744,Continental Crush
744,Accelerock
745,Ancient Power
745,Diamond Storm
745,Continental Crush
745,Accelerock
774,Diamond Storm
774,Accelerock
774,Ancient Power
774,Continental Crush
793,Diamond Storm
793,Accelerock
793,Ancient Power
793,Continental Crush
805,Continental Crush
805,Accelerock
805,Ancient Power
805,Diamond Storm
834,Diamond Storm
834,Accelerock
834,Ancient Power
834,Continental Crush
837,Accelerock
837,Diamond Storm
837,Ancient Power
837,Continental Crush
838,Ancient Power
838,Continental Crush
838,Diamond Storm
838,Accelerock
839,Diamond Storm
839,Accelerock
839,Ancient Power
839,Continental Crush
874,Diamond Storm
874,Accelerock
874,Ancient Power
874,Continental Crush
87,Frost Breath
87,Aurora Veil
87,Aurora Beam
87,Freezy Frost
91,Frost Breath
91,Avalanche
91,Freeze Shock
91,Aurora Veil
124,Freezy Frost
124,Avalanche
124,Freeze Shock
124,Aurora Veil
131,Freeze Shock
131,Freezy Frost
131,Aurora Beam
131,Aurora Veil
144,Aurora Beam
144,Freeze-Dry
144,Frost Breath
144,Avalanche
215,Freezy Frost
215,Aurora Beam
215,Freeze Shock
215,Avalanche
220,Avalanche
220,Freeze Shock
220,Aurora Beam
220,Freeze-Dry
221,Avalanche
221,Freeze Shock
221,Freezy Frost
221,Aurora Beam
225,Avalanche
225,Freeze Shock
225,Freeze-Dry
225,Freezy Frost
238,Aurora Beam
238,Freeze-Dry
238,Frost Breath
238,Aurora Veil
361,Freezy Frost
361,Aurora Veil
361,Avalanche
361,Freeze Shock
362,Aurora Beam
362,Freeze Shock
362,Freeze-Dry
362,Frost Breath
363,Avalanche
363,Freezy Frost
363,Freeze-Dry
363,Frost Breath
364,Avalanche
364,Freeze-Dry
364,Frost Breath
364,Aurora Beam
365,Freeze Shock
365,Frost Breath
365,Avalanche
365,Aurora Veil
378,Freeze Shock
378,Frost Breath
378,Freeze-Dry
378,Avalanche
459,Freezy Frost
459,Freeze Shock
459,Freeze-Dry
459,Frost Breath
460,Freezy Frost
460,Freeze-Dry
460,Aurora Beam
460,Aurora Veil
461,Aurora Veil
461,Freeze-Dry
461,Aurora Beam
461,Freezy Frost
471,Frost Breath
471,Freezy Frost
471,Avalanche
471,Freeze-Dry
473,Freezy Frost
473,Freeze Shock
473,Avalanche
473,Aurora Beam
478,Freeze Shock
478,Avalanche
478,Freezy Frost
478,Aurora Beam
582,Aurora Beam
582,Aurora Veil
582,Avalanche
582,Frost Breath
583,Aurora Veil
583,Freezy Frost
583,Freeze-Dry
583,Aurora Beam
584,Aurora Beam
584,Freezy Frost
584,Freeze Shock
584,Freeze-Dry
613,Freezy Frost
613,Frost Breath
613,Freeze Shock
613,Avalanche
614,Frost Breath
614,Aurora Veil
614,Aurora Beam
614,Freezy Frost
615,Aurora Veil
615,Freeze-Dry
615,Avalanche
615,Aurora Beam
646,Avalanche
646,Frost Breath
646,Freeze-Dry
646,Aurora Beam
698,Freeze-Dry
698,Aurora Veil
698,Aurora Beam
698,Freezy Frost
699,Freeze Shock
699,Frost Breath
699,Freezy Frost
699,Aurora Beam
712,Avalanche
712,Aurora Beam
712,Aurora Veil
712,Freezy Frost
713,Aurora Veil
713,Frost Breath
713,Avalanche
713,Aurora Beam
740,Freeze-Dry
740,Freeze Shock
740,Aurora Beam
740,Freezy Frost
866,Avalanche
866,Freeze-Dry
866,Frost Breath
866,Freezy Frost
872,Avalanche
872,Frost Breath
872,Aurora Veil
872,Freeze Shock
873,Aurora Beam
873,Aurora Veil
873,Frost Breath
873,Avalanche
875,Freezy Frost
875,Freeze Shock
875,Freeze-Dry
875,Aurora Veil
881,Frost Breath
881,Freezy Frost
881,Freeze-Dry
881,Avalanche
883,Avalanche
883,Aurora Beam
883,Freeze Shock
883,Frost Breath
10,Bug Bite
10,Attack Order
10,First Impression
10,Bug Buzz
11,Fury Cutter
11,Defend Order
11,Fell Stinger
11,Bug Bite
12,Bug Buzz
12,Bug Bite
12,Attack Order
12,Fell Stinger
13,Fell Stinger
13,Attack Order
13,First Impression
13,Bug Bite
14,First Impression
14,Bug Buzz
14,Fury Cutter
14,Fell Stinger
15,Bug Buzz
15,Fury Cutter
15,Defend Order
15,Fell Stinger
46,First Impression
46,Fell Stinger
46,Bug Bite
46,Bug Buzz
47,Bug Bite
47,Defend Order
47,Fury Cutter
47,Fell Stinger
48,Bug Buzz
48,First Impression
48,Bug Bite
48,Fell Stinger
49,Attack Order
49,Fury Cutter
49,Defend Order
49,Bug Buzz
123,Bug Bite
123,First Impression
123,Attack Order
123,Bug Buzz
127,Fury Cutter
127,Fell Stinger
127,First Impression
127,Attack Order
165,Bug Buzz
165,First Impression
165,Fell Stinger
165,Fury Cutter
166,Defend Order
166,Bug Bite
166,First Impression
166,Attack Order
167,Fury Cutter
167,Bug Buzz
167,Attack Order
167,Bug Bite
168,Bug Buzz
168,Bug Bite
168,Fury Cutter
168,Defend Order
193,Attack Order
193,Bug Buzz
193,Fury Cutter
193,First Impression
204,Bug Buzz
204,Attack Order
204,First Impression
204,Bug Bite
205,First Impression
205,Defend Order
205,Bug Buzz
205,Fell Stinger
212,Fury Cutter
212,Bug Bite
212,Attack Order
212,Defend Order
213,Bug Bite
213,Bug Buzz
213,Fell Stinger
213,Fury Cutter
214,Attack Order
214,Defend Order
214,First Impression
214,Fury Cutter
265,Bug Buzz
265,Bug Bite
265,Fell Stinger
265,Fury Cutter
266,Fell Stinger
266,Defend Order
266,Bug Buzz
266,First Impression
267,Defend Order
267,Fury Cutter
267,Bug Buzz
267,Fell Stinger
268,Fell Stinger
268,Fury Cutter
268,Defend Order
268,Bug Bite
269,Bug Buzz
269,Fury Cutter
269,First Impression
269,Bug Bite
283,Attack Order
283,First Impression
283,Defend Order
283,Fury Cutter
284,First Impression
284,Fury Cutter
284,Bug Bite
284,Attack Order
290,Attack Order
290,Bug Bite
290,Bug Buzz
290,First Impression
291,Bug Buzz
291,Fell Stinger
291,Fury Cutter
291,First Impression
292,Attack Order
292,Bug Bite
292,First Impression
292,Defend Order
313,Fell Stinger
313,Bug Buzz
313,Bug Bite
313,Defend Order
314,Bug Bite
314,Bug Buzz
314,First Impression
314,Fury Cutter
347,Attack Order
347,Fury Cutter
347,Bug Buzz
347,Bug Bite
348,Fury Cutter
348,Attack Order
348,Defend Order
348,Bug Bite
401,Defend Order
401,First Impression
401,Attack Order
401,Fell Stinger
402,Bug Buzz
402,Defend Order
402,Attack Order
402,Bug Bite
412,Fury Cutter
412,Bug Bite
412,Defend Order
