ID,Name,Description
583,Blaze,Powers up Fire-type moves in a pinch.
584,Tinted Lens,Powers up “not very effective” moves.
585,Gulp Missile,Returns with a catch in its mouth after using Surf or Dive.
586,Schooling,Changes Wishiwashi to School Form.
587,Storm Drain,Draws in all Water-type moves to up Sp. Attack.
588,Sheer Force,Removes added effects to increase move damage.
589,Motor Drive,Raises Speed if hit by an Electric-type move.
590,Gulp Missile,Returns with a catch in its mouth after using Surf or Dive.
591,Comatose,The Pokémon is always asleep but can still attack.
592,Guts,Boosts Attack if there is a status problem.
593,Refrigerate,Turns Normal-type moves into Ice-type moves.
594,Prankster,Gives priority to a status move.
595,Filter,Reduces damage from super-effective attacks.
596,Healer,May heal an ally's status conditions.
597,Mold Breaker,Moves can be used regardless of Abilities.
598,Trace,The Pokémon copies a foe's Ability.
599,Emergency Exit,Switches out when HP falls below 50%.
600,Sand Veil,Boosts the Pokémon's evasion in a sandstorm.
601,Friend Guard,Reduces damage done to allies.
602,Misty Surge,The Pokémon creates a Misty Terrain when it enters a battle.
603,Cheek Pouch,Restores additional HP when a Berry is consumed.
604,Dancer,Copies the foe's Dance moves.
605,No Guard,Ensures attacks by or against the Pokémon land.
606,Intrepid Sword,Boosts Attack in battle.
607,Super Luck,Heightens the critical-hit ratios of moves.
608,Mega Launcher,Boosts the power of aura and pulse moves.
609,Levitate,Gives immunity to Ground type moves.
610,Huge Power,Raises the Pokémon's Attack stat.
611,Berserk,Raises Special Attack when HP drops below half.
612,Sand Force,Boosts certain moves' power in a sandstorm.
613,Gluttony,Encourages the early use of a held Berry.
614,Fairy Aura,Raises power of Fairy type moves for all Pokémon in battle.
615,Vital Spirit,Prevents the Pokémon from falling asleep.
616,Drought,Turns the sunlight harsh when the Pokémon enters a battle.
617,Normalize,All the Pokémon's moves become the Normal type.
618,Magic Guard,Protects the Pokémon from indirect damage.
618,Comatose,The Pokémon is always asleep but can still attack.
619,Filter,Reduces damage from super-effective attacks.
620,Multitype,Changes type to match the held Plate.
621,Shadow Tag,Prevents the foe from escaping.
622,Aroma Veil,Protects allies from attacks that limit their move choices.
623,Mold Breaker,Moves can be used regardless of Abilities.
624,Symbiosis,The Pokémon can pass an item to an ally.
625,Long Reach,The Pokémon uses its moves without making contact with the target.
626,Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
627,Rain Dish,The Pokémon gradually regains HP in rain.
628,Rivalry,Deals more damage to a Pokémon of same gender.
629,Sheer Force,Removes added effects to increase move damage.
630,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
631,Solar Power,"In sunshine, Sp. Atk is boosted but HP decreases."
632,Aura Break,Reduces power of Dark- and Fairy-type moves.
633,Defeatist,Lowers stats when HP drops below half.
634,Cheek Pouch,Restores additional HP when a Berry is consumed.
635,Fairy Aura,Raises power of Fairy type moves for all Pokémon in battle.
636,Forecast,Castform transforms with the weather.
637,Stamina,Raises Defense when attacked.
638,Wonder Skin,Makes status-changing moves more likely to miss.
639,Fur Coat,Reduces damage from physical moves.
640,Mummy,Contact with this Pokémon spreads this Ability.
641,Big Pecks,Protects the Pokémon from Defense-lowering attacks.
641,Flash Fire,It powers up Fire-type moves if it's hit by one.
642,Own Tempo,Prevents the Pokémon from becoming confused.
642,Swift Swim,Boosts the Pokémon's Speed in rain.
643,Ice Face,Avoids damage from Physical moves for one turn.
644,Mega Launcher,Boosts the power of aura and pulse moves.
645,Sniper,Powers up moves if they become critical hits.
645,Natural Cure,All status problems heal when it switches out.
646,Heavy Metal,Doubles the Pokémon's weight.
646,Regenerator,Restores a little HP when withdrawn from battle.
646,Aura Break,Reduces power of Dark- and Fairy-type moves.
647,Forecast,Castform transforms with the weather.
647,Pickup,The Pokémon may pick up items.
648,Steam Engine,Drastically raises Speed when hit by a Fire- or Water-type move.
648,Inner Focus,The Pokémon is protected from flinching.
649,Honey Gather,The Pokémon may gather Honey from somewhere.
650,Ice Scales,Halves damage from Special moves.
651,Screen Cleaner,"Nullifies effects of Light Screen, Reflect, and Aurora Veil."
652,Bad Dreams,Reduces a sleeping foe's HP.
653,Battle Bond,Transform into Ash-Greninja after causing opponent to faint.
654,Primordial Sea,Makes it rain heavily when the ability activates.
655,Fluffy,"Halves damage from contact moves, but doubles damage from Fire-type moves."
656,Surge Surfer,Doubles Speed during Electric Terrain. 
657,Ice Face,Avoids damage from Physical moves for one turn.
658,Drought,Turns the sunlight harsh when the Pokémon enters a battle.
658,Overgrow,Powers up Grass-type moves in a pinch.
659,Immunity,Prevents the Pokémon from getting poisoned.
660,Color Change,Changes the Pokémon's type to the foe's move.
661,Toxic Boost,Powers up physical attacks when poisoned.
662,Bulletproof,Protects the Pokémon from ball and bomb moves.
663,Delta Stream,Creates strong winds when the ability activates.
664,Pickpocket,Steals an item when hit by another Pokémon.
665,Pickup,The Pokémon may pick up items.
666,Imposter,It transforms itself into the Pokémon it is facing.
667,Ice Face,Avoids damage from Physical moves for one turn.
668,Cute Charm,Contact with the Pokémon may cause infatuation.
669,Wonder Guard,Only supereffective moves will hit.
670,Magnet Pull,Prevents Steel-type Pokémon from escaping.
671,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
672,Aerilate,Turns Normal-type moves into Flying-type moves.
673,Wonder Skin,Makes status-changing moves more likely to miss.
674,Stench,The stench may cause the target to flinch.
675,Psychic Surge,The Pokémon creates a Psychic Terrain when it enters a battle.
676,Corrosion,The Pokémon can poison Steel and Poison types.
677,Forewarn,Determines what moves a foe has.
678,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.
678,Synchronize,"Passes a burn, poison, or paralysis to the foe."
679,Fur Coat,Reduces damage from physical moves.
680,Turboblaze,Moves can be used regardless of Abilities.
681,Synchronize,"Passes a burn, poison, or paralysis to the foe."
681,Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
682,Moody,Raises one stat and lowers another.
683,RKS System,Changes type depending on held item.
684,Wonder Guard,Only supereffective moves will hit.
685,Pastel Veil,Prevents the Pokémon and its allies from being poisoned.
686,Storm Drain,Draws in all Water-type moves to up Sp. Attack.
687,Screen Cleaner,"Nullifies effects of Light Screen, Reflect, and Aurora Veil."
688,Dancer,Copies the foe's Dance moves.
689,Adaptability,Powers up moves of the same type.
690,Rock Head,Protects the Pokémon from recoil damage.
691,Dauntless Shield,Boosts Defense in battle.
692,Contrary,Makes stat changes have an opposite effect.
693,Super Luck,Heightens the critical-hit ratios of moves.
694,Gorilla Tactics,Boosts the Pokémon's Attack stat but only allows the use of the first selected move.
695,Defeatist,Lowers stats when HP drops below half.
696,Illusion,Enters battle disguised as the last Pokémon in the party.
697,Plus,Ups Sp. Atk if another Pokémon has Plus or Minus.
698,Cotton Down,Lowers foe's Speed when hit.
699,Triage,Gives priority to restorative moves.
700,Delta Stream,Creates strong winds when the ability activates.
701,Shed Skin,The Pokémon may heal its own status problems.
702,Defeatist,Lowers stats when HP drops below half.
703,Sand Force,Boosts certain moves' power in a sandstorm.
704,Aftermath,Damages the attacker landing the finishing hit.
705,Speed Boost,Its Speed stat is gradually boosted.
706,Plus,Ups Sp. Atk if another Pokémon has Plus or Minus.
707,Battery,Raises power of teammates' Special moves.
708,Big Pecks,Protects the Pokémon from Defense-lowering attacks.
709,Toxic Boost,Powers up physical attacks when poisoned.
710,Oblivious,Prevents it from becoming infatuated.
711,Pressure,The Pokémon raises the foe's PP usage.
712,Own Tempo,Prevents the Pokémon from becoming confused.
713,Damp,Prevents the use of self-destructing moves.
714,Aftermath,Damages the attacker landing the finishing hit.
715,Schooling,Changes Wishiwashi to School Form.
716,Mega Launcher,Boosts the power of aura and pulse moves.
717,Receiver,Inherits an ally's ability when it faints.
718,Long Reach,The Pokémon uses its moves without making contact with the target.
719,Skill Link,Increases the frequency of multi-strike moves.
719,Liquid Voice,All sound-based moves become Water-type moves.
720,Stench,The stench may cause the target to flinch.
721,Hyper Cutter,Prevents other Pokémon from lowering Attack stat.
722,Hydration,Heals status problems if it is raining.
723,Illuminate,Raises the likelihood of meeting wild Pokémon.
724,Illusion,Enters battle disguised as the last Pokémon in the party.
725,Receiver,Inherits an ally's ability when it faints.
726,Shell Armor,The Pokémon is protected against critical hits.
727,Protean,Changes the Pokémon's type to its last used move.
728,Refrigerate,Turns Normal-type moves into Ice-type moves.
729,Illusion,Enters battle disguised as the last Pokémon in the party.
730,Fur Coat,Reduces damage from physical moves.
731,Neutralizing Gas,Neutralizes abilities of all Pokémon in battle.
732,Healer,May heal an ally's status conditions.
733,Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
734,Friend Guard,Reduces damage done to allies.
735,Synchronize,"Passes a burn, poison, or paralysis to the foe."
736,Aura Break,Reduces power of Dark- and Fairy-type moves.
737,Trace,The Pokémon copies a foe's Ability.
738,Pixilate,Turns Normal-type moves into Fairy-type moves.
739,Soul-Heart,Raises Special Attack when an ally faints.
740,Mummy,Contact with this Pokémon spreads this Ability.
741,Healer,May heal an ally's status conditions.
742,Aftermath,Damages the attacker landing the finishing hit.
743,Unburden,Raises Speed if a held item is used.
744,Soundproof,Gives immunity to sound-based moves.
744,Stall,The Pokémon moves after all other Pokémon do.
745,Download,Adjusts power according to a foe's defenses.
745,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
745,Merciless,The Pokémon's attacks become critical hits if the target is poisoned.
746,Toxic Boost,Powers up physical attacks when poisoned.
747,Oblivious,Prevents it from becoming infatuated.
748,Berserk,Raises Special Attack when HP drops below half.
749,Harvest,May create another Berry after one is used.
750,Queenly Majesty,Prevents use of priority moves.
751,No Guard,Ensures attacks by or against the Pokémon land.
752,Stakeout,Deals double damage to Pokémon switching in.
753,Sticky Hold,Protects the Pokémon from item theft.
754,Anger Point,Maxes Attack after taking a critical hit.
755,Ice Face,Avoids damage from Physical moves for one turn.
756,Receiver,Inherits an ally's ability when it faints.
757,Forewarn,Determines what moves a foe has.
758,Wonder Guard,Only supereffective moves will hit.
759,Flare Boost,Powers up special attacks when burned.
760,Shed Skin,The Pokémon may heal its own status problems.
761,Water Compaction,Sharply raises Defense when hit by a Water-type move.
762,Ice Scales,Halves damage from Special moves.
763,Chlorophyll,Boosts the Pokémon's Speed in sunshine.
764,Soundproof,Gives immunity to sound-based moves.
765,Magic Guard,Protects the Pokémon from indirect damage.
766,Cloud Nine,Eliminates the effects of weather.
767,Honey Gather,The Pokémon may gather Honey from somewhere.
768,Unnerve,Makes the foe nervous and unable to eat Berries.
769,Liquid Voice,All sound-based moves become Water-type moves.
770,Magic Guard,Protects the Pokémon from indirect damage.
771,Imposter,It transforms itself into the Pokémon it is facing.
772,Soundproof,Gives immunity to sound-based moves.
773,Own Tempo,Prevents the Pokémon from becoming confused.
774,Harvest,May create another Berry after one is used.
775,Desolate Land,Turns the sunlight extremely harsh when the ability activates.
776,Unaware,Ignores any stat changes in the Pokémon.
777,Beast Boost,The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.
778,Gorilla Tactics,Boosts the Pokémon's Attack stat but only allows the use of the first selected move.
779,Forewarn,Determines what moves a foe has.
780,Regenerator,Restores a little HP when withdrawn from battle.
781,Stakeout,Deals double damage to Pokémon switching in.
782,Unnerve,Makes the foe nervous and unable to eat Berries.
783,Bulletproof,Protects the Pokémon from ball and bomb moves.
784,Victory Star,Boosts the accuracy of its allies and itself.
785,Early Bird,The Pokémon awakens quickly from sleep.
786,Gooey,Contact with the Pokémon lowers the attacker's Speed stat.
787,Thick Fat,Ups resistance to Fire- and Ice-type moves.
788,Screen Cleaner,"Nullifies effects of Light Screen, Reflect, and Aurora Veil."
789,Insomnia,Prevents the Pokémon from falling asleep.
790,Schooling,Changes Wishiwashi to School Form.
791,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
792,Compound Eyes,The Pokémon's accuracy is boosted.
793,Water Compaction,Sharply raises Defense when hit by a Water-type move.
794,Dauntless Shield,Boosts Defense in battle.
795,Honey Gather,The Pokémon may gather Honey from somewhere.
796,Heatproof,Weakens the power of Fire-type moves.
797,Reckless,Powers up moves that have recoil damage.
798,Contrary,Makes stat changes have an opposite effect.
799,Electric Surge,The Pokémon creates an Electric Terrain when it enters a battle.
800,Unaware,Ignores any stat changes in the Pokémon.
800,Rough Skin,Inflicts damage to the attacker on contact.
800,Shadow Tag,Prevents the foe from escaping.
800,Stall,The Pokémon moves after all other Pokémon do.
801,Stamina,Raises Defense when attacked.
802,Anticipation,Senses a foe's dangerous moves.
803,Mold Breaker,Moves can be used regardless of Abilities.
804,Steadfast,Raises Speed each time the Pokémon flinches.
805,Delta Stream,Creates strong winds when the ability activates.
806,Emergency Exit,Switches out when HP falls below 50%.
807,Refrigerate,Turns Normal-type moves into Ice-type moves.
808,Intrepid Sword,Boosts Attack in battle.
809,Poison Point,Contact with the Pokémon may poison the attacker.
810,Hustle,"Boosts the Attack stat, but lowers accuracy."
811,Flower Gift,Powers up party Pokémon when it is sunny.
812,Leaf Guard,Prevents problems with status in sunny weather.
813,Pure Power,Raises the Pokémon's Attack stat.
814,Magician,The Pokémon steals the held item of a Pokémon it hits with a move.
815,Prankster,Gives priority to a status move.
816,Wandering Spirit,Swaps abilities with opponents on contact.
817,Super Luck,Heightens the critical-hit ratios of moves.
818,Cheek Pouch,Restores additional HP when a Berry is consumed.
819,Sticky Hold,Protects the Pokémon from item theft.
820,Scrappy,Enables moves to hit Ghost-type Pokémon.
821,Hustle,"Boosts the Attack stat, but lowers accuracy."
822,Illuminate,Raises the likelihood of meeting wild Pokémon.
823,Forecast,Castform transforms with the weather.
824,Water Absorb,Restores HP if hit by a Water-type move.
825,Ice Face,Avoids damage from Physical moves for one turn.
826,Normalize,All the Pokémon's moves become the Normal type.
827,Friend Guard,Reduces damage done to allies.
828,Insomnia,Prevents the Pokémon from falling asleep.
829,Shield Dust,Blocks the added effects of attacks taken.
830,Cloud Nine,Eliminates the effects of weather.
831,Rivalry,Deals more damage to a Pokémon of same gender.
832,Minus,Ups Sp. Atk if another Pokémon has Plus or Minus.
833,Stakeout,Deals double damage to Pokémon switching in.
834,Honey Gather,The Pokémon may gather Honey from somewhere.
835,Iron Fist,Boosts the power of punching moves.
836,Minus,Ups Sp. Atk if another Pokémon has Plus or Minus.
837,Grassy Surge,The Pokémon creates a Grassy Terrain when it enters a battle.
838,Tangling Hair,Contact with the Pokémon lowers the attacker's Speed stat.
839,Effect Spore,Contact may poison or cause paralysis or sleep.
840,Primordial Sea,Makes it rain heavily when the ability activates.
841,Dazzling,Protects the Pokémon from high-priority moves.
842,Tangled Feet,Raises evasion if the Pokémon is confused.
843,Shed Skin,The Pokémon may heal its own status problems.
844,Ice Body,The Pokémon gradually regains HP in a hailstorm.
845,Pure Power,Raises the Pokémon's Attack stat.
846,Guts,Boosts Attack if there is a status problem.
847,Forewarn,Determines what moves a foe has.
848,Guts,Boosts Attack if there is a status problem.
849,Shadow Tag,Prevents the foe from escaping.
849,Swarm,Powers up Bug-type moves in a pinch.
850,Stakeout,Deals double damage to Pokémon switching in.
851,Ice Body,The Pokémon gradually regains HP in a hailstorm.
852,Competitive,Raises Special Attack when the Pokémon's stats are lowered.
853,Pickup,The Pokémon may pick up items.
854,Thick Fat,Ups resistance to Fire- and Ice-type moves.
855,Steely Spirit,Powers up ally Pokémon's Steel-type moves.
856,Steely Spirit,Powers up ally Pokémon's Steel-type moves.
857,Slow Start,Temporarily halves Attack and Speed.
858,Stakeout,Deals double damage to Pokémon switching in.
859,Water Bubble,"Halves damage from Fire-type moves, doubles power of Water-type moves used, and prevents burns."
860,Immunity,Prevents the Pokémon from getting poisoned.
861,Victory Star,Boosts the accuracy of its allies and itself.
862,Torrent,Powers up Water-type moves in a pinch.
863,Motor Drive,Raises Speed if hit by an Electric-type move.
864,Steely Spirit,Powers up ally Pokémon's Steel-type moves.
865,Mega Launcher,Boosts the power of aura and pulse moves.
866,Bulletproof,Protects the Pokémon from ball and bomb moves.
867,Mega Launcher,Boosts the power of aura and pulse moves.
868,Sand Rush,Boosts the Pokémon's Speed in a sandstorm.
869,Queenly Majesty,Prevents use of priority moves.
870,Drizzle,The Pokémon makes it rain when it enters a battle.
871,Grassy Surge,The Pokémon creates a Grassy Terrain when it enters a battle.
872,Desolate Land,Turns the sunlight extremely harsh when the ability activates.
873,Sand Veil,Boosts the Pokémon's evasion in a sandstorm.
874,Wonder Guard,Only supereffective moves will hit.
875,Delta Stream,Creates strong winds when the ability activates.
875,Rain Dish,The Pokémon gradually regains HP in rain.
876,Synchronize,"Passes a burn, poison, or paralysis to the foe."
876,Electric Surge,The Pokémon creates an Electric Terrain when it enters a battle.
877,Huge Power,Raises the Pokémon's Attack stat.
877,Poison Touch,May poison targets when a Pokémon makes contact.
878,Limber,The Pokémon is protected from paralysis.
879,Defeatist,Lowers stats when HP drops below half.
880,Tangling Hair,Contact with the Pokémon lowers the attacker's Speed stat.
881,Storm Drain,Draws in all Water-type moves to up Sp. Attack.
882,Honey Gather,The Pokémon may gather Honey from somewhere.
883,Mimicry,Changes type depending on the terrain.
884,Flower Veil,Prevents lowering of ally Grass-type Pokémon's stats.
885,Truant,Pokémon can't attack on consecutive turns.
886,Arena Trap,Prevents the foe from fleeing.
887,Receiver,Inherits an ally's ability when it faints.
888,Primordial Sea,Makes it rain heavily when the ability activates.
888,Cursed Body,May disable a move used on the Pokémon.
889,Sniper,Powers up moves if they become critical hits.
889,Victory Star,Boosts the accuracy of its allies and itself.
890,Misty Surge,The Pokémon creates a Misty Terrain when it enters a battle.
890,Rain Dish,The Pokémon gradually regains HP in rain.
891,Keen Eye,Prevents other Pokémon from lowering accuracy.
892,Run Away,Enables a sure getaway from wild Pokémon.
892,Overcoat,Protects the Pokémon from weather damage.
893,Overgrow,Powers up Grass-type moves in a pinch.
