ID,TYPE1,TYPE2
1,Grass,Poison
2,Grass,Poison
3,Grass,Poison
4,Fire,NULL
5,Fire,NULL
6,Fire,Flying
7,Water,NULL
8,Water,NULL
9,Water,NULL
10,Bug,NULL
11,Bug,NULL
12,Bug,Flying
13,Bug,Poison
14,Bug,Poison
15,Bug,Poison
16,Normal,Flying
17,Normal,Flying
18,Normal,Flying
19,Normal,NULL
20,Normal,NULL
21,Normal,Flying
22,Normal,Flying
23,Poison,NULL
24,Poison,NULL
25,Electric,NULL
26,Electric,NULL
27,Ground,NULL
28,Ground,NULL
29,Poison,NULL
30,Poison,NULL
31,Poison,Ground
32,Poison,NULL
33,Poison,NULL
34,Poison,Ground
35,Fairy,NULL
36,Fairy,NULL
37,Fire,NULL
38,Fire,NULL
39,Normal,Fairy
40,Normal,Fairy
41,Poison,Flying
42,Poison,Flying
43,Grass,Poison
44,Grass,Poison
45,Grass,Poison
46,Bug,Grass
47,Bug,Grass
48,Bug,Poison
49,Bug,Poison
50,Ground,NULL
51,Ground,NULL
52,Normal,NULL
53,Normal,NULL
54,Water,NULL
55,Water,NULL
56,Fighting,NULL
57,Fighting,NULL
58,Fire,NULL
59,Fire,NULL
60,Water,NULL
61,Water,NULL
62,Water,Fighting
63,Psychic,NULL
64,Psychic,NULL
65,Psychic,NULL
66,Fighting,NULL
67,Fighting,NULL
68,Fighting,NULL
69,Grass,Poison
70,Grass,Poison
71,Grass,Poison
72,Water,Poison
73,Water,Poison
74,Rock,Ground
75,Rock,Ground
76,Rock,Ground
77,Fire,NULL
78,Fire,NULL
79,Water,Psychic
80,Water,Psychic
81,Electric,Steel
82,Electric,Steel
83,Normal,Flying
84,Normal,Flying
85,Normal,Flying
86,Water,NULL
87,Water,Ice
88,Poison,NULL
89,Poison,NULL
90,Water,NULL
91,Water,Ice
92,Ghost,Poison
93,Ghost,Poison
94,Ghost,Poison
95,Rock,Ground
96,Psychic,NULL
97,Psychic,NULL
98,Water,NULL
99,Water,NULL
100,Electric,NULL
101,Electric,NULL
102,Grass,Psychic
103,Grass,Psychic
104,Ground,NULL
105,Ground,NULL
106,Fighting,NULL
107,Fighting,NULL
108,Normal,NULL
109,Poison,NULL
110,Poison,NULL
111,Ground,Rock
112,Ground,Rock
113,Normal,NULL
114,Grass,NULL
115,Normal,NULL
116,Water,NULL
117,Water,NULL
118,Water,NULL
119,Water,NULL
120,Water,NULL
121,Water,Psychic
122,Psychic,Fairy
123,Bug,Flying
124,Ice,Psychic
125,Electric,NULL
126,Fire,NULL
127,Bug,NULL
128,Normal,NULL
129,Water,NULL
130,Water,Flying
131,Water,Ice
132,Normal,NULL
133,Normal,NULL
134,Water,NULL
135,Electric,NULL
136,Fire,NULL
137,Normal,NULL
138,Rock,Water
139,Rock,Water
140,Rock,Water
141,Rock,Water
142,Rock,Flying
143,Normal,NULL
144,Ice,Flying
145,Electric,Flying
146,Fire,Flying
147,Dragon,NULL
148,Dragon,NULL
149,Dragon,Flying
150,Psychic,NULL
151,Psychic,NULL
152,Grass,NULL
153,Grass,NULL
154,Grass,NULL
155,Fire,NULL
156,Fire,NULL
157,Fire,NULL
158,Water,NULL
159,Water,NULL
160,Water,NULL
161,Normal,NULL
162,Normal,NULL
163,Normal,Flying
164,Normal,Flying
165,Bug,Flying
166,Bug,Flying
167,Bug,Poison
168,Bug,Poison
169,Poison,Flying
170,Water,Electric
171,Water,Electric
172,Electric,NULL
173,Fairy,NULL
174,Normal,Fairy
175,Fairy,NULL
176,Fairy,Flying
177,Psychic,Flying
178,Psychic,Flying
179,Electric,NULL
180,Electric,NULL
181,Electric,NULL
182,Grass,NULL
183,Water,Fairy
184,Water,Fairy
185,Rock,NULL
186,Water,NULL
187,Grass,Flying
188,Grass,Flying
189,Grass,Flying
190,Normal,NULL
191,Grass,NULL
192,Grass,NULL
193,Bug,Flying
194,Water,Ground
195,Water,Ground
196,Psychic,NULL
197,Dark,NULL
198,Dark,Flying
199,Water,Psychic
200,Ghost,NULL
201,Psychic,NULL
202,Psychic,NULL
203,Normal,Psychic
204,Bug,NULL
205,Bug,Steel
206,Normal,NULL
207,Ground,Flying
208,Steel,Ground
209,Fairy,NULL
210,Fairy,NULL
211,Water,Poison
212,Bug,Steel
213,Bug,Rock
214,Bug,Fighting
215,Dark,Ice
216,Normal,NULL
217,Normal,NULL
218,Fire,NULL
219,Fire,Rock
220,Ice,Ground
221,Ice,Ground
222,Water,Rock
223,Water,NULL
224,Water,NULL
225,Ice,Flying
226,Water,Flying
227,Steel,Flying
228,Dark,Fire
229,Dark,Fire
230,Water,Dragon
231,Ground,NULL
232,Ground,NULL
233,Normal,NULL
234,Normal,NULL
235,Normal,NULL
236,Fighting,NULL
237,Fighting,NULL
238,Ice,Psychic
239,Electric,NULL
240,Fire,NULL
241,Normal,NULL
242,Normal,NULL
243,Electric,NULL
244,Fire,NULL
245,Water,NULL
246,Rock,Ground
247,Rock,Ground
248,Rock,Dark
249,Psychic,Flying
250,Fire,Flying
251,Psychic,Grass
252,Grass,NULL
253,Grass,NULL
254,Grass,NULL
255,Fire,NULL
256,Fire,Fighting
257,Fire,Fighting
258,Water,NULL
259,Water,Ground
260,Water,Ground
261,Dark,NULL
262,Dark,NULL
263,Normal,NULL
264,Normal,NULL
265,Bug,NULL
266,Bug,NULL
267,Bug,Flying
268,Bug,NULL
269,Bug,Poison
270,Water,Grass
271,Water,Grass
272,Water,Grass
273,Grass,NULL
274,Grass,Dark
275,Grass,Dark
276,Normal,Flying
277,Normal,Flying
278,Water,Flying
279,Water,Flying
280,Psychic,Fairy
281,Psychic,Fairy
282,Psychic,Fairy
283,Bug,Water
284,Bug,Flying
285,Grass,NULL
286,Grass,Fighting
287,Normal,NULL
288,Normal,NULL
289,Normal,NULL
290,Bug,Ground
291,Bug,Flying
292,Bug,Ghost
293,Normal,NULL
294,Normal,NULL
295,Normal,NULL
296,Fighting,NULL
297,Fighting,NULL
298,Normal,Fairy
299,Rock,NULL
300,Normal,NULL
301,Normal,NULL
302,Dark,Ghost
303,Steel,Fairy
304,Steel,Rock
305,Steel,Rock
306,Steel,Rock
307,Fighting,Psychic
308,Fighting,Psychic
309,Electric,NULL
310,Electric,NULL
311,Electric,NULL
312,Electric,NULL
313,Bug,NULL
314,Bug,NULL
315,Grass,Poison
316,Poison,NULL
317,Poison,NULL
318,Water,Dark
319,Water,Dark
320,Water,NULL
321,Water,NULL
322,Fire,Ground
323,Fire,Ground
324,Fire,NULL
325,Psychic,NULL
326,Psychic,NULL
327,Normal,NULL
328,Ground,NULL
329,Ground,Dragon
330,Ground,Dragon
331,Grass,NULL
332,Grass,Dark
333,Normal,Flying
334,Dragon,Flying
335,Normal,NULL
336,Poison,NULL
337,Rock,Psychic
338,Rock,Psychic
339,Water,Ground
340,Water,Ground
341,Water,NULL
342,Water,Dark
343,Ground,Psychic
344,Ground,Psychic
345,Rock,Grass
346,Rock,Grass
347,Rock,Bug
348,Rock,Bug
349,Water,NULL
350,Water,NULL
351,Normal,NULL
352,Normal,NULL
353,Ghost,NULL
354,Ghost,NULL
355,Ghost,NULL
356,Ghost,NULL
357,Grass,Flying
358,Psychic,NULL
359,Dark,NULL
360,Psychic,NULL
361,Ice,NULL
362,Ice,NULL
363,Ice,Water
364,Ice,Water
365,Ice,Water
366,Water,NULL
367,Water,NULL
368,Water,NULL
369,Water,Rock
370,Water,NULL
371,Dragon,NULL
372,Dragon,NULL
373,Dragon,Flying
374,Steel,Psychic
375,Steel,Psychic
376,Steel,Psychic
377,Rock,NULL
378,Ice,NULL
379,Steel,NULL
380,Dragon,Psychic
381,Dragon,Psychic
382,Water,NULL
383,Ground,NULL
384,Dragon,Flying
385,Steel,Psychic
386,Psychic,NULL
387,Grass,NULL
388,Grass,NULL
389,Grass,Ground
390,Fire,NULL
391,Fire,Fighting
392,Fire,Fighting
393,Water,NULL
394,Water,NULL
395,Water,Steel
396,Normal,Flying
397,Normal,Flying
398,Normal,Flying
399,Normal,NULL
400,Normal,Water
401,Bug,NULL
402,Bug,NULL
403,Electric,NULL
404,Electric,NULL
405,Electric,NULL
406,Grass,Poison
407,Grass,Poison
408,Rock,NULL
409,Rock,NULL
410,Rock,Steel
411,Rock,Steel
412,Bug,NULL
413,Bug,Grass
414,Bug,Flying
415,Bug,Flying
416,Bug,Flying
417,Electric,NULL
418,Water,NULL
419,Water,NULL
420,Grass,NULL
421,Grass,NULL
422,Water,NULL
423,Water,Ground
424,Normal,NULL
425,Ghost,Flying
426,Ghost,Flying
427,Normal,NULL
428,Normal,NULL
429,Ghost,NULL
430,Dark,Flying
431,Normal,NULL
432,Normal,NULL
433,Psychic,NULL
434,Poison,Dark
435,Poison,Dark
436,Steel,Psychic
437,Steel,Psychic
438,Rock,NULL
439,Psychic,Fairy
440,Normal,NULL
441,Normal,Flying
442,Ghost,Dark
443,Dragon,Ground
444,Dragon,Ground
445,Dragon,Ground
446,Normal,NULL
447,Fighting,NULL
448,Fighting,Steel
449,Ground,NULL
450,Ground,NULL
451,Poison,Bug
452,Poison,Dark
453,Poison,Fighting
454,Poison,Fighting
455,Grass,NULL
456,Water,NULL
457,Water,NULL
458,Water,Flying
459,Grass,Ice
460,Grass,Ice
461,Dark,Ice
462,Electric,Steel
463,Normal,NULL
464,Ground,Rock
465,Grass,NULL
466,Electric,NULL
467,Fire,NULL
468,Fairy,Flying
469,Bug,Flying
470,Grass,NULL
471,Ice,NULL
472,Ground,Flying
473,Ice,Ground
474,Normal,NULL
475,Psychic,Fighting
476,Rock,Steel
477,Ghost,NULL
478,Ice,Ghost
479,Electric,Ghost
480,Psychic,NULL
481,Psychic,NULL
482,Psychic,NULL
483,Steel,Dragon
484,Water,Dragon
485,Fire,Steel
486,Normal,NULL
487,Ghost,Dragon
488,Psychic,NULL
489,Water,NULL
490,Water,NULL
491,Dark,NULL
492,Grass,NULL
493,Normal,NULL
494,Psychic,Fire
495,Grass,NULL
496,Grass,NULL
497,Grass,NULL
498,Fire,NULL
499,Fire,Fighting
500,Fire,Fighting
501,Water,NULL
502,Water,NULL
503,Water,NULL
504,Normal,NULL
505,Normal,NULL
506,Normal,NULL
507,Normal,NULL
508,Normal,NULL
509,Dark,NULL
510,Dark,NULL
511,Grass,NULL
512,Grass,NULL
513,Fire,NULL
514,Fire,NULL
515,Water,NULL
516,Water,NULL
517,Psychic,NULL
518,Psychic,NULL
519,Normal,Flying
520,Normal,Flying
521,Normal,Flying
522,Electric,NULL
523,Electric,NULL
524,Rock,NULL
525,Rock,NULL
526,Rock,NULL
527,Psychic,Flying
528,Psychic,Flying
529,Ground,NULL
530,Ground,Steel
531,Normal,NULL
532,Fighting,NULL
533,Fighting,NULL
534,Fighting,NULL
535,Water,NULL
536,Water,Ground
537,Water,Ground
538,Fighting,NULL
539,Fighting,NULL
540,Bug,Grass
541,Bug,Grass
542,Bug,Grass
543,Bug,Poison
544,Bug,Poison
545,Bug,Poison
546,Grass,Fairy
547,Grass,Fairy
548,Grass,NULL
549,Grass,NULL
551,Ground,Dark
552,Ground,Dark
553,Ground,Dark
554,Fire,NULL
555,Fire,NULL
556,Grass,NULL
557,Bug,Rock
558,Bug,Rock
559,Dark,Fighting
560,Dark,Fighting
561,Psychic,Flying
562,Ghost,NULL
563,Ghost,NULL
564,Water,Rock
565,Water,Rock
566,Rock,Flying
567,Rock,Flying
568,Poison,NULL
569,Poison,NULL
570,Dark,NULL
571,Dark,NULL
572,Normal,NULL
573,Normal,NULL
574,Psychic,NULL
575,Psychic,NULL
576,Psychic,NULL
577,Psychic,NULL
578,Psychic,NULL
579,Psychic,NULL
580,Water,Flying
581,Water,Flying
582,Ice,NULL
583,Ice,NULL
584,Ice,NULL
585,Normal,Grass
586,Normal,Grass
587,Electric,Flying
588,Bug,NULL
589,Bug,Steel
590,Grass,Poison
591,Grass,Poison
592,Water,Ghost
593,Water,Ghost
594,Water,NULL
595,Bug,Electric
596,Bug,Electric
597,Grass,Steel
598,Grass,Steel
599,Steel,NULL
600,Steel,NULL
601,Steel,NULL
602,Electric,NULL
603,Electric,NULL
604,Electric,NULL
605,Psychic,NULL
606,Psychic,NULL
607,Ghost,Fire
608,Ghost,Fire
609,Ghost,Fire
610,Dragon,NULL
611,Dragon,NULL
612,Dragon,NULL
613,Ice,NULL
614,Ice,NULL
615,Ice,NULL
616,Bug,NULL
617,Bug,NULL
618,Ground,Electric
619,Fighting,NULL
620,Fighting,NULL
621,Dragon,NULL
622,Ground,Ghost
623,Ground,Ghost
624,Dark,Steel
625,Dark,Steel
626,Normal,NULL
627,Normal,Flying
628,Normal,Flying
629,Dark,Flying
630,Dark,Flying
631,Fire,NULL
632,Bug,Steel
633,Dark,Dragon
634,Dark,Dragon
635,Dark,Dragon
636,Bug,Fire
637,Bug,Fire
638,Steel,Fighting
639,Rock,Fighting
640,Grass,Fighting
641,Flying,NULL
642,Electric,Flying
643,Dragon,Fire
644,Dragon,Electric
645,Ground,Flying
646,Dragon,Ice
647,Water,Fighting
648,Normal,Psychic
649,Bug,Steel
650,Grass,NULL
651,Grass,NULL
652,Grass,Fighting
653,Fire,NULL
654,Fire,NULL
655,Fire,Psychic
656,Water,NULL
657,Water,NULL
658,Water,Dark
659,Normal,NULL
660,Normal,Ground
661,Normal,Flying
662,Fire,Flying
663,Fire,Flying
664,Bug,NULL
665,Bug,NULL
666,Bug,Flying
667,Fire,Normal
668,Fire,Normal
669,Fairy,NULL
670,Fairy,NULL
671,Fairy,NULL
672,Grass,NULL
673,Grass,NULL
674,Fighting,NULL
675,Fighting,Dark
676,Normal,NULL
677,Psychic,NULL
678,Psychic,NULL
679,Steel,Ghost
680,Steel,Ghost
681,Steel,Ghost
682,Fairy,NULL
683,Fairy,NULL
684,Fairy,NULL
685,Fairy,NULL
686,Dark,Psychic
687,Dark,Psychic
688,Rock,Water
689,Rock,Water
690,Poison,Water
691,Poison,Dragon
692,Water,NULL
693,Water,NULL
694,Electric,Normal
695,Electric,Normal
696,Rock,Dragon
697,Rock,Dragon
698,Rock,Ice
699,Rock,Ice
700,Fairy,NULL
701,Fighting,Flying
702,Electric,Fairy
703,Rock,Fairy
704,Dragon,NULL
705,Dragon,NULL
706,Dragon,NULL
707,Steel,Fairy
708,Ghost,Grass
709,Ghost,Grass
710,Ghost,Grass
711,Ghost,Grass
712,Ice,NULL
713,Ice,NULL
714,Flying,Dragon
715,Flying,Dragon
716,Fairy,NULL
717,Dark,Flying
718,Dragon,Ground
719,Rock,Fairy
720,Psychic,Ghost
721,Fire,Water
722,Grass,Flying
723,Grass,Flying
724,Grass,Ghost
725,Fire,NULL
726,Fire,NULL
727,Fire,Dark
728,Water,NULL
729,Water,NULL
730,Water,Fairy
731,Normal,Flying
732,Normal,Flying
733,Normal,Flying
734,Normal,NULL
735,Normal,NULL
736,Bug,NULL
737,Bug,Electric
738,Bug,Electric
739,Fighting,NULL
740,Fighting,Ice
741,Fire,Flying
742,Bug,Fairy
743,Bug,Fairy
744,Rock,NULL
745,Rock,NULL
746,Water,NULL
747,Poison,Water
748,Poison,Water
749,Ground,NULL
750,Ground,NULL
751,Water,Bug
752,Water,Bug
753,Grass,NULL
754,Grass,NULL
755,Grass,Fairy
756,Grass,Fairy
757,Poison,Fire
758,Poison,Fire
759,Normal,Fighting
760,Normal,Fighting
761,Grass,NULL
762,Grass,NULL
763,Grass,NULL
764,Fairy,NULL
765,Normal,Psychic
766,Fighting,NULL
767,Bug,Water
768,Bug,Water
769,Ghost,Ground
770,Ghost,Ground
771,Water,NULL
772,Normal,NULL
773,Normal,NULL
774,Rock,Flying
775,Normal,NULL
776,Fire,Dragon
777,Electric,Steel
778,Ghost,Fairy
779,Water,Psychic
780,Normal,Dragon
781,Ghost,Grass
782,Dragon,NULL
783,Dragon,Fighting
784,Dragon,Fighting
785,Electric,Fairy
786,Psychic,Fairy
787,Grass,Fairy
788,Water,Fairy
789,Psychic,NULL
790,Psychic,NULL
791,Psychic,Steel
792,Psychic,Ghost
793,Rock,Poison
794,Bug,Fighting
795,Bug,Fighting
796,Electric,NULL
797,Steel,Flying
798,Grass,Steel
799,Dark,Dragon
800,Psychic,NULL
801,Steel,Fairy
802,Fighting,Ghost
803,Poison,NULL
804,Poison,Dragon
805,Rock,Steel
806,Fire,Ghost
807,Electric,NULL
808,Steel,NULL
809,Steel,NULL
810,Grass,NULL
811,Grass,NULL
812,Grass,NULL
813,Fire,NULL
814,Fire,NULL
815,Fire,NULL
816,Water,NULL
817,Water,NULL
818,Water,NULL
819,Normal,NULL
820,Normal,NULL
821,Flying,NULL
822,Flying,NULL
823,Flying,Steel
824,Bug,NULL
825,Bug,Psychic
826,Bug,Psychic
827,Dark,NULL
828,Dark,NULL
829,Grass,NULL
830,Grass,NULL
831,Normal,NULL
832,Normal,NULL
833,Water,NULL
834,Water,Rock
835,Electric,NULL
836,Electric,NULL
837,Rock,NULL
838,Rock,Fire
839,Rock,Fire
840,Grass,Dragon
841,Grass,Dragon
842,Grass,Dragon
843,Ground,NULL
844,Ground,NULL
845,Flying,Water
846,Water,NULL
847,Water,NULL
848,Electric,Poison
849,Electric,Poison
850,Fire,Bug
851,Fire,Bug
852,Fighting,NULL
853,Fighting,NULL
854,Ghost,NULL
855,Ghost,NULL
856,Psychic,NULL
857,Psychic,NULL
858,Psychic,Fairy
859,Dark,Fairy
860,Dark,Fairy
861,Dark,Fairy
862,Dark,Normal
863,Steel,NULL
864,Ghost,NULL
865,Fighting,NULL
866,Psychic,Ice
867,Ground,Ghost
868,Fairy,NULL
869,Fairy,NULL
870,Fighting,NULL
871,Electric,NULL
872,Ice,Bug
873,Ice,Bug
874,Rock,NULL
875,Ice,NULL
876,Psychic,Normal
877,Electric,Dark
878,Steel,NULL
879,Steel,NULL
880,Electric,Dragon
881,Electric,Ice
882,Water,Dragon
883,Water,Ice
884,Steel,Dragon
885,Dragon,Ghost
886,Dragon,Ghost
887,Dragon,Ghost
888,Fairy,Steel
889,Fighting,Steel
890,Poison,Dragon
891,Fighting,NULL
892,Fighting,Dark
893,Dark,Grass
