,Name,Type,Cat.,Power,Acc.,PP,TM,Effect,Prob. (%)
0,"10,000,000 Volt Thunderbolt",Electric,,195,—,1,,Pikachu-exclusive Z-Move. High critical hit ratio.,—
1,Absorb,Grass,,20,100,25,,User recovers half the HP inflicted on opponent.,—
2,Accelerock,Rock,,40,100,20,,User attacks first.,—
3,Acid,Poison,,40,100,30,,May lower opponent's Special Defense.,10
4,Acid Armor,Poison,,—,—,20,,Sharply raises user's Defense.,—
5,Acid Downpour,Poison,—,—,—,1,,Poison type Z-Move.,—
6,Acid Spray,Poison,,40,100,20,,Sharply lowers opponent's Special Defense.,100
7,Acrobatics,Flying,,55,100,15,TM78,Stronger when the user does not have a held item.,—
8,Acupressure,Normal,,—,—,30,,Sharply raises a random stat.,—
9,Aerial Ace,Flying,,60,∞,20,,Ignores Accuracy and Evasiveness.,—
10,Aeroblast,Flying,,100,95,5,,High critical hit ratio.,—
11,After You,Normal,,—,—,15,,Gives target priority in the next turn.,—
12,Agility,Psychic,,—,—,30,,Sharply raises user's Speed.,—
13,Air Cutter,Flying,,60,95,25,,High critical hit ratio.,—
14,Air Slash,Flying,,75,95,15,TM95,May cause flinching.,30
15,All-Out Pummeling,Fighting,—,—,—,1,,Fighting type Z-Move.,—
16,Ally Switch,Psychic,,—,—,15,,User switches with opposite teammate.,—
17,Amnesia,Psychic,,—,—,20,,Sharply raises user's Special Defense.,—
18,Anchor Shot,Steel,,80,100,20,,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,—
19,Ancient Power,Rock,,60,100,5,,May raise all user's stats at once.,10
20,Apple Acid,Grass,,80,100,10,,Lowers target's Special Defense.,100
21,Aqua Jet,Water,,40,100,20,,User attacks first.,—
22,Aqua Ring,Water,,—,—,20,,Restores a little HP each turn.,—
23,Aqua Tail,Water,,90,90,10,,,—
24,Arm Thrust,Fighting,,15,100,20,,Hits 2-5 times in one turn.,—
25,Aromatherapy,Grass,,—,—,5,,Cures all status problems in your party.,—
26,Aromatic Mist,Fairy,,—,—,20,,Raises Special Defense of an ally.,—
27,Assist,Normal,,—,—,20,,User performs a move known by its allies at random.,—
28,Assurance,Dark,,60,100,10,TM58,Power doubles if opponent already took damage in the same turn.,—
29,Astonish,Ghost,,30,100,15,,May cause flinching.,30
30,Attack Order,Bug,,90,100,15,,High critical hit ratio.,—
31,Attract,Normal,,—,100,15,TM31,"If opponent is the opposite gender, it's less likely to attack.",—
32,Aura Sphere,Fighting,,80,∞,20,,Ignores Accuracy and Evasiveness.,—
33,Aura Wheel,Electric,,110,100,10,,Changes type based on Morpeko's Mode.,100
34,Aurora Beam,Ice,,65,100,20,,May lower opponent's Attack.,10
35,Aurora Veil,Ice,,—,—,20,,Halves damage from Physical and Special attacks for five turns.,—
36,Autotomize,Steel,,—,—,15,,Reduces weight and sharply raises Speed.,—
37,Avalanche,Ice,,60,100,10,TM64,Power doubles if user took damage first.,—
38,Baby-Doll Eyes,Fairy,,—,100,30,,Always goes first. Lowers the target's attack.,—
39,Baddy Bad,Dark,,90,100,15,,Reduces damage from Physical attacks.,—
40,Baneful Bunker,Poison,,—,—,10,,Protects the user and poisons opponent on contact.,—
41,Barrage,Normal,,15,85,20,,Hits 2-5 times in one turn.,—
42,Barrier,Psychic,,—,—,20,,Sharply raises user's Defense.,—
43,Baton Pass,Normal,,—,—,40,,User switches out and gives stat changes to the incoming Pokémon.,—
44,Beak Blast,Flying,,100,100,15,,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.",—
45,Beat Up,Dark,,—,100,10,TM37,Each Pokémon in your party attacks.,—
46,Behemoth Bash,Steel,,100,100,5,,Damage doubles if user is Dynamaxed.,—
47,Behemoth Blade,Steel,,100,100,5,,Damage doubles if user is Dynamaxed.,—
48,Belch,Poison,,120,90,10,,User must have consumed a Berry.,—
49,Belly Drum,Normal,,—,—,10,,"User loses 50% of its max HP, but Attack raises to maximum.",—
50,Bestow,Normal,,—,—,15,,Gives the user's held item to the target.,—
51,Bide,Normal,,—,—,10,,User takes damage for two turns then strikes back double.,—
52,Bind,Normal,,15,85,20,,"Traps opponent, damaging them for 4-5 turns.",100
53,Bite,Dark,,60,100,25,,May cause flinching.,30
54,Black Hole Eclipse,Dark,—,—,—,1,,Dark type Z-Move.,—
55,Blast Burn,Fire,,150,90,5,,User must recharge next turn.,—
56,Blaze Kick,Fire,,85,90,10,,High critical hit ratio. May burn opponent.,10
57,Blizzard,Ice,,110,70,5,,May freeze opponent.,10
58,Block,Normal,,—,—,5,,Opponent cannot flee or switch.,—
59,Bloom Doom,Grass,—,—,—,1,,Grass type Z-Move.,—
60,Blue Flare,Fire,,130,85,5,,May burn opponent.,20
61,Body Press,Fighting,,80,100,10,,"The higher the user's Defense, the stronger the attack.",—
62,Body Slam,Normal,,85,100,15,,May paralyze opponent.,30
63,Bolt Beak,Electric,,85,100,10,,"If the user attacks before the target, the power of this move is doubled.",—
64,Bolt Strike,Electric,,130,85,5,,May paralyze opponent.,20
65,Bone Club,Ground,,65,85,20,,May cause flinching.,10
66,Bone Rush,Ground,,25,90,10,,Hits 2-5 times in one turn.,—
67,Bonemerang,Ground,,50,90,10,,Hits twice in one turn.,—
68,Boomburst,Normal,,140,100,10,,Hits all adjacent Pokémon.,—
69,Bounce,Flying,,85,85,5,TM52,"Springs up on first turn, attacks on second. May paralyze opponent.",30
70,Bouncy Bubble,Water,,90,100,15,,User recovers half the HP inflicted on opponent.,—
71,Branch Poke,Grass,,40,100,40,,,—
72,Brave Bird,Flying,,120,100,15,,User receives recoil damage.,—
73,Breaking Swipe,Dragon,,60,100,15,TM99,Hits multiple opponents and lowers their attack.,100
74,Breakneck Blitz,Normal,—,—,—,1,,Normal type Z-Move.,—
75,Brick Break,Fighting,,75,100,15,TM43,Breaks through Reflect and Light Screen barriers.,—
76,Brine,Water,,65,100,10,TM55,Power doubles if opponent's HP is less than 50%.,—
77,Brutal Swing,Dark,,60,100,20,TM97,The user swings its body around violently to inflict damage on everything in its vicinity.,—
78,Bubble,Water,,40,100,30,,May lower opponent's Speed.,10
79,Bubble Beam,Water,,65,100,20,,May lower opponent's Speed.,10
80,Bug Bite,Bug,,60,100,20,,Receives the effect from the opponent's held berry.,—
81,Bug Buzz,Bug,,90,100,10,,May lower opponent's Special Defense.,10
82,Bulk Up,Fighting,,—,—,20,,Raises user's Attack and Defense.,—
83,Bulldoze,Ground,,60,100,20,TM81,Lowers opponent's Speed.,100
84,Bullet Punch,Steel,,40,100,30,,User attacks first.,—
85,Bullet Seed,Grass,,25,100,30,TM50,Hits 2-5 times in one turn.,—
86,Burn Up,Fire,,130,100,5,,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",—
87,Burning Jealousy,Fire,—,—,—,—,,"Hits all opponents, and burns any that have had their stats boosted.",—
88,Buzzy Buzz,Electric,,90,100,15,,Paralyzes the opponent.,100
89,Calm Mind,Psychic,,—,—,20,,Raises user's Special Attack and Special Defense.,—
90,Camouflage,Normal,,—,—,20,,Changes user's type according to the location.,—
91,Captivate,Normal,,—,100,20,,Sharply lowers opponent's Special Attack if opposite gender.,—
92,Catastropika,Electric,,210,—,1,,Pikachu-exclusive Z-Move.,—
93,Celebrate,Normal,,—,—,40,,The Pokémon congratulates you on your special day. No battle effect.,—
94,Charge,Electric,,—,—,20,,Raises user's Special Defense and next Electric move's power increases.,—
95,Charge Beam,Electric,,50,90,10,,May raise user's Special Attack.,70
96,Charm,Fairy,,—,100,20,TM29,Sharply lowers opponent's Attack.,—
97,Chatter,Flying,,65,100,20,,Confuses opponent.,100
98,Chip Away,Normal,,70,100,20,,Ignores opponent's stat changes.,—
99,Circle Throw,Fighting,,60,90,10,,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
100,Clamp,Water,,35,85,15,,"Traps opponent, damaging them for 4-5 turns.",100
101,Clanging Scales,Dragon,,110,100,5,,Lowers user's Defense.,100
102,Clangorous Soul,Dragon,,—,100,5,,Raises all user's stats but loses HP.,100
103,Clangorous Soulblaze,Dragon,,185,—,1,,Kommo-o exclusive Z-Move.,—
104,Clear Smog,Poison,,50,—,15,,Removes all of the target's stat changes.,—
105,Close Combat,Fighting,,120,100,5,,Lowers user's Defense and Special Defense.,100
106,Coaching,Fighting,,—,—,10,,Boosts Attack and Defense of a teammate.,—
107,Coil,Poison,,—,—,20,,"Raises user's Attack, Defense and Accuracy.",—
108,Comet Punch,Normal,,18,85,15,,Hits 2-5 times in one turn.,—
109,Confide,Normal,,—,—,20,,Lowers opponent's Special Attack.,100
110,Confuse Ray,Ghost,,—,100,10,,Confuses opponent.,—
111,Confusion,Psychic,,50,100,25,,May confuse opponent.,10
112,Constrict,Normal,,10,100,35,,May lower opponent's Speed by one stage.,10
113,Continental Crush,Rock,—,—,—,1,,Rock type Z-Move.,—
114,Conversion,Normal,,—,—,30,,Changes user's type to that of its first move.,—
115,Conversion 2,Normal,,—,—,30,,User changes type to become resistant to opponent's last move.,—
116,Copycat,Normal,,—,—,20,,Copies opponent's last move.,—
117,Core Enforcer,Dragon,,100,100,10,,Scorches a 'Z' pattern on the ground.,—
118,Corkscrew Crash,Steel,—,—,—,1,,Steel type Z-Move.,—
119,Corrosive Gas,Poison,,—,100,40,,Removes opponent's items.,—
120,Cosmic Power,Psychic,,—,—,20,,Raises user's Defense and Special Defense.,—
121,Cotton Guard,Grass,,—,—,10,,Drastically raises user's Defense.,—
122,Cotton Spore,Grass,,—,100,40,,Sharply lowers opponent's Speed.,—
123,Counter,Fighting,,—,100,20,,"When hit by a Physical Attack, user strikes back with 2x power.",—
124,Court Change,Normal,,—,100,10,,Swaps the effects on either side of the field.,—
125,Covet,Normal,,60,100,25,,Opponent's item is stolen by the user.,—
126,Crabhammer,Water,,100,90,10,,High critical hit ratio.,—
127,Crafty Shield,Fairy,,—,—,10,,Protects the Pokémon from status moves.,—
128,Cross Chop,Fighting,,100,80,5,,High critical hit ratio.,—
129,Cross Poison,Poison,,70,100,20,TM73,High critical hit ratio. May poison opponent.,10
130,Crunch,Dark,,80,100,15,,May lower opponent's Defense.,20
131,Crush Claw,Normal,,75,95,10,,May lower opponent's Defense.,50
132,Crush Grip,Normal,,—,100,5,,More powerful when opponent has higher HP.,—
133,Curse,Ghost,,—,—,10,,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",—
134,Cut,Normal,,50,95,30,,,—
135,Dark Pulse,Dark,,80,100,15,,May cause flinching.,20
136,Dark Void,Dark,,—,50,10,,Puts all adjacent opponents to sleep.,—
137,Darkest Lariat,Dark,,85,100,10,,Ignores opponent's stat changes.,—
138,Dazzling Gleam,Fairy,,80,100,10,,Hits all adjacent opponents.,—
139,Decorate,Fairy,,—,—,15,,Sharply raises target's Attack and Special Attack.,100
140,Defend Order,Bug,,—,—,10,,Raises user's Defense and Special Defense.,—
141,Defense Curl,Normal,,—,—,40,,Raises user's Defense.,—
142,Defog,Flying,,—,—,15,,Lowers opponent's Evasiveness and clears fog.,—
143,Destiny Bond,Ghost,,—,—,5,,"If the user faints, the opponent also faints.",—
144,Detect,Fighting,,—,—,5,,"Protects the user, but may fail if used consecutively.",—
145,Devastating Drake,Dragon,—,—,—,1,,Dragon type Z-Move.,—
146,Diamond Storm,Rock,,100,95,5,,May sharply raise user's Defense.,50
147,Dig,Ground,,80,100,10,TM15,"Digs underground on first turn, attacks on second. Can also escape from caves.",—
148,Disable,Normal,,—,100,20,,Opponent can't use its last attack for a few turns.,—
149,Disarming Voice,Fairy,,40,∞,15,,Ignores Accuracy and Evasiveness.,—
150,Discharge,Electric,,80,100,15,,May paralyze opponent.,30
151,Dive,Water,,80,100,10,TM45,"Dives underwater on first turn, attacks on second turn.",—
152,Dizzy Punch,Normal,,70,100,10,,May confuse opponent.,20
153,Doom Desire,Steel,,140,100,5,,Damage occurs 2 turns later.,—
154,Double Hit,Normal,,35,90,10,,Hits twice in one turn.,—
155,Double Iron Bash,Steel,,60,100,5,,Hits twice in one turn; may cause flinching.,30
156,Double Kick,Fighting,,30,100,30,,Hits twice in one turn.,—
157,Double Slap,Normal,,15,85,10,,Hits 2-5 times in one turn.,—
158,Double Team,Normal,,—,—,15,,Raises user's Evasiveness.,—
159,Double-Edge,Normal,,120,100,15,,User receives recoil damage.,—
160,Draco Meteor,Dragon,,130,90,5,,Sharply lowers user's Special Attack.,100
161,Dragon Ascent,Flying,,120,100,5,,Lowers user's Defense and Special Defense.,100
162,Dragon Breath,Dragon,,60,100,20,,May paralyze opponent.,30
163,Dragon Claw,Dragon,,80,100,15,,,—
164,Dragon Dance,Dragon,,—,—,20,,Raises user's Attack and Speed.,—
165,Dragon Darts,Dragon,,50,100,10,,User attacks twice.,—
166,Dragon Hammer,Dragon,,90,100,15,,The user uses its body like a hammer to attack the target and inflict damage.,—
167,Dragon Pulse,Dragon,,85,100,10,,,—
168,Dragon Rage,Dragon,,—,100,10,,Always inflicts 40 HP.,—
169,Dragon Rush,Dragon,,100,75,10,,May cause flinching.,20
170,Dragon Tail,Dragon,,60,90,10,,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
171,Drain Punch,Fighting,,75,100,10,TM63,User recovers half the HP inflicted on opponent.,—
172,Draining Kiss,Fairy,,50,100,10,TM87,User recovers most the HP inflicted on opponent.,—
173,Dream Eater,Psychic,,100,100,15,,User recovers half the HP inflicted on a sleeping opponent.,—
174,Drill Peck,Flying,,80,100,20,,,—
175,Drill Run,Ground,,80,95,10,,High critical hit ratio.,—
176,Drum Beating,Grass,,80,100,10,,Lowers opponent's Speed.,100
177,Dual Chop,Dragon,,40,90,15,,Hits twice in one turn.,—
178,Dual Wingbeat,Flying,,40,90,10,,The user slams the target with its wings. The target is hit twice in a row.,—
179,Dynamax Cannon,Dragon,,100,100,5,,Damage doubles if opponent is Dynamaxed.,—
180,Dynamic Punch,Fighting,,100,50,5,,Confuses opponent.,100
181,Earth Power,Ground,,90,100,10,,May lower opponent's Special Defense.,10
182,Earthquake,Ground,,100,100,10,,Power is doubled if opponent is underground from using Dig.,—
183,Echoed Voice,Normal,,40,100,15,,Power increases each turn.,—
184,Eerie Impulse,Electric,,—,100,15,TM93,Sharply lowers opponent's Special Attack.,—
185,Egg Bomb,Normal,,100,75,10,,,—
186,Electric Terrain,Electric,,—,—,10,TM90,Prevents all Pokémon from falling asleep for 5 turns.,—
187,Electrify,Electric,,—,—,20,,Changes the target's move to Electric type.,—
188,Electro Ball,Electric,,—,100,10,,"The faster the user, the stronger the attack.",—
189,Electroweb,Electric,,55,95,15,TM82,Lowers opponent's Speed.,100
190,Embargo,Dark,,—,100,15,,Opponent cannot use items.,—
191,Ember,Fire,,40,100,25,,May burn opponent.,10
192,Encore,Normal,,—,100,5,,Forces opponent to keep using its last move for 3 turns.,—
193,Endeavor,Normal,,—,100,5,,Reduces opponent's HP to same as user's.,—
194,Endure,Normal,,—,—,10,,"Always left with at least 1 HP, but may fail if used consecutively.",—
195,Energy Ball,Grass,,90,100,10,,May lower opponent's Special Defense.,10
196,Entrainment,Normal,,—,100,15,,Makes target's ability same as user's.,—
197,Eruption,Fire,,150,100,5,,Stronger when the user's HP is higher.,—
198,Eternabeam,Dragon,,160,90,5,,User can't move on the next turn.,—
199,Expanding Force,Psychic,,80,100,10,,Increases power and hits all opponents on Psychic Terrain.,—
200,Explosion,Normal,,250,100,5,,User faints.,—
201,Extrasensory,Psychic,,80,100,20,,May cause flinching.,10
202,Extreme Evoboost,Normal,,—,—,1,,Eevee-exclusive Z-Move. Sharply raises all stats.,100
203,Extreme Speed,Normal,,80,100,5,,User attacks first.,—
204,Facade,Normal,,70,100,20,TM39,"Power doubles if user is burned, poisoned, or paralyzed.",—
205,Fairy Lock,Fairy,,—,—,10,,Prevents fleeing in the next turn.,—
206,Fairy Wind,Fairy,,40,100,30,,,—
207,Fake Out,Normal,,40,100,10,,"User attacks first, foe flinches. Only usable on first turn.",100
208,Fake Tears,Dark,,—,100,20,TM47,Sharply lowers opponent's Special Defense.,—
209,False Surrender,Dark,,80,∞,10,,Ignores Accuracy and Evasiveness.,—
210,False Swipe,Normal,,40,100,40,TM94,Always leaves opponent with at least 1 HP.,—
211,Feather Dance,Flying,,—,100,15,,Sharply lowers opponent's Attack.,—
212,Feint,Normal,,30,100,10,,Only hits if opponent uses Protect or Detect in the same turn.,—
213,Feint Attack,Dark,,60,∞,20,,Ignores Accuracy and Evasiveness.,—
214,Fell Stinger,Bug,,50,100,25,,Drastically raises user's Attack if target is KO'd.,—
215,Fiery Dance,Fire,,80,100,10,,May raise user's Special Attack.,50
216,Final Gambit,Fighting,,—,100,5,,Inflicts damage equal to the user's remaining HP. User faints.,—
217,Fire Blast,Fire,,110,85,5,,May burn opponent.,10
218,Fire Fang,Fire,,65,95,15,TM68,May cause flinching and/or burn opponent.,10
219,Fire Lash,Fire,,80,100,15,,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,100
220,Fire Pledge,Fire,,80,100,10,,Added effects appear if combined with Grass Pledge or Water Pledge.,—
221,Fire Punch,Fire,,75,100,15,TM03,May burn opponent.,10
222,Fire Spin,Fire,,35,85,15,TM13,"Traps opponent, damaging them for 4-5 turns.",100
223,First Impression,Bug,,90,100,10,,"Although this move has great power, it only works the first turn the user is in battle.",—
224,Fishious Rend,Water,,85,100,10,,"If the user attacks before the target, the power of this move is doubled.",—
225,Fissure,Ground,,—,30,5,,"One-Hit-KO, if it hits.",—
226,Flail,Normal,,—,100,15,,"The lower the user's HP, the higher the power.",—
227,Flame Burst,Fire,,70,100,15,,May also injure nearby Pokémon.,—
228,Flame Charge,Fire,,50,100,20,,Raises user's Speed.,100
229,Flame Wheel,Fire,,60,100,25,,May burn opponent.,10
230,Flamethrower,Fire,,90,100,15,,May burn opponent.,10
231,Flare Blitz,Fire,,120,100,15,,User receives recoil damage. May burn opponent.,10
232,Flash,Normal,,—,100,20,,Lowers opponent's Accuracy.,—
233,Flash Cannon,Steel,,80,100,10,,May lower opponent's Special Defense.,10
234,Flatter,Dark,,—,100,15,,"Confuses opponent, but raises its Special Attack by two stages.",—
235,Fleur Cannon,Fairy,,130,90,5,,Sharply lowers user's Special Attack.,100
236,Fling,Dark,,—,100,10,TM59,Power depends on held item.,—
237,Flip Turn,Water,,60,100,20,,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",—
238,Floaty Fall,Flying,,90,95,15,,May cause flinching.,30
239,Floral Healing,Fairy,,—,—,10,,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,—
240,Flower Shield,Fairy,,—,—,10,,Sharply raises Defense of all Grass-type Pokémon on the field.,100
241,Fly,Flying,,90,95,15,TM06,"Flies up on first turn, attacks on second turn.",—
242,Flying Press,Fighting,,100,95,10,,Deals Fighting and Flying type damage.,—
243,Focus Blast,Fighting,,120,70,5,,May lower opponent's Special Defense.,10
244,Focus Energy,Normal,,—,—,30,,Increases critical hit ratio.,—
245,Focus Punch,Fighting,,150,100,20,,"If the user is hit before attacking, it flinches instead.",—
246,Follow Me,Normal,,—,—,20,,"In Double Battle, the user takes all the attacks.",—
247,Force Palm,Fighting,,60,100,10,,May paralyze opponent.,30
248,Foresight,Normal,,—,—,40,,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",—
249,Forest's Curse,Grass,,—,100,20,,Adds Grass type to opponent.,—
250,Foul Play,Dark,,95,100,15,,Uses the opponent's Attack stat.,—
251,Freeze Shock,Ice,,140,90,5,,"Charges on first turn, attacks on second. May paralyze opponent.",30
252,Freeze-Dry,Ice,,70,100,20,,May freeze opponent. Super-effective against Water types.,10
253,Freezy Frost,Ice,,90,100,15,,Resets all stat changes.,—
254,Frenzy Plant,Grass,,150,90,5,,User must recharge next turn.,—
255,Frost Breath,Ice,,60,90,10,,Always results in a critical hit.,100
256,Frustration,Normal,,—,100,20,,Power decreases with higher Friendship.,—
257,Fury Attack,Normal,,15,85,20,,Hits 2-5 times in one turn.,—
258,Fury Cutter,Bug,,40,95,20,,Power increases each turn.,—
259,Fury Swipes,Normal,,18,80,15,,Hits 2-5 times in one turn.,—
260,Fusion Bolt,Electric,,100,100,5,,Power increases if Fusion Flare is used in the same turn.,—
261,Fusion Flare,Fire,,100,100,5,,Power increases if Fusion Bolt is used in the same turn.,—
262,Future Sight,Psychic,,120,100,10,,Damage occurs 2 turns later.,—
263,G-Max Befuddle,Bug,—,—,—,—,,"Butterfree-exclusive G-Max Move. Poisons, paralyzes, or puts opponent to sleep.",100
264,G-Max Centiferno,Fire,—,—,—,—,,Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.,100
265,G-Max Chi Strike,Fighting,—,—,—,—,,Machamp-exclusive G-Max Move. Increases critical hit ratio.,—
266,G-Max Cuddle,Normal,—,—,—,—,,Eevee-exclusive G-Max Move. Infatuates opponents.,100
267,G-Max Depletion,Dragon,—,—,—,—,,Duraludon-exclusive G-Max Move. Reduces opponent's PP.,—
268,G-Max Drum Solo,Grass,—,—,—,—,,Rillaboom-exclusive G-Max Move. Ignores target's ability.,—
269,G-Max Finale,Fairy,—,—,—,—,,Alcremie-exclusive G-Max Move. Heals the user's team.,—
270,G-Max Fireball,Fire,—,—,—,—,,Cinderace-exclusive G-Max Move. Ignores target's ability.,—
271,G-Max Foam Burst,Water,—,—,—,—,,Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.,100
272,G-Max Gold Rush,Normal,—,—,—,—,,Meowth-exclusive G-Max Move. Confuses opponents and earns more money.,100
273,G-Max Gravitas,Psychic,—,—,—,—,,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,—
274,G-Max Hydrosnipe,Water,—,—,—,—,,Inteleon-exclusive G-Max Move. Ignores target's ability.,—
