,Name,Type,Cat.,Power,Acc.,PP,TM,Effect,Prob. (%)
275,G-Max Malodor,Poison,—,—,—,—,,Garbodor-exclusive G-Max Move. Poisons opponents.,100
276,G-Max Meltdown,Steel,—,—,—,—,,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,—
277,G-Max Replenish,Normal,—,—,—,—,,Snorlax-exclusive G-Max Move. Recycles Berries.,—
278,G-Max Resonance,Ice,—,—,—,—,,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,—
279,G-Max Sandblast,Ground,—,—,—,—,,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,100
280,G-Max Smite,Fairy,—,—,—,—,,Hatterene-exclusive G-Max Move. Confuses opponents.,100
281,G-Max Snooze,Dark,—,—,—,—,,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,—
282,G-Max Steelsurge,Steel,—,—,—,—,,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,—
283,G-Max Stonesurge,Water,—,—,—,—,,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,—
284,G-Max Stun Shock,Electric,—,—,—,—,,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,100
285,G-Max Sweetness,Grass,—,—,—,—,,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,—
286,G-Max Tartness,Grass,—,—,—,—,,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,100
287,G-Max Terror,Ghost,—,—,—,—,,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,—
288,G-Max Volcalith,Rock,—,—,—,—,,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,100
289,G-Max Volt Crash,Electric,—,—,—,—,,Pikachu-exclusive G-Max Move. Paralyzes opponents.,100
290,G-Max Wildfire,Fire,—,—,—,—,,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,100
291,G-Max Wind Rage,Flying,—,—,—,—,,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,—
292,Gastro Acid,Poison,,—,100,10,,Cancels out the effect of the opponent's Ability.,—
293,Gear Grind,Steel,,50,85,15,,Hits twice in one turn.,—
294,Gear Up,Steel,,—,—,20,,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,—
295,Genesis Supernova,Psychic,,185,—,1,,Mew-exclusive Z-Move.,—
296,Geomancy,Fairy,,—,—,10,,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",—
297,Giga Drain,Grass,,75,100,10,TM28,User recovers half the HP inflicted on opponent.,—
298,Giga Impact,Normal,,150,90,5,TM09,User must recharge next turn.,—
299,Gigavolt Havoc,Electric,—,—,—,1,,Electric type Z-Move.,—
300,Glaciate,Ice,,65,95,10,,Lowers opponent's Speed.,100
301,Glare,Normal,,—,100,30,,Paralyzes opponent.,—
302,Glitzy Glow,Psychic,,90,100,15,,Reduces damage from Special attacks.,—
303,Grass Knot,Grass,,—,100,20,,"The heavier the opponent, the stronger the attack.",—
304,Grass Pledge,Grass,,80,100,10,,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,—
305,Grass Whistle,Grass,,—,55,15,,Puts opponent to sleep.,—
306,Grassy Glide,Grass,—,—,—,—,,High priority during Grassy Terrain.,—
307,Grassy Terrain,Grass,,—,—,10,TM88,Restores a little HP of all Pokémon for 5 turns. ,—
308,Grav Apple,Grass,,80,100,10,,Lowers the opponent's Defense stat.,100
309,Gravity,Psychic,,—,—,5,,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,—
310,Growl,Normal,,—,100,40,,Lowers opponent's Attack.,—
311,Growth,Normal,,—,—,20,,Raises user's Attack and Special Attack.,—
312,Grudge,Ghost,,—,—,5,,"If the users faints after using this move, the PP for the opponent's last move is depleted.",—
313,Guard Split,Psychic,,—,—,10,,Averages Defense and Special Defense with the target.,—
314,Guard Swap,Psychic,,—,—,10,TM61,User and opponent swap Defense and Special Defense.,—
315,Guardian of Alola,Fairy,,—,—,1,,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,—
316,Guillotine,Normal,,—,30,5,,"One-Hit-KO, if it hits.",—
317,Gunk Shot,Poison,,120,80,5,,May poison opponent.,30
318,Gust,Flying,,40,100,35,,Hits Pokémon using Fly/Bounce with double power.,—
319,Gyro Ball,Steel,,—,100,5,,"The slower the user, the stronger the attack.",—
320,Hail,Ice,,—,—,10,TM35,Non-Ice types are damaged for 5 turns.,—
321,Hammer Arm,Fighting,,100,90,10,,Lowers user's Speed.,100
322,Happy Hour,Normal,,—,—,30,,Doubles prize money from trainer battles.,—
323,Harden,Normal,,—,—,30,,Raises user's Defense.,—
324,Haze,Ice,,—,—,30,,Resets all stat changes.,—
325,Head Charge,Normal,,120,100,15,,User receives recoil damage.,—
326,Head Smash,Rock,,150,80,5,,User receives recoil damage.,—
327,Headbutt,Normal,,70,100,15,,May cause flinching.,30
328,Heal Bell,Normal,,—,—,5,,Heals the user's party's status conditions.,—
329,Heal Block,Psychic,,—,100,15,,Prevents the opponent from restoring HP for 5 turns.,—
330,Heal Order,Bug,,—,—,10,,User recovers half its max HP.,—
331,Heal Pulse,Psychic,,—,—,10,,Restores half the target's max HP.,—
332,Healing Wish,Psychic,,—,—,10,,The user faints and the next Pokémon released is fully healed.,—
333,Heart Stamp,Psychic,,60,100,25,,May cause flinching.,30
334,Heart Swap,Psychic,,—,—,10,,Stat changes are swapped with the opponent.,—
335,Heat Crash,Fire,,—,100,10,,"The heavier the user, the stronger the attack.",—
336,Heat Wave,Fire,,95,90,10,,May burn opponent.,10
337,Heavy Slam,Steel,,—,100,10,,"The heavier the user, the stronger the attack.",—
338,Helping Hand,Normal,,—,—,20,TM41,"In Double Battles, boosts the power of the partner's move.",—
339,Hex,Ghost,,65,100,10,TM77,Inflicts more damage if the target has a status condition.,—
340,Hidden Power,Normal,,60,100,15,,Type and power depends on user's IVs.,—
341,High Horsepower,Ground,,95,95,10,,The user fiercely attacks the target using its entire body.,—
342,High Jump Kick,Fighting,,130,90,10,,"If it misses, the user loses half their HP.",—
343,Hold Back,Normal,,40,100,40,,Always leaves opponent with at least 1 HP.,—
344,Hold Hands,Normal,,—,—,40,,Makes the user and an ally very happy.,—
345,Hone Claws,Dark,,—,—,15,,Raises user's Attack and Accuracy.,—
346,Horn Attack,Normal,,65,100,25,,,—
347,Horn Drill,Normal,,—,30,5,,"One-Hit-KO, if it hits.",—
348,Horn Leech,Grass,,75,100,10,,User recovers half the HP inflicted on opponent.,—
349,Howl,Normal,,—,—,40,,Raises Attack of allies.,—
350,Hurricane,Flying,,110,70,10,,May confuse opponent.,30
351,Hydro Cannon,Water,,150,90,5,,User must recharge next turn.,—
352,Hydro Pump,Water,,110,80,5,,,—
353,Hydro Vortex,Water,—,—,—,1,,Water type Z-Move.,—
354,Hyper Beam,Normal,,150,90,5,TM08,User must recharge next turn.,—
355,Hyper Fang,Normal,,80,90,15,,May cause flinching.,10
356,Hyper Voice,Normal,,90,100,10,,,—
357,Hyperspace Fury,Dark,,100,∞,5,,Lowers user's Defense. Can strike through Protect/Detect.,100
358,Hyperspace Hole,Psychic,,80,∞,5,,Can strike through Protect/Detect.,—
359,Hypnosis,Psychic,,—,60,20,,Puts opponent to sleep.,—
360,Ice Ball,Ice,,30,90,20,,Doubles in power each turn for 5 turns.,—
361,Ice Beam,Ice,,90,100,10,,May freeze opponent.,10
362,Ice Burn,Ice,,140,90,5,,"Charges on first turn, attacks on second. May burn opponent.",30
363,Ice Fang,Ice,,65,95,15,TM67,May cause flinching and/or freeze opponent.,10
364,Ice Hammer,Ice,,100,90,10,,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",100
365,Ice Punch,Ice,,75,100,15,TM04,May freeze opponent.,10
366,Ice Shard,Ice,,40,100,30,,User attacks first.,—
367,Icicle Crash,Ice,,85,90,10,,May cause flinching.,30
368,Icicle Spear,Ice,,25,100,30,TM51,Hits 2-5 times in one turn.,—
369,Icy Wind,Ice,,55,95,15,TM27,Lowers opponent's Speed.,100
370,Imprison,Psychic,,—,—,10,TM44,Opponent is unable to use moves that the user also knows.,—
371,Incinerate,Fire,,60,100,15,,Destroys the target's held berry.,—
372,Inferno,Fire,,100,50,5,,Burns opponent.,100
373,Inferno Overdrive,Fire,—,—,—,1,,Fire type Z-Move.,—
374,Infestation,Bug,,20,100,20,,"Traps opponent, damaging them for 4-5 turns.",100
375,Ingrain,Grass,,—,—,20,,User restores HP each turn. User cannot escape/switch.,—
376,Instruct,Psychic,,—,—,15,,Allows an ally to use a move instead.,—
377,Ion Deluge,Electric,,—,—,25,,Changes Normal-type moves to Electric-type.,—
378,Iron Defense,Steel,,—,—,15,,Sharply raises user's Defense.,—
379,Iron Head,Steel,,80,100,15,,May cause flinching.,30
380,Iron Tail,Steel,,100,75,15,,May lower opponent's Defense.,30
381,Jaw Lock,Dark,,80,100,10,,Prevents user and opponent from switching out.,—
382,Judgment,Normal,,100,100,10,,Type depends on the Arceus Plate being held.,—
383,Jump Kick,Fighting,,100,95,10,,"If it misses, the user loses half their HP.",—
384,Jungle Healing,Grass,,—,—,—,,Restores team's HP and cures status conditions.,—
385,Karate Chop,Fighting,,50,100,25,,High critical hit ratio.,—
386,Kinesis,Psychic,,—,80,15,,Lowers opponent's Accuracy.,—
387,King's Shield,Steel,,—,—,10,,Protects the user and lowers opponent's Attack on contact.,—
388,Knock Off,Dark,,65,100,20,,Removes opponent's held item for the rest of the battle.,—
389,Land's Wrath,Ground,,90,100,10,,,—
390,Laser Focus,Normal,,—,—,30,,User's next attack is guaranteed to result in a critical hit.,—
391,Lash Out,Dark,,75,100,5,,Double power if stats were lowered during the turn.,—
392,Last Resort,Normal,,140,100,5,,Can only be used after all other moves are used.,—
393,Lava Plume,Fire,,80,100,15,,May burn opponent.,30
394,Leaf Blade,Grass,,90,100,15,,High critical hit ratio.,—
395,Leaf Storm,Grass,,130,90,5,,Sharply lowers user's Special Attack.,100
396,Leaf Tornado,Grass,,65,90,10,,May lower opponent's Accuracy.,50
397,Leafage,Grass,,40,100,40,,Strikes opponent with leaves.,—
398,Leech Life,Bug,,80,100,10,,User recovers half the HP inflicted on opponent.,—
399,Leech Seed,Grass,,—,90,10,,Drains HP from opponent each turn.,—
400,Leer,Normal,,—,100,30,,Lowers opponent's Defense.,100
401,Let's Snuggle Forever,Fairy,,190,—,1,,Mimikyu-exclusive Z-Move.,—
402,Lick,Ghost,,30,100,30,,May paralyze opponent.,30
403,Life Dew,Water,,—,—,10,,User and teammates recover HP.,—
404,Light of Ruin,Fairy,,140,90,5,,User receives recoil damage.,—
405,Light Screen,Psychic,,—,—,30,TM17,Halves damage from Special attacks for 5 turns.,—
406,Light That Burns the Sky,Psychic,,200,—,1,,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,—
407,Liquidation,Water,,85,100,10,,May lower opponent's Defense.,20
408,Lock-On,Normal,,—,—,5,,User's next attack is guaranteed to hit.,—
409,Lovely Kiss,Normal,,—,75,10,,Puts opponent to sleep.,—
410,Low Kick,Fighting,,—,100,20,,"The heavier the opponent, the stronger the attack.",—
411,Low Sweep,Fighting,,65,100,20,TM75,Lowers opponent's Speed.,100
412,Lucky Chant,Normal,,—,—,30,,Opponent cannot land critical hits for 5 turns.,—
413,Lunar Dance,Psychic,,—,—,10,,The user faints but the next Pokémon released is fully healed.,—
414,Lunge,Bug,,80,100,15,,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",100
415,Luster Purge,Psychic,,70,100,5,,May lower opponent's Special Defense.,50
416,Mach Punch,Fighting,,40,100,30,,User attacks first.,—
417,Magic Coat,Psychic,,—,—,15,,Reflects moves that cause status conditions back to the attacker.,—
418,Magic Powder,Psychic,,—,100,20,,Changes target's type to Psychic.,—
419,Magic Room,Psychic,,—,—,10,TM72,Suppresses the effects of held items for five turns.,—
420,Magical Leaf,Grass,,60,∞,20,TM10,Ignores Accuracy and Evasiveness.,—
421,Magma Storm,Fire,,100,75,5,,"Traps opponent, damaging them for 4-5 turns.",100
422,Magnet Bomb,Steel,,60,∞,20,,Ignores Accuracy and Evasiveness.,—
423,Magnet Rise,Electric,,—,—,10,,User becomes immune to Ground-type moves for 5 turns.,—
424,Magnetic Flux,Electric,,—,—,20,,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,—
425,Magnitude,Ground,,—,100,30,,Hits with random power.,—
426,Malicious Moonsault,Dark,,180,—,1,,Incineroar-exclusive Z-Move.,—
427,Mat Block,Fighting,,—,—,10,,Protects teammates from damaging moves.,—
428,Max Airstream,Flying,—,—,—,—,,Flying type Dynamax move. Raises the team's Speed.,100
429,Max Darkness,Dark,—,—,—,—,,Dark type Dynamax move. Lowers the target's Special Defense.,100
430,Max Flare,Fire,—,—,—,—,,Fire type Dynamax move. Summons harsh sunlight.,—
431,Max Flutterby,Bug,—,—,—,—,,Bug type Dynamax move. Lowers the target's Special Attack.,100
432,Max Geyser,Water,—,—,—,—,,Water type Dynamax move. Summons heavy rain.,—
433,Max Guard,Normal,—,—,—,—,,Status category Dynamax move. Protects the user.,—
434,Max Hailstorm,Ice,—,—,—,—,,Ice type Dynamax move. Summons hail.,—
435,Max Knuckle,Fighting,—,—,—,—,,Fighting type Dynamax move. Increases the team's Attack.,100
436,Max Lightning,Electric,—,—,—,—,,Electric type Dynamax move. Summons Electric Terrain.,—
437,Max Mindstorm,Psychic,—,—,—,—,,Psychic type Dynamax move. Summons Psychic Terrain.,—
438,Max Ooze,Poison,—,—,—,—,,Poison type Dynamax move. Increases the team's Special Attack.,100
439,Max Overgrowth,Grass,—,—,—,—,,Grass type Dynamax move. Summons Grassy Terrain.,—
440,Max Phantasm,Ghost,—,—,—,—,,Ghost type Dynamax move. Lowers the target's Defense.,100
441,Max Quake,Ground,—,—,—,—,,Ground type Dynamax move. Increases the team's Special Defense.,100
442,Max Rockfall,Rock,—,—,—,—,,Rock type Dynamax move. Summons a sandstorm.,—
443,Max Starfall,Fairy,—,—,—,—,,Fairy type Dynamax move. Summons Misty Terrain.,—
444,Max Steelspike,Steel,—,—,—,—,,Steel type Dynamax move. Raises the team's Defense.,100
445,Max Strike,Normal,—,—,—,—,,Normal type Dynamax move. Lowers the target's Speed.,100
446,Max Wyrmwind,Dragon,—,—,—,—,,Dragon type Dynamax move. Lowers the target's Attack.,100
447,Me First,Normal,,—,—,20,,User copies the opponent's attack with 1.5× power.,—
448,Mean Look,Normal,,—,—,5,,Opponent cannot flee or switch.,—
449,Meditate,Psychic,,—,—,40,,Raises user's Attack.,—
450,Mega Drain,Grass,,40,100,15,,User recovers half the HP inflicted on opponent.,—
451,Mega Kick,Normal,,120,75,5,TM01,,—
452,Mega Punch,Normal,,80,85,20,,,—
453,Megahorn,Bug,,120,85,10,,,—
454,Memento,Dark,,—,100,10,,"User faints, sharply lowers opponent's Attack and Special Attack.",—
455,Menacing Moonraze Maelstrom,Ghost,,200,—,1,,Lunala-exclusive Z-Move.,—
456,Metal Burst,Steel,,—,100,10,,Deals damage equal to 1.5x opponent's attack.,—
457,Metal Claw,Steel,,50,95,35,,May raise user's Attack.,10
458,Metal Sound,Steel,,—,85,40,,Sharply lowers opponent's Special Defense.,—
459,Meteor Assault,Fighting,,150,100,5,,User must recharge next turn.,—
460,Meteor Beam,Rock,,120,90,10,,"User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.",—
461,Meteor Mash,Steel,,90,90,10,,May raise user's Attack.,20
462,Metronome,Normal,,—,—,10,,User performs almost any move in the game at random.,—
463,Milk Drink,Normal,,—,—,10,,User recovers half its max HP.,—
464,Mimic,Normal,,—,—,10,,Copies the opponent's last move.,—
465,Mind Blown,Fire,,150,100,5,,User receives recoil damage.,—
466,Mind Reader,Normal,,—,—,5,,User's next attack is guaranteed to hit.,—
467,Minimize,Normal,,—,—,10,,Sharply raises user's Evasiveness.,—
468,Miracle Eye,Psychic,,—,—,40,,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",—
469,Mirror Coat,Psychic,,—,100,20,,"When hit by a Special Attack, user strikes back with 2x power.",—
470,Mirror Move,Flying,,—,—,20,,User performs the opponent's last move.,—
471,Mirror Shot,Steel,,65,85,10,,May lower opponent's Accuracy.,30
472,Mist,Ice,,—,—,30,,User's stats cannot be changed for a period of time.,—
473,Mist Ball,Psychic,,70,100,5,,May lower opponent's Special Attack.,50
474,Misty Explosion,Fairy,,100,100,5,,Power increases on Misty Terrain.,—
475,Misty Terrain,Fairy,,—,—,10,TM89,Protects the field from status conditions for 5 turns.,—
476,Moonblast,Fairy,,95,100,15,,May lower opponent's Special Attack.,30
477,Moongeist Beam,Ghost,,100,100,5,,Ignores the target's ability.,—
478,Moonlight,Fairy,,—,—,5,,User recovers HP. Amount varies with the weather.,—
479,Morning Sun,Normal,,—,—,5,,User recovers HP. Amount varies with the weather.,—
480,Mud Bomb,Ground,,65,85,10,,May lower opponent's Accuracy.,30
481,Mud Shot,Ground,,55,95,15,TM53,Lowers opponent's Speed.,100
482,Mud Sport,Ground,,—,—,15,,Weakens the power of Electric-type moves.,—
483,Mud-Slap,Ground,,20,100,10,,Lowers opponent's Accuracy.,100
484,Muddy Water,Water,,90,85,10,,May lower opponent's Accuracy.,30
485,Multi-Attack,Normal,,120,100,10,,Type matches Memory item held.,—
486,Mystical Fire,Fire,,75,100,10,TM92,Lowers opponent's Special Attack.,100
487,Nasty Plot,Dark,,—,—,20,,Sharply raises user's Special Attack.,—
488,Natural Gift,Normal,,—,100,15,,Power and type depend on the user's held berry.,—
489,Nature Power,Normal,,—,—,20,,Uses a certain move based on the current terrain.,—
490,Nature's Madness,Fairy,,—,90,10,,Halves the foe's HP.,—
491,Needle Arm,Grass,,60,100,15,,May cause flinching.,30
492,Never-Ending Nightmare,Ghost,—,—,—,1,,Ghost type Z-Move.,—
493,Night Daze,Dark,,85,95,10,,May lower opponent's Accuracy.,40
494,Night Shade,Ghost,,—,100,15,,Inflicts damage equal to user's level.,—
495,Night Slash,Dark,,70,100,15,,High critical hit ratio.,—
496,Nightmare,Ghost,,—,100,15,,The sleeping opponent loses 25% of its max HP each turn.,—
497,No Retreat,Fighting,,—,—,5,,Raises all stats but user cannot switch out.,100
498,Noble Roar,Normal,,—,100,30,,Lowers opponent's Attack and Special Attack.,100
499,Nuzzle,Electric,,20,100,20,,Paralyzes opponent.,100
500,Oblivion Wing,Flying,,80,100,10,,User recovers most of the HP inflicted on opponent.,—
501,Obstruct,Dark,,—,100,10,,Protects the user and sharply lowers Defence on contact.,—
502,Oceanic Operetta,Water,,195,—,1,,Primarina-exclusive Z-Move.,—
503,Octazooka,Water,,65,85,10,,May lower opponent's Accuracy.,50
504,Octolock,Fighting,,—,100,15,,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.",—
505,Odor Sleuth,Normal,,—,—,40,,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",—
506,Ominous Wind,Ghost,,60,100,5,,May raise all user's stats at once.,10
507,Origin Pulse,Water,,110,85,10,,Hits all adjacent opponents.,—
508,Outrage,Dragon,,120,100,10,,User attacks for 2-3 turns but then becomes confused.,—
509,Overdrive,Electric,,80,100,10,,,—
510,Overheat,Fire,,130,90,5,,Sharply lowers user's Special Attack.,100
511,Pain Split,Normal,,—,—,20,,The user's and opponent's HP becomes the average of both.,—
512,Parabolic Charge,Electric,,65,100,20,,User recovers half the HP inflicted on opponent.,—
513,Parting Shot,Dark,,—,100,20,,Lowers opponent's Attack and Special Attack then switches out. ,100
514,Pay Day,Normal,,40,100,20,TM02,A small amount of money is gained after the battle resolves.,—
515,Payback,Dark,,50,100,10,TM57,Power doubles if the user was attacked first.,—
516,Peck,Flying,,35,100,35,,,—
517,Perish Song,Normal,,—,—,5,,Any Pokémon in play when this attack is used faints in 3 turns.,—
518,Petal Blizzard,Grass,,90,100,15,,Hits all adjacent Pokémon.,—
519,Petal Dance,Grass,,120,100,10,,User attacks for 2-3 turns but then becomes confused.,—
520,Phantom Force,Ghost,,90,100,10,TM86,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",—
521,Photon Geyser,Psychic,,100,100,5,,"Uses Attack or Special Attack stat, whichever is higher.",—
522,Pika Papow,Electric,,—,∞,20,,Power increases when player's bond is stronger.,—
523,Pin Missile,Bug,,25,95,20,TM07,Hits 2-5 times in one turn.,—
524,Plasma Fists,Electric,,100,100,15,,Changes Normal-type moves to Electric-type moves.,—
525,Play Nice,Normal,,—,—,20,,Lowers opponent's Attack. Always hits.,100
526,Play Rough,Fairy,,90,90,10,,May lower opponent's Attack.,10
527,Pluck,Flying,,60,100,20,,"If the opponent is holding a berry, its effect is stolen by user.",—
528,Poison Fang,Poison,,50,100,15,,May badly poison opponent.,50
529,Poison Gas,Poison,,—,90,40,,Poisons opponent.,—
530,Poison Jab,Poison,,80,100,20,,May poison the opponent.,30
531,Poison Powder,Poison,,—,75,35,,Poisons opponent.,—
532,Poison Sting,Poison,,15,100,35,,May poison the opponent.,30
533,Poison Tail,Poison,,50,100,25,,High critical hit ratio. May poison opponent.,10
534,Pollen Puff,Bug,,90,100,15,,Deals damage to opponent or restores HP of teammate.,—
535,Poltergeist,Ghost,,110,90,5,,Fails if the target doesn’t have an item.,—
536,Pound,Normal,,40,100,35,,,—
537,Powder,Bug,,—,100,20,,Damages Pokémon using Fire type moves.,—
538,Powder Snow,Ice,,40,100,25,,May freeze opponent.,10
539,Power Gem,Rock,,80,100,20,,,—
540,Power Split,Psychic,,—,—,10,,Averages Attack and Special Attack with the target.,—
541,Power Swap,Psychic,,—,—,10,TM60,User and opponent swap Attack and Special Attack.,—
542,Power Trick,Psychic,,—,—,10,,User's own Attack and Defense switch.,—
543,Power Trip,Dark,,20,100,10,,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",—
544,Power Whip,Grass,,120,85,10,,,—
545,Power-Up Punch,Fighting,,40,100,20,,Raises Attack.,100
546,Precipice Blades,Ground,,120,85,10,,Hits all adjacent opponents.,—
547,Present,Normal,,—,90,15,,Either deals damage or heals.,—
