,Name,Type,Cat.,Power,Acc.,PP,TM,Effect,Prob. (%)
548,Prismatic Laser,Psychic,,160,100,10,,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,—
549,Protect,Normal,,—,—,10,TM25,"Protects the user, but may fail if used consecutively.",—
550,Psybeam,Psychic,,65,100,20,,May confuse opponent.,10
551,Psych Up,Normal,,—,—,10,,Copies the opponent's stat changes.,—
552,Psychic,Psychic,,90,100,10,,May lower opponent's Special Defense.,10
553,Psychic Fangs,Psychic,,85,100,10,,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,—
554,Psychic Terrain,Psychic,,—,—,10,TM91,Prevents priority moves from being used for 5 turns.,—
555,Psycho Boost,Psychic,,140,90,5,,Sharply lowers user's Special Attack.,100
556,Psycho Cut,Psychic,,70,100,20,TM69,High critical hit ratio.,—
557,Psycho Shift,Psychic,,—,100,10,,Transfers user's status condition to the opponent.,—
558,Psyshock,Psychic,,80,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",—
559,Psystrike,Psychic,,100,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",—
560,Psywave,Psychic,,—,100,15,,Inflicts damage 50-150% of user's level.,—
561,Pulverizing Pancake,Normal,,210,—,1,,Snorlax-exclusive Normal type Z-Move.,—
562,Punishment,Dark,,—,100,5,,Power increases when opponent's stats have been raised.,—
563,Purify,Poison,,—,—,20,,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",—
564,Pursuit,Dark,,40,100,20,,Double power if the opponent is switching out.,—
565,Pyro Ball,Fire,,120,90,5,,May burn opponent.,10
566,Quash,Dark,,—,100,15,,Makes the target act last this turn.,—
567,Quick Attack,Normal,,40,100,30,,User attacks first.,—
568,Quick Guard,Fighting,,—,—,15,,Protects the user's team from high-priority moves.,—
569,Quiver Dance,Bug,,—,—,20,,"Raises user's Special Attack, Special Defense and Speed.",—
570,Rage,Normal,,20,100,20,,Raises user's Attack when hit.,—
571,Rage Powder,Bug,,—,—,20,,"Forces attacks to hit user, not team-mates.",—
572,Rain Dance,Water,,—,—,5,TM33,Makes it rain for 5 turns.,—
573,Rapid Spin,Normal,,50,100,40,,Raises user's Speed and removes entry hazards and trap move effects.,100
574,Razor Leaf,Grass,,55,95,25,,High critical hit ratio.,—
575,Razor Shell,Water,,75,95,10,TM83,May lower opponent's Defense.,50
576,Razor Wind,Normal,,80,100,10,,"Charges on first turn, attacks on second. High critical hit ratio.",—
577,Recover,Normal,,—,—,10,,User recovers half its max HP.,—
578,Recycle,Normal,,—,—,10,,User's used hold item is restored.,—
579,Reflect,Psychic,,—,—,20,TM18,Halves damage from Physical attacks for 5 turns.,—
580,Reflect Type,Normal,,—,—,15,,User becomes the target's type.,—
581,Refresh,Normal,,—,—,20,,"Cures paralysis, poison, and burns.",—
582,Relic Song,Normal,,75,100,10,,May put the target to sleep.,10
583,Rest,Psychic,,—,—,10,TM21,"User sleeps for 2 turns, but user is fully healed.",—
584,Retaliate,Normal,,70,100,5,TM79,Inflicts double damage if a teammate fainted on the last turn.,—
585,Return,Normal,,—,100,20,,Power increases with higher Friendship.,—
586,Revelation Dance,Normal,,90,100,15,,Type changes based on Oricorio's form.,—
587,Revenge,Fighting,,60,100,10,TM42,Power increases if user was hit first.,—
588,Reversal,Fighting,,—,100,15,,"The lower the user's HP, the higher the power.",—
589,Rising Voltage,Electric,,70,100,20,,Power doubles on Electric Terrain.,—
590,Roar,Normal,,—,—,20,,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
591,Roar of Time,Dragon,,150,90,5,,User must recharge next turn.,—
592,Rock Blast,Rock,,25,90,10,TM54,Hits 2-5 times in one turn.,—
593,Rock Climb,Normal,,90,85,20,,May confuse opponent.,20
594,Rock Polish,Rock,,—,—,20,,Sharply raises user's Speed.,—
595,Rock Slide,Rock,,75,90,10,TM22,May cause flinching.,30
596,Rock Smash,Fighting,,40,100,15,,May lower opponent's Defense.,50
597,Rock Throw,Rock,,50,90,15,,,—
598,Rock Tomb,Rock,,60,95,15,TM48,Lowers opponent's Speed.,100
599,Rock Wrecker,Rock,,150,90,5,,User must recharge next turn.,—
600,Role Play,Psychic,,—,—,10,,User copies the opponent's Ability.,—
601,Rolling Kick,Fighting,,60,85,15,,May cause flinching.,30
602,Rollout,Rock,,30,90,20,,Doubles in power each turn for 5 turns.,—
603,Roost,Flying,,—,—,10,,User recovers half of its max HP and loses the Flying type temporarily.,—
604,Rototiller,Ground,,—,—,10,,Raises Attack and Special Attack of Grass-types.,100
605,Round,Normal,,60,100,15,TM76,Power increases if teammates use it in the same turn.,—
606,Sacred Fire,Fire,,100,95,5,,May burn opponent.,50
607,Sacred Sword,Fighting,,90,100,15,,Ignores opponent's stat changes.,—
608,Safeguard,Normal,,—,—,25,TM19,The user's party is protected from status conditions.,—
609,Sand Attack,Ground,,—,100,15,,Lowers opponent's Accuracy.,—
610,Sand Tomb,Ground,,35,85,15,TM49,"Traps opponent, damaging them for 4-5 turns.",100
611,Sandstorm,Rock,,—,—,10,TM32,Creates a sandstorm for 5 turns.,—
612,Sappy Seed,Grass,,90,100,15,,Drains HP from opponent each turn.,100
613,Savage Spin-Out,Bug,—,—,—,1,,Bug type Z-Move.,—
614,Scald,Water,,80,100,15,,May burn opponent.,30
615,Scale Shot,Dragon,,25,90,20,,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.,—
616,Scary Face,Normal,,—,100,10,TM26,Sharply lowers opponent's Speed.,—
617,Scorching Sands,Ground,,70,100,10,,May burn the target.,—
618,Scratch,Normal,,40,100,35,,,—
619,Screech,Normal,,—,85,40,TM16,Sharply lowers opponent's Defense.,—
620,Searing Shot,Fire,,100,100,5,,May burn opponent.,30
621,Searing Sunraze Smash,Steel,,200,—,1,,Solgaleo-exclusive Z-Move.,—
622,Secret Power,Normal,,70,100,20,,Effects of the attack vary with the location.,30
623,Secret Sword,Fighting,,85,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",—
624,Seed Bomb,Grass,,80,100,15,,,—
625,Seed Flare,Grass,,120,85,5,,May lower opponent's Special Defense.,40
626,Seismic Toss,Fighting,,—,100,20,,Inflicts damage equal to user's level.,—
627,Self-Destruct,Normal,,200,100,5,TM20,User faints.,—
628,Shadow Ball,Ghost,,80,100,15,,May lower opponent's Special Defense.,20
629,Shadow Bone,Ghost,,85,100,10,,May lower opponent's Defense.,20
630,Shadow Claw,Ghost,,70,100,15,TM65,High critical hit ratio.,—
631,Shadow Force,Ghost,,120,100,5,,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",—
632,Shadow Punch,Ghost,,60,∞,20,,Ignores Accuracy and Evasiveness.,—
633,Shadow Sneak,Ghost,,40,100,30,,User attacks first.,—
634,Sharpen,Normal,,—,—,30,,Raises user's Attack.,—
635,Shattered Psyche,Psychic,—,—,—,1,,Psychic type Z-Move.,—
636,Sheer Cold,Ice,,—,30,5,,"One-Hit-KO, if it hits.",—
637,Shell Side Arm,Poison,,—,—,—,,"May poison opponent. Inflicts either Special or Physical damage, whichever is better.",—
638,Shell Smash,Normal,,—,—,15,,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",—
639,Shell Trap,Fire,,150,100,5,,Deals more damage to opponent if hit by a Physical move.,—
640,Shift Gear,Steel,,—,—,10,,Raises user's Attack and sharply raises Speed.,—
641,Shock Wave,Electric,,60,∞,20,,Ignores Accuracy and Evasiveness.,—
642,Shore Up,Ground,,—,—,10,,The user regains up to half of its max HP. It restores more HP in a sandstorm.,—
643,Signal Beam,Bug,,75,100,15,,May confuse opponent.,10
644,Silver Wind,Bug,,60,100,5,,May raise all stats of user at once.,10
645,Simple Beam,Normal,,—,100,15,,Changes target's ability to Simple.,—
646,Sing,Normal,,—,55,15,,Puts opponent to sleep.,—
647,Sinister Arrow Raid,Ghost,,180,—,1,,Decidueye-exclusive Z-Move.,—
648,Sizzly Slide,Fire,,90,100,15,,Burns the opponent.,100
649,Sketch,Normal,,—,—,1,,Permanently copies the opponent's last move.,—
650,Skill Swap,Psychic,,—,—,10,,The user swaps Abilities with the opponent.,—
651,Skitter Smack,Bug,,70,90,10,,Lowers opponent's Sp. Attack.,—
652,Skull Bash,Normal,,130,100,10,,"Raises Defense on first turn, attacks on second.",100
653,Sky Attack,Flying,,140,90,5,,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",30
654,Sky Drop,Flying,,60,100,10,,"Takes opponent into the air on first turn, drops them on second turn.",—
655,Sky Uppercut,Fighting,,85,90,15,,"Hits the opponent, even during Fly.",—
656,Slack Off,Normal,,—,—,10,,User recovers half its max HP.,—
657,Slam,Normal,,80,75,20,,,—
658,Slash,Normal,,70,100,20,,High critical hit ratio.,—
659,Sleep Powder,Grass,,—,75,15,,Puts opponent to sleep.,—
660,Sleep Talk,Normal,,—,—,10,,User performs one of its own moves while sleeping.,—
661,Sludge,Poison,,65,100,20,,May poison opponent.,30
662,Sludge Bomb,Poison,,90,100,10,,May poison opponent.,30
663,Sludge Wave,Poison,,95,100,10,,May poison opponent.,10
664,Smack Down,Rock,,50,100,15,,Makes Flying-type Pokémon vulnerable to Ground moves.,100
665,Smart Strike,Steel,,70,—,10,TM96,The user stabs the target with a sharp horn. This attack never misses.,—
666,Smelling Salts,Normal,,70,100,10,,"Power doubles if opponent is paralyzed, but cures it.",—
667,Smog,Poison,,30,70,20,,May poison opponent.,40
668,Smokescreen,Normal,,—,100,20,,Lowers opponent's Accuracy.,—
669,Snap Trap,Grass,,35,100,15,,"Traps opponent, damaging them for 4-5 turns.",100
670,Snarl,Dark,,55,95,15,TM85,Lowers opponent's Special Attack.,100
671,Snatch,Dark,,—,—,10,,Steals the effects of the opponent's next move.,—
672,Snipe Shot,Water,,80,100,15,,Ignores moves and abilities that draw in moves. High critical hit ratio.,—
673,Snore,Normal,,50,100,15,TM24,Can only be used if asleep. May cause flinching.,30
674,Soak,Water,,—,100,20,,Changes the target's type to water.,—
675,Soft-Boiled,Normal,,—,—,10,,User recovers half its max HP.,—
676,Solar Beam,Grass,,120,100,10,TM11,"Charges on first turn, attacks on second.",—
677,Solar Blade,Grass,,125,100,10,TM12,"Charges on first turn, attacks on second.",—
678,Sonic Boom,Normal,,—,90,20,,Always inflicts 20 HP.,—
679,Soul-Stealing 7-Star Strike,Ghost,,195,—,1,,Marshadow-exclusive Z-Move.,—
680,Spacial Rend,Dragon,,100,95,5,,High critical hit ratio.,—
681,Spark,Electric,,65,100,20,,May paralyze opponent.,30
682,Sparkling Aria,Water,,90,100,10,,Heals the burns of its target.,—
683,Sparkly Swirl,Fairy,,90,100,15,,Cures all status problems in the party Pokémon.,—
684,Spectral Thief,Ghost,,90,100,10,,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",—
685,Speed Swap,Psychic,,—,—,10,TM62,The user exchanges Speed stats with the target.,—
686,Spider Web,Bug,,—,—,10,,Opponent cannot escape/switch.,—
687,Spike Cannon,Normal,,20,100,15,,Hits 2-5 times in one turn.,—
688,Spikes,Ground,,—,—,20,,Hurts opponents when they switch into battle.,—
689,Spiky Shield,Grass,,—,—,10,,Protects the user and inflicts damage on contact.,—
690,Spirit Break,Fairy,,75,100,15,,Lowers opponent's Special Attack.,100
691,Spirit Shackle,Ghost,,80,100,10,,Prevents the opponent from switching out.,—
692,Spit Up,Normal,,—,100,10,,Power depends on how many times the user performed Stockpile.,—
693,Spite,Ghost,,—,100,10,,The opponent's last move loses 2-5 PP.,—
694,Splash,Normal,,—,—,40,,Doesn't do ANYTHING.,—
695,Splintered Stormshards,Rock,,190,—,1,,Lycanroc-exclusive Z-Move.,—
696,Splishy Splash,Water,,90,100,15,,May paralyze opponent.,30
697,Spore,Grass,,—,100,15,,Puts opponent to sleep.,—
698,Spotlight,Normal,,—,—,15,,The user shines a spotlight on the target so that only the target will be attacked during the turn.,—
699,Stealth Rock,Rock,,—,—,20,,Damages opponent switching into battle.,—
700,Steam Eruption,Water,,110,95,5,,May burn opponent.,30
701,Steamroller,Bug,,65,100,20,,May cause flinching.,30
702,Steel Beam,Steel,,140,95,5,,User loses 50% of its HP.,—
703,Steel Roller,Steel,,130,100,5,,Fails if no Terrain in effect.,—
704,Steel Wing,Steel,,70,90,25,TM30,May raise user's Defense.,10
705,Sticky Web,Bug,,—,—,20,,Lowers opponent's Speed when switching into battle.,—
706,Stockpile,Normal,,—,—,20,,Stores energy for use with Spit Up and Swallow.,—
707,Stoked Sparksurfer,Electric,,175,—,1,,Alolan Raichu-exclusive Electric type Z-Move.,100
708,Stomp,Normal,,65,100,20,,May cause flinching.,30
709,Stomping Tantrum,Ground,,75,100,10,TM98,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",—
710,Stone Edge,Rock,,100,80,5,,High critical hit ratio.,—
711,Stored Power,Psychic,,20,100,10,,Power increases when user's stats have been raised.,—
712,Storm Throw,Fighting,,60,100,10,,Always results in a critical hit.,100
713,Strange Steam,Fairy,,90,95,10,,May confuse opponent.,20
714,Strength,Normal,,80,100,15,,,—
715,Strength Sap,Grass,,—,100,10,,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,100
716,String Shot,Bug,,—,95,40,,Sharply lowers opponent's Speed.,—
717,Struggle,Normal,,50,—,—,,Only usable when all PP are gone. Hurts the user.,—
718,Struggle Bug,Bug,,50,100,20,,Lowers opponent's Special Attack.,100
719,Stuff Cheeks,Normal,,—,—,10,,"The user eats its held Berry, then sharply raises its Defense stat.",100
720,Stun Spore,Grass,,—,75,30,,Paralyzes opponent.,—
721,Submission,Fighting,,80,80,20,,User receives recoil damage.,—
722,Substitute,Normal,,—,—,10,,Uses HP to creates a decoy that takes hits.,—
723,Subzero Slammer,Ice,—,—,—,1,,Ice type Z-Move.,—
724,Sucker Punch,Dark,,70,100,5,,"User attacks first, but only works if opponent is readying an attack.",—
725,Sunny Day,Fire,,—,—,5,TM34,Makes it sunny for 5 turns.,—
726,Sunsteel Strike,Steel,,100,100,5,,Ignores the target's ability.,—
727,Super Fang,Normal,,—,90,10,,Always takes off half of the opponent's HP.,—
728,Superpower,Fighting,,120,100,5,,Lowers user's Attack and Defense.,100
729,Supersonic,Normal,,—,55,20,,Confuses opponent.,—
730,Supersonic Skystrike,Flying,—,—,—,1,,Flying type Z-Move.,—
731,Surf,Water,,90,100,15,,Hits all adjacent Pokémon.,—
732,Surging Strikes,Water,—,—,—,—,,Always results in a critical hit and ignores stat changes.,—
733,Swagger,Normal,,—,85,15,,"Opponent becomes confused, but its Attack is sharply raised.",—
734,Swallow,Normal,,—,—,10,,"The more times the user has performed Stockpile, the more HP is recovered.",—
735,Sweet Kiss,Fairy,,—,75,10,,Confuses opponent.,—
736,Sweet Scent,Normal,,—,100,20,,Lowers opponent's Evasiveness.,—
737,Swift,Normal,,60,∞,20,TM40,Ignores Accuracy and Evasiveness.,—
738,Switcheroo,Dark,,—,100,10,,Swaps held items with the opponent.,—
739,Swords Dance,Normal,,—,—,20,,Sharply raises user's Attack.,—
740,Synchronoise,Psychic,,120,100,10,,Hits any Pokémon that shares a type with the user.,—
741,Synthesis,Grass,,—,—,5,,User recovers HP. Amount varies with the weather.,—
742,Tackle,Normal,,40,100,35,,,—
743,Tail Glow,Bug,,—,—,20,,Drastically raises user's Special Attack.,—
744,Tail Slap,Normal,,25,85,10,TM84,Hits 2-5 times in one turn.,—
745,Tail Whip,Normal,,—,100,30,,Lowers opponent's Defense.,—
746,Tailwind,Flying,,—,—,15,,Doubles Speed for 4 turns.,—
747,Take Down,Normal,,90,85,20,,User receives recoil damage.,—
748,Tar Shot,Rock,,—,100,15,,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,100
749,Taunt,Dark,,—,100,20,,Opponent can only use moves that attack.,—
750,Tearful Look,Normal,,—,—,20,,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,100
751,Teatime,Normal,,—,—,10,,Forces all Pokémon on the field to eat their berries.,—
752,Techno Blast,Normal,,120,100,5,,Type depends on the Drive being held.,—
753,Tectonic Rage,Ground,—,—,—,1,,Ground type Z-Move.,—
754,Teeter Dance,Normal,,—,100,20,,Confuses all Pokémon.,—
755,Telekinesis,Psychic,,—,—,15,,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",—
756,Teleport,Psychic,,—,—,20,,Allows user to flee wild battles; also warps player to last PokéCenter.,—
757,Terrain Pulse,Normal,,50,100,10,,Type and power change depending on the Terrain in effect.,—
758,Thief,Dark,,60,100,25,TM23,Also steals opponent's held item.,—
759,Thousand Arrows,Ground,,90,100,10,,Makes Flying-type Pokémon vulnerable to Ground moves.,—
760,Thousand Waves,Ground,,90,100,10,,Opponent cannot flee or switch.,—
761,Thrash,Normal,,120,100,10,,User attacks for 2-3 turns but then becomes confused.,—
762,Throat Chop,Dark,,80,100,15,,Prevents use of sound moves for two turns.,100
763,Thunder,Electric,,110,70,10,,May paralyze opponent.,30
764,Thunder Fang,Electric,,65,95,15,TM66,May cause flinching and/or paralyze opponent.,10
765,Thunder Punch,Electric,,75,100,15,TM05,May paralyze opponent.,10
766,Thunder Shock,Electric,,40,100,30,,May paralyze opponent.,10
767,Thunder Wave,Electric,,—,90,20,TM14,Paralyzes opponent.,—
768,Thunderbolt,Electric,,90,100,15,,May paralyze opponent.,10
769,Tickle,Normal,,—,100,20,,Lowers opponent's Attack and Defense.,—
770,Topsy-Turvy,Dark,,—,—,20,,Reverses stat changes of opponent.,—
771,Torment,Dark,,—,100,15,,Opponent cannot use the same move in a row.,—
772,Toxic,Poison,,—,90,10,,Badly poisons opponent.,—
773,Toxic Spikes,Poison,,—,—,20,,Poisons opponents when they switch into battle.,—
774,Toxic Thread,Poison,,—,100,20,,Lowers target's Speed.,100
775,Transform,Normal,,—,—,10,,User takes on the form and attacks of the opponent.,—
776,Tri Attack,Normal,,80,100,10,,"May paralyze, burn or freeze opponent.",20
777,Trick,Psychic,,—,100,10,,Swaps held items with the opponent.,—
778,Trick Room,Psychic,,—,—,5,TM70,Slower Pokémon move first in the turn for 5 turns.,—
779,Trick-or-Treat,Ghost,,—,100,20,,Adds Ghost type to opponent.,—
780,Triple Axel,Ice,,20,90,10,,Attacks thrice with more power each time.,—
781,Triple Kick,Fighting,,10,90,10,,Hits thrice in one turn at increasing power.,—
782,Trop Kick,Grass,,70,100,15,,Lowers opponent's Attack.,100
783,Trump Card,Normal,,—,∞,5,,"The lower the PP, the higher the power.",—
784,Twineedle,Bug,,25,100,20,,Hits twice in one turn. May poison opponent.,20
785,Twinkle Tackle,Fairy,—,—,—,1,,Fairy type Z-Move.,—
786,Twister,Dragon,,40,100,20,,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,20
787,U-turn,Bug,,70,100,20,TM56,User switches out immediately after attacking.,—
788,Uproar,Normal,,90,100,10,,User attacks for 3 turns and prevents sleep.,—
789,V-create,Fire,,180,95,5,,"Lowers user's Defense, Special Defense and Speed.",100
790,Vacuum Wave,Fighting,,40,100,30,,User attacks first.,—
791,Veevee Volley,Normal,,—,∞,20,,Power increases when player's bond is stronger.,—
792,Venom Drench,Poison,,—,100,20,,Lowers poisoned opponent's Special Attack and Speed.,100
793,Venoshock,Poison,,65,100,10,TM74,Inflicts double damage if the target is poisoned.,—
794,Vine Whip,Grass,,45,100,25,,,—
795,Vise Grip,Normal,,55,100,30,,,—
796,Vital Throw,Fighting,,70,∞,10,,"User attacks last, but ignores Accuracy and Evasiveness.",—
797,Volt Switch,Electric,,70,100,20,TM80,User must switch out after attacking.,—
798,Volt Tackle,Electric,,120,100,15,,User receives recoil damage. May paralyze opponent.,10
799,Wake-Up Slap,Fighting,,70,100,10,,"Power doubles if opponent is asleep, but wakes it up.",—
800,Water Gun,Water,,40,100,25,,,—
801,Water Pledge,Water,,80,100,10,,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,—
802,Water Pulse,Water,,60,100,20,,May confuse opponent.,20
803,Water Shuriken,Water,,15,100,20,,Hits 2-5 times in one turn.,—
804,Water Sport,Water,,—,—,15,,Weakens the power of Fire-type moves.,—
805,Water Spout,Water,,150,100,5,,"The higher the user's HP, the higher the damage caused.",—
806,Waterfall,Water,,80,100,15,,May cause flinching.,20
807,Weather Ball,Normal,,50,100,10,TM46,Move's power and type changes with the weather.,—
808,Whirlpool,Water,,35,85,15,TM36,"Traps opponent, damaging them for 4-5 turns.",100
809,Whirlwind,Normal,,—,—,20,,"In battles, the opponent switches. In the wild, the Pokémon runs.",—
810,Wicked Blow,Dark,—,—,—,—,,Always results in a critical hit and ignores stat changes.,—
811,Wide Guard,Rock,,—,—,10,,Protects the user's team from multi-target attacks.,—
812,Wild Charge,Electric,,90,100,15,,User receives recoil damage.,—
813,Will-O-Wisp,Fire,,—,85,15,TM38,Burns opponent.,—
814,Wing Attack,Flying,,60,100,35,,,—
815,Wish,Normal,,—,—,10,,The user recovers HP in the following turn.,—
816,Withdraw,Water,,—,—,40,,Raises user's Defense.,—
817,Wonder Room,Psychic,,—,—,10,TM71,Swaps every Pokémon's Defense and Special Defense for 5 turns.,—
818,Wood Hammer,Grass,,120,100,15,,User receives recoil damage.,—
819,Work Up,Normal,,—,—,30,,Raises user's Attack and Special Attack.,—
820,Worry Seed,Grass,,—,100,10,,Changes the opponent's Ability to Insomnia.,—
821,Wrap,Normal,,15,90,20,,"Traps opponent, damaging them for 4-5 turns.",100
822,Wring Out,Normal,,—,100,5,,"The higher the opponent's HP, the higher the damage.",—
823,X-Scissor,Bug,,80,100,15,,,—
824,Yawn,Normal,,—,—,10,,Puts opponent to sleep in the next turn.,—
825,Zap Cannon,Electric,,120,50,5,,Paralyzes opponent.,100
826,Zen Headbutt,Psychic,,80,90,15,,May cause flinching.,20
827,Zing Zap,Electric,,80,100,10,,May cause flinching.,30
828,Zippy Zap,Electric,,50,100,15,,Always results in a critical hit.,100
